input, target
N[C@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N1CCCC[C@H]1C(=O)O)Cc1ccccc1, (2S)-1-[(2S)-1-[(2S)-2-[[(3S)-3-amino-4-phenylbutanoyl]amino]-3-phenylpropanoyl]pyrrolidine-2-carbonyl]piperidine-2-carboxylic acid
COc1ccc(C(O)(c2ccccc2)c2ccc(Oc3ccc(C4(c5ccc(C)cc5)c5ccccc5-c5ccccc54)cc3)cc2)cc1, (4-methoxyphenyl)-[4-[4-[9-(4-methylphenyl)fluoren-9-yl]phenoxy]phenyl]-phenylmethanol
CSCC[C@@H](NCC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CN[C@H](CCSC)C(=O)O)cc2)cc1)C(=O)O, (2R)-2-[[2-[4-[4-[[2-[[(1R)-1-carboxy-3-methylsulfanylpropyl]amino]acetyl]amino]phenyl]sulfonylanilino]-2-oxoethyl]amino]-4-methylsulfanylbutanoic acid
CCCCCN(C(=O)C(CO)NC(=O)OC(C)(C)C)C(C(=O)NC(Cc1ccccc1)C(=O)OC(C)(C)C)c1cccc(C)c1O, tert-butyl 2-[[2-(2-hydroxy-3-methylphenyl)-2-[[3-hydroxy-2-[(2-methylpropan-2-yl)oxycarbonylamino]propanoyl]-pentylamino]acetyl]amino]-3-phenylpropanoate
CCOC(=O)Cn1c(CNC(=O)[C@@H]2Cc3ccccc3CN2C(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)nc2ccccc21, ethyl 2-[2-[[[(3S)-2-[(2S)-2-amino-3-(4-hydroxy-2,6-dimethylphenyl)propanoyl]-3,4-dihydro-1H-isoquinoline-3-carbonyl]amino]methyl]benzimidazol-1-yl]acetate
CC(Nc1nccc(-n2cnc3cc(NCC4CN(C(=O)OC(C)(C)C)CCN4C(=O)OCc4ccccc4)ccc32)n1)c1ccccc1, 1-O-benzyl 4-O-tert-butyl 2-[[[1-[2-(1-phenylethylamino)pyrimidin-4-yl]benzimidazol-5-yl]amino]methyl]piperazine-1,4-dicarboxylate
O=c1[nH]c2cc3c(cc2c(=O)c2ccccc12)OCCOCCOc1cc2c(=O)c4ccccc4c(=O)[nH]c2cc1OCCOCCO3, 2,5,8,24,27,30-hexaoxa-20,34-diazaheptacyclo[29.13.0.09,23.011,21.013,18.033,43.036,41]tetratetraconta-1(31),9(23),10,13,15,17,21,32,36,38,40,43-dodecaene-12,19,35,42-tetrone
CCOCOc1cc2c(c(OCOCC)c1)C(=O)O[C@H](C)C/C=C/[C@H](O)C/C=C/C(=N/OCC(=O)N1CCCCC1)C2, (4R,6E,8R,10E,12E)-16,18-bis(ethoxymethoxy)-8-hydroxy-4-methyl-12-(2-oxo-2-piperidin-1-ylethoxy)imino-3-oxabicyclo[12.4.0]octadeca-1(14),6,10,15,17-pentaen-2-one
COc1ccc(CN(C(=O)Cn2nnc(-c3ccc(OC)c(OC)c3)n2)[C@@H](C(=O)NC2CCCC2)c2ccc(F)cc2)cc1, (2R)-N-cyclopentyl-2-[[2-[5-(3,4-dimethoxyphenyl)tetrazol-2-yl]acetyl]-[(4-methoxyphenyl)methyl]amino]-2-(4-fluorophenyl)acetamide
CC1(C)[C@]2(C(=O)NNC(=O)[C@@]34CC[C@@](C)([C@H](O)C3)C4(C)C)CC[C@]1(C)[C@H](O)C2, (1S,3R,4R)-3-hydroxy-N'-[(1S,3R,4S)-3-hydroxy-4,7,7-trimethylbicyclo[2.2.1]heptane-1-carbonyl]-4,7,7-trimethylbicyclo[2.2.1]heptane-1-carbohydrazide
CC(C)(C)OC(=O)N[C@H]1CC[C@H]2CCC[C@@H](CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)N2C1=O, tert-butyl N-[(3S,6S,9aR)-6-[[tert-butyl(diphenyl)silyl]oxymethyl]-4-oxo-1,2,3,6,7,8,9,9a-octahydroquinolizin-3-yl]carbamate
C[C@H](CCc1ccccc1)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C, (3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-4-phenylbutan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol
C=C1C(=O)O[C@@H]2/C=C(/C)C(=O)/C=C/[C@](C)(O)C[C@@H](OC(=O)c3ccc(OC)cc3)[C@@H]12, [(3aR,4R,6R,7E,10Z,11aR)-6-hydroxy-6,10-dimethyl-3-methylidene-2,9-dioxo-3a,4,5,11a-tetrahydrocyclodeca[b]furan-4-yl] 4-methoxybenzoate
COC(=O)N1CC2(C1)N=C(c1ccc(-c3ccc4occc4c3)cc1)N(C[C@@H]1CCN(C(=O)C(F)(F)F)C1)C2=O, methyl 6-[4-(1-benzofuran-5-yl)phenyl]-8-oxo-7-[[(3R)-1-(2,2,2-trifluoroacetyl)pyrrolidin-3-yl]methyl]-2,5,7-triazaspiro[3.4]oct-5-ene-2-carboxylate
Cc1cc(NS(=O)(=O)c2cccc(Oc3ccccc3)c2)c(C)c(C(OC(C)(C)C)C(=O)O)c1-c1ccc2c(c1)CCCO2, 2-[2-(3,4-dihydro-2H-chromen-6-yl)-3,6-dimethyl-5-[(3-phenoxyphenyl)sulfonylamino]phenyl]-2-[(2-methylpropan-2-yl)oxy]acetic acid
C[C@]12CC[C@H]3C(=CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@]21CN(CCc2cccs2)C(=O)O1, (3S,9S,10R,13S,14S,17S)-3-hydroxy-10,13-dimethyl-3'-(2-thiophen-2-ylethyl)spiro[1,2,3,4,9,11,12,14,15,16-decahydrocyclopenta[a]phenanthrene-17,5'-1,3-oxazolidine]-2'-one
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc3c(c2)OCO3)Oc2ccc(NC(=O)Cn3cnnn3)cc2C1=O, N-[(2R,3R)-2-[[1,3-benzodioxol-5-ylmethyl(methyl)amino]methyl]-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]-2-(tetrazol-1-yl)acetamide
c1ccc(COC[C@@H]2[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H](OCc3ccccc3)c3nccn32)cc1, (5R,6R,7S,8R)-6,7,8-tris(phenylmethoxy)-5-(phenylmethoxymethyl)-5,6,7,8-tetrahydroimidazo[1,2-a]pyridine
CCc1ccccc1N(CC(=O)N(Cc1ccc(Cl)cc1)[C@@H](C)C(=O)N[C@H](C)CC)S(=O)(=O)c1ccc(C)cc1, (2S)-N-[(2R)-butan-2-yl]-2-[(4-chlorophenyl)methyl-[2-(2-ethyl-N-(4-methylphenyl)sulfonylanilino)acetyl]amino]propanamide
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Cn3cnnn3)ccc2O[C@H]1CN(C)C(=O)Nc1ccc(F)cc1, N-[(2R,3R)-2-[[(4-fluorophenyl)carbamoyl-methylamino]methyl]-5-[(2R)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]-2-(tetrazol-1-yl)acetamide
O=C(Nc1ccccc1)Nc1ccc(C2(c3ccc(NC(=O)Nc4ccccc4)cc3)c3cc(Br)ccc3-c3ccc(Br)cc32)cc1, 1-[4-[2,7-dibromo-9-[4-(phenylcarbamoylamino)phenyl]fluoren-9-yl]phenyl]-3-phenylurea
Cc1nn(C)c(C)c1/C=C1\C[C@@H]2[C@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@@]2(C)C1=O, (3R,8S,9R,10R,13R,14R,16E)-3-hydroxy-10,13-dimethyl-16-[(1,3,5-trimethylpyrazol-4-yl)methylidene]-2,3,4,7,8,9,11,12,14,15-decahydro-1H-cyclopenta[a]phenanthren-17-one
CN1CCN(c2ccc(-c3cc(-c4cn(C(c5ccccc5)(c5ccccc5)c5ccccc5)nc4-c4ccccn4)ccn3)cn2)CC1, 1-methyl-4-[5-[4-(3-pyridin-2-yl-1-tritylpyrazol-4-yl)pyridin-2-yl]pyridin-2-yl]piperazine
CN=C[C@H]1C[C@H](N2CCCCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@@H](O)C(F)(F)F)cc2)n1, 1-[(1S,2S,4R)-2-(methyliminomethyl)-4-piperidin-1-ylcyclohexyl]-3-[4-[(1R)-2,2,2-trifluoro-1-hydroxyethyl]anilino]pyrazole-4-carboxamide
COc1cccc(OC)c1-n1c(NS(=O)(=O)[C@H]2C[C@@H](O)CN(c3cncc(C#N)n3)C2)nnc1-c1ccc(C)o1, (3S,5R)-1-(6-cyanopyrazin-2-yl)-N-[4-(2,6-dimethoxyphenyl)-5-(5-methylfuran-2-yl)-1,2,4-triazol-3-yl]-5-hydroxypiperidine-3-sulfonamide
CC1(C)CC2CN1c1nc(N3CCC(NCCC4(C(F)(F)F)CC4)C3=O)ccc1C(=O)NS(=O)(=O)c1ccn(n1)CCCN2, 21,21-dimethyl-10,10-dioxo-4-[2-oxo-3-[2-[1-(trifluoromethyl)cyclopropyl]ethylamino]pyrrolidin-1-yl]-10λ6-thia-1,3,9,14,18,23-hexazatetracyclo[17.2.1.111,14.02,7]tricosa-2(7),3,5,11(23),12-pentaen-8-one
CCO/N=C1/C(=O)N(CCN(C)C2CCCN(c3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC)C2)c2ccccc21, 1-cyclopropyl-7-[3-[2-[(3E)-3-ethoxyimino-2-oxoindol-1-yl]ethyl-methylamino]piperidin-1-yl]-6-fluoro-8-methoxy-4-oxoquinoline-3-carboxylic acid
Cc1ccc(NCc2ccc(C(=O)Nc3ccc(S(=O)(=O)Nc4cccc(C(F)(F)F)c4)cc3)cc2)c(S(C)(=O)=O)c1C, 4-[(3,4-dimethyl-2-methylsulfonylanilino)methyl]-N-[4-[[3-(trifluoromethyl)phenyl]sulfamoyl]phenyl]benzamide
COc1ccc(C/C(=N/OC(C)=O)c2cc(OC)c(OC)cc2CCO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)cc1OC, [(Z)-[1-[2-[2-[tert-butyl(diphenyl)silyl]oxyethyl]-4,5-dimethoxyphenyl]-2-(3,4-dimethoxyphenyl)ethylidene]amino] acetate
CC1c2ccccc2C(C)(C)c2cc3c(cc2C1c1ccccc1)c1ccccc1n3-c1nc(-c2ccccc2)nc(-c2ccccc2)n1, 10-(4,6-diphenyl-1,3,5-triazin-2-yl)-14,14,21-trimethyl-22-phenyl-10-azapentacyclo[11.9.0.03,11.04,9.015,20]docosa-1(13),2,4,6,8,11,15,17,19-nonaene
Cc1cc(N=Nc2ccc(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4S(=O)(=O)O)c(C)c3)c(C)c2)c(C)cc1N, 4-[[4-[[4-[(4-amino-2,5-dimethylphenyl)diazenyl]-2-methylphenyl]diazenyl]-2-methylphenyl]diazenyl]benzene-1,3-disulfonic acid
CCc1ccc(/C=C/c2nc(/C=C/c3ccc(CC)cc3)c(/C=C/c3ccc(CC)cc3)nc2/C=C/c2ccc(CC)cc2)cc1, 2,3,5,6-tetrakis[(E)-2-(4-ethylphenyl)ethenyl]pyrazine
C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC2CN(C(=O)c3ccccc3)CC2(O)c2ccccc2)CC1, (4-nitrophenyl)methyl N-[1-[(1-benzoyl-4-hydroxy-4-phenylpyrrolidin-3-yl)methyl]piperidin-4-yl]-N-prop-2-enylcarbamate
CC(C)(C)c1ccc(OC(=O)c2ccc(NC3=C(Cl)C(=O)N(c4ccc(F)c(Cl)c4)C3=O)cc2)c(C(C)(C)C)c1, (2,4-ditert-butylphenyl) 4-[[4-chloro-1-(3-chloro-4-fluorophenyl)-2,5-dioxopyrrol-3-yl]amino]benzoate
CCCCB(CCCC)n1c(C(=O)c2c(F)c(F)c(F)c(F)c2F)ccc1C(c1ccc[nH]1)c1c(F)c(F)c(F)c(F)c1F, [1-dibutylboranyl-5-[(2,3,4,5,6-pentafluorophenyl)-(1H-pyrrol-2-yl)methyl]pyrrol-2-yl]-(2,3,4,5,6-pentafluorophenyl)methanone
CC[C@H](C)NC(=O)[C@H](C)N(Cc1cccc(OC)c1)C(=O)CN(c1ccc(C)c(C)c1)S(=O)(=O)c1ccccc1, (2S)-2-[[2-[N-(benzenesulfonyl)-3,4-dimethylanilino]acetyl]-[(3-methoxyphenyl)methyl]amino]-N-[(2S)-butan-2-yl]propanamide
C=CCN(C(=O)C1N([C@@H](CC)CO)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3)C(C)CCC, ethyl (5S,6S,7R)-3-[(2S)-1-hydroxybutan-2-yl]-7-methyl-4-oxo-2-[pentan-2-yl(prop-2-enyl)carbamoyl]-10-thia-3-azatricyclo[5.2.1.01,5]decane-6-carboxylate
CCn1cc(-c2cc(C(=O)Nc3c(C(N)=O)sc4nc(C(F)(F)F)cc(-c5cn(CC)nc5C)c34)c3ccccc3n2)cn1, 4-(1-ethyl-3-methylpyrazol-4-yl)-3-[[2-(1-ethylpyrazol-4-yl)quinoline-4-carbonyl]amino]-6-(trifluoromethyl)thieno[2,3-b]pyridine-2-carboxamide
Cc1csc(-c2ccc(Nc3cc(Nc4cc5n(n4)CCOC5)nc4c3nc(C(F)F)n4C3CCCCO3)c(S(C)(=O)=O)c2)n1, 2-(difluoromethyl)-5-N-(6,7-dihydro-4H-pyrazolo[5,1-c][1,4]oxazin-2-yl)-7-N-[2-methylsulfonyl-4-(4-methyl-1,3-thiazol-2-yl)phenyl]-3-(oxan-2-yl)imidazo[4,5-b]pyridine-5,7-diamine
O=C(O)CNC(=O)c1cc2c3c(c1)[C@H]1C=CC[C@@H]1[C@H](c1ccc(F)cc1)N3C[C@H]1CC=C[C@H]21, 2-[[(2R,3S,7S,13S,17S)-2-(4-fluorophenyl)-1-azapentacyclo[10.6.1.03,7.08,19.013,17]nonadeca-5,8,10,12(19),14-pentaene-10-carbonyl]amino]acetic acid
Cc1ccc2c(n1)c1c3ccc4ccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)c5ccc(cc1n2-c1ccccc1)c3c45, 16-(9,9-dimethylfluoren-2-yl)-5-methyl-9-phenyl-4,9-diazahexacyclo[13.6.2.02,10.03,8.012,22.019,23]tricosa-1(22),2(10),3(8),4,6,11,13,15,17,19(23),20-undecaene
CC(C)CCC[C@@H](C)[C@@H]1CC[C@@H]2[C@@H]3C=C[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C, (5R,8S,9S,10S,13R,14R,17S)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-1,2,4,5,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one
CN[C@H](C)C(=O)N[C@H](C(=O)N1C[C@@H](C)[C@@H]2CCN(CCc3ccccc3)C(=O)[C@@H]21)C(C)C, (2R)-N-[(2S)-1-[(3S,3aS,7aR)-3-methyl-7-oxo-6-(2-phenylethyl)-2,3,3a,4,5,7a-hexahydropyrrolo[2,3-c]pyridin-1-yl]-3-methyl-1-oxobutan-2-yl]-2-(methylamino)propanamide
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC(=O)Nc4cccc(OC)c4)ncnc32)[C@@H]2OC(C)(C)O[C@H]12, (3aR,4R,6S,6aS)-N-ethyl-4-[6-[(3-methoxyphenyl)carbamoylamino]purin-9-yl]-2,2-dimethyl-3a,4,6,6a-tetrahydrofuro[3,4-d][1,3]dioxole-6-carboxamide
CC(C)n1nc(C(=O)Nc2ccc(Oc3cc(-c4cn(C)cn4)cnc3CC=N)c(F)c2)c(=O)n(-c2ccc(F)cc2)c1=O, N-[3-fluoro-4-[2-(2-iminoethyl)-5-(1-methylimidazol-4-yl)pyridin-3-yl]oxyphenyl]-4-(4-fluorophenyl)-3,5-dioxo-2-propan-2-yl-1,2,4-triazine-6-carboxamide
Cc1nn(-c2ccccc2)c2c1C(c1cccc([N+](=O)[O-])c1)N1C(=N2)C(Nc2ccc(Br)cc2)=Nc2ccccc21, N-(4-bromophenyl)-15-methyl-17-(3-nitrophenyl)-13-phenyl-1,8,11,13,14-pentazatetracyclo[8.7.0.02,7.012,16]heptadeca-2,4,6,8,10,12(16),14-heptaen-9-amine
CC(C)NC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](OCCN2CCN(C)CC2)[C@@H]1OC(=O)c1ccccc1, [(2R,3R,4S,5R,6R)-5-hydroxy-6-(hydroxymethyl)-2-[2-(4-methylpiperazin-1-yl)ethoxy]-4-(propan-2-ylcarbamoyloxy)oxan-3-yl] benzoate
CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O, (6S,9S,12S,15S)-9-[(4-hydroxyphenyl)methyl]-6-methyl-12-propan-2-yl-1,4,7,10,13-pentazabicyclo[13.3.0]octadecane-2,5,8,11,14-pentone
CO[C@@H]1O[C@H]2CO[C@H](c3ccccc3)O[C@H]2[C@@H](OS(C)(=O)=O)[C@@H]1NC(=O)c1ccccc1, [(2S,4aS,6R,7S,8S,8aR)-7-benzamido-6-methoxy-2-phenyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl] methanesulfonate
CC[C@H](C(=O)NC)N(Cc1ccc(Cl)cc1)C(=O)CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccccc1, (2R)-2-[[2-[N-(benzenesulfonyl)-3-nitroanilino]acetyl]-[(4-chlorophenyl)methyl]amino]-N-methylbutanamide
c1cncc(-c2ccc(-c3ccc4ccc5ccc(-c6ccc7ccc8c(-c9cccnc9)ccc9ccc6c7c98)nc5c4n3)cc2)c1, 2-(4-pyridin-3-ylphenyl)-9-(6-pyridin-3-ylpyren-1-yl)-1,10-phenanthroline
COc1cccc(CN(C(=O)CN(c2ccc3c(c2)OCCO3)S(=O)(=O)c2ccccc2)[C@H](C)C(=O)NC(C)(C)C)c1, (2R)-2-[[2-[benzenesulfonyl(2,3-dihydro-1,4-benzodioxin-6-yl)amino]acetyl]-[(3-methoxyphenyl)methyl]amino]-N-tert-butylpropanamide
COc1cc(N(C)CCN(C)C)c([N+](=O)[O-])cc1Nc1nccc(-c2c(-c3ncccn3)n3c4c(cccc24)CCC3)n1, 4-N-[2-(dimethylamino)ethyl]-2-methoxy-4-N-methyl-5-nitro-1-N-[4-(2-pyrimidin-2-yl-1-azatricyclo[6.3.1.04,12]dodeca-2,4,6,8(12)-tetraen-3-yl)pyrimidin-2-yl]benzene-1,4-diamine
CCOC(=O)[C@@H]1[C@H]2C(=O)N([C@@H](CC)CO)C(C(=O)Nc3c(C)cccc3Cl)C23CC[C@@]1(CC)O3, ethyl (5R,6R,7R)-2-[(2-chloro-6-methylphenyl)carbamoyl]-7-ethyl-3-[(2S)-1-hydroxybutan-2-yl]-4-oxo-10-oxa-3-azatricyclo[5.2.1.01,5]decane-6-carboxylate
O=C(O)CCNC(=O)c1ccc(CN(C(C[N+](=O)[O-])=Nc2cc(Cl)cc(Cl)c2)c2ccc(C3CCCCC3)cc2)cc1, 3-[[4-[(4-cyclohexyl-N-[N-(3,5-dichlorophenyl)-C-(nitromethyl)carbonimidoyl]anilino)methyl]benzoyl]amino]propanoic acid
Cc1ccccc1N(CC(=O)N(Cc1ccccc1F)[C@H](Cc1ccccc1)C(=O)NCC(C)C)S(=O)(=O)c1ccc(Cl)cc1, (2R)-2-[[2-(N-(4-chlorophenyl)sulfonyl-2-methylanilino)acetyl]-[(2-fluorophenyl)methyl]amino]-N-(2-methylpropyl)-3-phenylpropanamide
CC(=O)OC(C)C(=O)NCc1cccc(-c2ccc(C3OC(CSc4cccc[n+]4[O-])CC(c4ccc(CO)cc4)O3)cc2)c1, [1-[[3-[4-[4-[4-(hydroxymethyl)phenyl]-6-[(1-oxidopyridin-1-ium-2-yl)sulfanylmethyl]-1,3-dioxan-2-yl]phenyl]phenyl]methylamino]-1-oxopropan-2-yl] acetate
Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NC5CC5)sc34)c(F)c2)c(=O)n(-c2ccccc2)n1CC(C)(C)O, N-cyclopropyl-7-[2-fluoro-4-[[1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenylpyrazole-4-carbonyl]amino]phenoxy]thieno[3,2-b]pyridine-2-carboxamide
CC(C)(C)c1cccc(CN2C(=O)O[C@H]3[C@H](Cc4cc(O)c([N+](=O)[O-])c(F)c4)CSC[C@@H]32)c1, (3aR,7S,7aS)-3-[(3-tert-butylphenyl)methyl]-7-[(3-fluoro-5-hydroxy-4-nitrophenyl)methyl]-4,6,7,7a-tetrahydro-3aH-thiopyrano[3,4-d][1,3]oxazol-2-one
CC(=O)Nc1ccc(SCC[C@@]23C=C[C@@](C)(O2)c2c3c(O)n(-c3ccc(C#N)c(C(F)(F)F)c3)c2O)cc1, N-[4-[2-[(4S,7R)-2-[4-cyano-3-(trifluoromethyl)phenyl]-1,3-dihydroxy-7-methyl-4,7-epoxyisoindol-4-yl]ethylsulfanyl]phenyl]acetamide
C=C/C(=C\C(=C/C)c1nn(-c2nc(C(=O)O)cs2)c(CC2CC2)c1Cc1ccc(S(N)(=O)=O)cc1)Nc1ccccc1, 2-[3-[(2E,4E)-5-anilinohepta-2,4,6-trien-3-yl]-5-(cyclopropylmethyl)-4-[(4-sulfamoylphenyl)methyl]pyrazol-1-yl]-1,3-thiazole-4-carboxylic acid
Cc1ccc2[nH]c3cc4c(cc3c2c1)c1cc(C)ccc1n4-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1, 4-[4-(2,10-dimethyl-7H-indolo[2,3-b]carbazol-5-yl)phenyl]-N,N-diphenylaniline
CCc1cccc(CC)c1N1C[C@H](C(=O)Oc2ccc(N3C(=O)[C@H]4CC=C(C)C[C@@H]4C3=O)c(C)c2)CC1=O, [4-[(3aS,7aS)-5-methyl-1,3-dioxo-3a,4,7,7a-tetrahydroisoindol-2-yl]-3-methylphenyl] (3R)-1-(2,6-diethylphenyl)-5-oxopyrrolidine-3-carboxylate
c1ccc(C2CC3C4CCCCC4C4CCCC5C6CC(c7cccc(-c8cccc9c8sc8ccccc89)c7)CCC6C(C2)C3C45)nc1, 2-[4-(3-dibenzothiophen-4-ylphenyl)-10-hexacyclo[10.10.2.02,7.08,24.013,18.019,23]tetracosanyl]pyridine
C[C@@H]1C[C@@H](N=[N+]=[N-])[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OS(C)(=O)=O, [(1S,2S,3R,4R,6R)-4-azido-6-methyl-2,3-bis(phenylmethoxy)cyclohexyl] methanesulfonate
CC(C)CC(NC(=O)C(CCC(=O)O)NC(=O)C1CCCN1C(=O)C(CC(=O)O)NC(=O)CNC(=O)C1CCCN1)C(=O)O, 2-[[4-carboxy-2-[[1-[3-carboxy-2-[[2-(pyrrolidine-2-carbonylamino)acetyl]amino]propanoyl]pyrrolidine-2-carbonyl]amino]butanoyl]amino]-4-methylpentanoic acid
O=C1N=C(N2CCN(c3ccccc3[N+](=O)[O-])CC2)S/C1=C\c1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1, (5Z)-5-[[5-(4-chloro-2-nitrophenyl)furan-2-yl]methylidene]-2-[4-(2-nitrophenyl)piperazin-1-yl]-1,3-thiazol-4-one
CS(=O)(=O)N(CC(=O)N(Cc1ccc(Cl)cc1)[C@H](Cc1ccccc1)C(=O)NC1CCCC1)c1ccc(Cl)c(Cl)c1, (2R)-2-[(4-chlorophenyl)methyl-[2-(3,4-dichloro-N-methylsulfonylanilino)acetyl]amino]-N-cyclopentyl-3-phenylpropanamide
CC1=C(c2cc3cnc(Nc4ccc(N5CCN6CCCC6C5)cc4)nc3n(Cc3cnoc3S(=O)(=O)c3ccccc3)c2=O)CCC1, 2-[4-(3,4,6,7,8,8a-hexahydro-1H-pyrrolo[1,2-a]pyrazin-2-yl)anilino]-8-[[5-(benzenesulfonyl)-1,2-oxazol-4-yl]methyl]-6-(2-methylcyclopenten-1-yl)pyrido[2,3-d]pyrimidin-7-one
CCN(CC)C(=O)[C@@H](C)[C@@H]1CC[C@@]2(C)Cc3sc(-c4ccsc4)nc3[C@@H](C)[C@@H]2[C@H]1O, (2S)-2-[(4S,4aS,5S,6S,8aS)-5-hydroxy-4,8a-dimethyl-2-thiophen-3-yl-4a,5,6,7,8,9-hexahydro-4H-benzo[f][1,3]benzothiazol-6-yl]-N,N-diethylpropanamide
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(C(C3CCNCC3)S(=O)(=O)c3cccc4cnccc34)c2)cc1, 1-[5-tert-butyl-2-(4-methylphenyl)pyrazol-3-yl]-3-[3-[isoquinolin-5-ylsulfonyl(piperidin-4-yl)methyl]phenyl]urea
CCNC(=O)[C@@H](C)N(Cc1ccc(Br)cc1)C(=O)CN(c1cccc(C(F)(F)F)c1)S(=O)(=O)c1ccc(C)cc1, (2R)-2-[(4-bromophenyl)methyl-[2-[N-(4-methylphenyl)sulfonyl-3-(trifluoromethyl)anilino]acetyl]amino]-N-ethylpropanamide
CCOC(=O)C1=C(CN2CCN(C(=O)c3ccc(OC)cc3)[C@H](C)C2)N(C)C(=O)N[C@@H]1c1cccc(Cl)c1Cl, ethyl (6S)-6-(2,3-dichlorophenyl)-4-[[(3R)-4-(4-methoxybenzoyl)-3-methylpiperazin-1-yl]methyl]-3-methyl-2-oxo-1,6-dihydropyrimidine-5-carboxylate
CC(C)(O)N(CC1OC(n2cnc3c(N)ncnc32)C(O)C1O)C1CC(CCc2nc3ccc(C(CO)(CO)CO)cc3[nH]2)C1, 2-[2-[2-[3-[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl-(2-hydroxypropan-2-yl)amino]cyclobutyl]ethyl]-3H-benzimidazol-5-yl]-2-(hydroxymethyl)propane-1,3-diol
CC[C@H](C)/C=C(C)/C=C/C1=CC2=C(Cl)C(=O)[C@](C)(OC(C)=O)C(=O)[C@@]2(O)[C@H](OC)O1, [(1R,7R,8aS)-5-chloro-3-[(1E,3E,5S)-3,5-dimethylhepta-1,3-dienyl]-8a-hydroxy-1-methoxy-7-methyl-6,8-dioxo-1H-isochromen-7-yl] acetate
COc1ccc(OC)c(N(CC(=O)N(Cc2ccccc2Cl)[C@H](C)C(=O)NC2CCCC2)S(=O)(=O)c2ccc(C)cc2)c1, (2R)-2-[(2-chlorophenyl)methyl-[2-(2,5-dimethoxy-N-(4-methylphenyl)sulfonylanilino)acetyl]amino]-N-cyclopentylpropanamide
Cc1nnc(NC(=O)C(Sc2ccc(NC(=O)/C(=C/c3ccc(C(C)C)cc3)NC(=O)c3ccccc3)cc2)c2ccccc2)s1, N-[(Z)-3-[4-[2-[(5-methyl-1,3,4-thiadiazol-2-yl)amino]-2-oxo-1-phenylethyl]sulfanylanilino]-3-oxo-1-(4-propan-2-ylphenyl)prop-1-en-2-yl]benzamide
C[C@]12CC[C@H]3[C@@H]([C@@H](CO)CC4C/C(=N/O[C@@H]5CCNC5)CC[C@@]43C)[C@@H]1CCC2=O, (3E,7S,8R,9S,10S,13S,14S)-7-(hydroxymethyl)-10,13-dimethyl-3-[(3R)-pyrrolidin-3-yl]oxyimino-2,4,5,6,7,8,9,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-17-one
