input, target
CCOCCCNC(=O)C(c1ccc(C)cc1)N(Cc1cccs1)C(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1, 3-(3,5-ditert-butyl-4-hydroxyphenyl)-N-[2-(3-ethoxypropylamino)-1-(4-methylphenyl)-2-oxoethyl]-N-(thiophen-2-ylmethyl)propanamide
O=C(CC(c1ccc(C(F)(F)F)cc1)c1cn(Cc2ccccc2)c2ccc([N+](=O)[O-])cc12)NCc1ccccc1, N-benzyl-3-(1-benzyl-5-nitroindol-3-yl)-3-[4-(trifluoromethyl)phenyl]propanamide
Cc1cc2ccc1C(C)COC(=O)Nc1cc(F)c(OC3CCOC3)c(c1)CN(C)C(=O)C2Nc1ccc2c(N)nccc2c1, 2-[(1-aminoisoquinolin-6-yl)amino]-8-fluoro-4,15,17-trimethyl-7-(oxolan-3-yloxy)-13-oxa-4,11-diazatricyclo[14.2.2.16,10]henicosa-1(18),6,8,10(21),16,19-hexaene-3,12-dione
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC(C)=O)c(Br)c3)c(=O)n2[C@H]1c1ccc(OC)cc1OC, ethyl (2Z,5S)-2-[(4-acetyloxy-3-bromophenyl)methylidene]-5-(2,4-dimethoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
CCn1c(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cnc1Cn1c(SCc2ccc(CO)cc2)nc(=O)c2c1CCC2, 1-[[1-ethyl-5-[4-[4-(trifluoromethyl)phenyl]phenyl]imidazol-2-yl]methyl]-2-[[4-(hydroxymethyl)phenyl]methylsulfanyl]-6,7-dihydro-5H-cyclopenta[d]pyrimidin-4-one
O=C(NCCCN1C(=O)[C@H]2[C@H]3C=C[C@@H](C3)[C@H]2C1=O)[C@@H]1C[C@H]2CC[C@H]1C2, (1S,2R,4S)-N-[3-[(1R,2R,6S,7R)-3,5-dioxo-4-azatricyclo[5.2.1.02,6]dec-8-en-4-yl]propyl]bicyclo[2.2.1]heptane-2-carboxamide
Cc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)Nc2ccc(SCC(=O)Nc3ccc(Oc4ccccc4)cc3)cc2)cc1, N-[(Z)-1-(4-methylphenyl)-3-oxo-3-[4-[2-oxo-2-(4-phenoxyanilino)ethyl]sulfanylanilino]prop-1-en-2-yl]benzamide
CC[C@@H](Oc1ccc2c(c1)[C@@H](c1cccc(F)c1)N(C(=O)CC(C)C)CC2)C(=O)N(C)Cc1ccco1, (2R)-2-[[(1R)-1-(3-fluorophenyl)-2-(3-methylbutanoyl)-3,4-dihydro-1H-isoquinolin-7-yl]oxy]-N-(furan-2-ylmethyl)-N-methylbutanamide
C=CNc1cnc(N2CCOCC2)nc1C(N)=Nc1cc(C(=O)Nc2cc(OCCN3CCCC3)cc(C(F)(F)F)c2)ccc1C, 3-[[amino-[5-(ethenylamino)-2-morpholin-4-ylpyrimidin-4-yl]methylidene]amino]-4-methyl-N-[3-(2-pyrrolidin-1-ylethoxy)-5-(trifluoromethyl)phenyl]benzamide
CC1Cc2cc(/C(O)=C3/C(=O)C(=O)N(c4nnc(SCc5ccc(Cl)cc5)s4)C3c3cccc(Cl)c3)ccc2O1, (4Z)-5-(3-chlorophenyl)-1-[5-[(4-chlorophenyl)methylsulfanyl]-1,3,4-thiadiazol-2-yl]-4-[hydroxy-(2-methyl-2,3-dihydro-1-benzofuran-5-yl)methylidene]pyrrolidine-2,3-dione
N#Cc1cccc(N(c2ccccc2)c2ccc3ccc4c(-n5c(-c6ccccc6)cc6ccccc65)ccc5ccc2c3c54)c1, 3-(N-[6-(2-phenylindol-1-yl)pyren-1-yl]anilino)benzonitrile
c1ccc(-c2cccc3c2Cc2ccc(-n4c5ccccc5c5c6c7ccccc7n(-c7ccccc7)c6ccc54)cc2-3)cc1, 9-phenyl-14-(8-phenyl-9H-fluoren-3-yl)-9,14-diazapentacyclo[11.7.0.02,10.03,8.015,20]icosa-1(13),2(10),3,5,7,11,15,17,19-nonaene
CC(/C=C/C1CC2(CO2)CC(C)(C)O1)=C\CC1CCC(NC(=O)/C=C\C(C)OC(=O)N2CCN(C)CC2)CC1, [(Z)-5-[[4-[(2E,4E)-5-(5,5-dimethyl-1,6-dioxaspiro[2.5]octan-7-yl)-3-methylpenta-2,4-dienyl]cyclohexyl]amino]-5-oxopent-3-en-2-yl] 4-methylpiperazine-1-carboxylate
CCOP(=O)(OCC)C(F)(F)/C(C)=C/C(=O)N1[C@@H]2C[C@@H]3CC[C@@]2(CS1(=O)=O)C3(C)C, (E)-4-diethoxyphosphoryl-1-[(1R,5R,7S)-10,10-dimethyl-3,3-dioxo-3λ6-thia-4-azatricyclo[5.2.1.01,5]decan-4-yl]-4,4-difluoro-3-methylbut-2-en-1-one
CC(C)[C@@H]1N(C(=O)[C@@H](CN(Cc2ccccc2)[C@@H](C)c2ccccc2)C(C)C)C(=O)OC1(C)C, (4S)-3-[(2R)-2-[[benzyl-[(1S)-1-phenylethyl]amino]methyl]-3-methylbutanoyl]-5,5-dimethyl-4-propan-2-yl-1,3-oxazolidin-2-one
C[C@H](C(=O)NC(C)(C)C)N(Cc1c(Cl)cccc1Cl)C(=O)CCN1C(=O)[C@H]2CC=CC[C@H]2C1=O, (2R)-2-[3-[(3aS,7aR)-1,3-dioxo-3a,4,7,7a-tetrahydroisoindol-2-yl]propanoyl-[(2,6-dichlorophenyl)methyl]amino]-N-tert-butylpropanamide
CN(C)C(=O)c1nc(C(F)(F)F)c2n1C(C(=O)CC(Cc1cc(F)c(F)cc1F)NC(=O)OC(C)(C)C)CNC2, tert-butyl N-[4-[3-(dimethylcarbamoyl)-1-(trifluoromethyl)-5,6,7,8-tetrahydroimidazo[1,5-a]pyrazin-5-yl]-4-oxo-1-(2,4,5-trifluorophenyl)butan-2-yl]carbamate
O=C([O-])c1cc(Cl)cc2c1[C@H]1[C@H]3CC[C@H](C3)[C@@H]1[C@H](c1ccc(F)c(F)c1)N2, (1S,2S,10R,11S,12R)-6-chloro-10-(3,4-difluorophenyl)-9-azatetracyclo[10.2.1.02,11.03,8]pentadeca-3,5,7-triene-4-carboxylate
CCOC(=O)C1=C(C)N=c2s/c(=C\c3cccc(OCc4ccccc4F)c3)c(=O)n2[C@H]1c1ccccc1OC(C)C, ethyl (2Z,5S)-2-[[3-[(2-fluorophenyl)methoxy]phenyl]methylidene]-7-methyl-3-oxo-5-(2-propan-2-yloxyphenyl)-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
COc1cc2c(cc1OC)C(N/N=C(C)\C(C)=N\NC1=NC(C)(C)Cc3cc(OC)c(OC)cc31)=NC(C)(C)C2, N-[(Z)-[(3E)-3-[(6,7-dimethoxy-3,3-dimethyl-4H-isoquinolin-1-yl)hydrazinylidene]butan-2-ylidene]amino]-6,7-dimethoxy-3,3-dimethyl-4H-isoquinolin-1-amine
COc1ccc([C@H]2/C(=C(\O)c3ccc4c(c3)C[C@@H](C)O4)C(=O)C(=O)N2CCCn2ccnc2)cc1OC, (4E,5S)-5-(3,4-dimethoxyphenyl)-4-[hydroxy-[(2R)-2-methyl-2,3-dihydro-1-benzofuran-5-yl]methylidene]-1-(3-imidazol-1-ylpropyl)pyrrolidine-2,3-dione
COc1ccc2nccc([C@@H](O)[C@H](O)C(=O)NC[C@H]3CN(c4ccc5c(c4)OCCO5)C(=O)O3)c2n1, (2S,3R)-N-[[(5S)-3-(2,3-dihydro-1,4-benzodioxin-6-yl)-2-oxo-1,3-oxazolidin-5-yl]methyl]-2,3-dihydroxy-3-(6-methoxy-1,5-naphthyridin-4-yl)propanamide
Cc1cc(-c2ccc(/C=C(\Sc3n[nH]c(-c4ccc(Cl)cc4)n3)C(=O)O)o2)cc([N+](=O)[O-])c1C, (Z)-2-[[5-(4-chlorophenyl)-1H-1,2,4-triazol-3-yl]sulfanyl]-3-[5-(3,4-dimethyl-5-nitrophenyl)furan-2-yl]prop-2-enoic acid
O=C(Nc1ccc(Cl)cc1)C1C2C(=O)N(c3cccc([N+](=O)[O-])c3)C(=O)C2C2c3ccccc3C=NN12, N-(4-chlorophenyl)-14-(3-nitrophenyl)-13,15-dioxo-9,10,14-triazatetracyclo[8.6.0.02,7.012,16]hexadeca-2,4,6,8-tetraene-11-carboxamide
CC(O)C(N)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1cnc[nH]1)C(=O)O, 2-[[2-[[6-amino-2-[(2-amino-3-hydroxybutanoyl)amino]hexanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-3-(1H-imidazol-5-yl)propanoic acid
C[C@@H]1CN(c2c(C3OCCO3)cc3c(N4C(=O)OC[C@@H]4COC4CCCCO4)noc3c2F)C[C@@H](C)O1, (4S)-3-[6-[(2R,6R)-2,6-dimethylmorpholin-4-yl]-5-(1,3-dioxolan-2-yl)-7-fluoro-1,2-benzoxazol-3-yl]-4-(oxan-2-yloxymethyl)-1,3-oxazolidin-2-one
O=C(O)[C@H](CN(CC1CC1)C(=O)c1ccc(N2CCN(C3=NCCCN3)CC2)cc1)NS(=O)(=O)c1ccccc1, (2S)-2-(benzenesulfonamido)-3-[cyclopropylmethyl-[4-[4-(1,4,5,6-tetrahydropyrimidin-2-yl)piperazin-1-yl]benzoyl]amino]propanoic acid
Cc1cc(C)nc(NC(=NCCc2c[nH]c3ccc(Cl)cc23)NC(=O)[C@H](C)N2C(=O)c3ccccc3C2=O)n1, (2S)-N-[N'-[2-(5-chloro-1H-indol-3-yl)ethyl]-N-(4,6-dimethylpyrimidin-2-yl)carbamimidoyl]-2-(1,3-dioxoisoindol-2-yl)propanamide
Cn1ncc2c1C=C1CCC3C([C@@H](O)CC4(C)C3CC[C@]4(O)C(=O)CSc3nc4ccccc4n3C)C1(C)C2, 1-[(17R,20S)-17,20-dihydroxy-2,7,18-trimethyl-6,7-diazapentacyclo[11.7.0.02,10.04,8.014,18]icosa-4(8),5,9-trien-17-yl]-2-(1-methylbenzimidazol-2-yl)sulfanylethanone
CC[C@H](C)[C@H](NC(=O)[C@@H](N)CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)O, (2S)-2-[[(2S)-1-[(2S,3S)-2-[[(2S)-2-amino-4-methylpentanoyl]amino]-3-methylpentanoyl]pyrrolidine-2-carbonyl]amino]propanoic acid
Cc1ccc(-c2c(C)n(C(Cc3ccccc3)C(=O)OC(C)(C)C)c(=O)n2N=C(c2ccccc2)c2ccccc2)cc1, tert-butyl 2-[3-(benzhydrylideneamino)-5-methyl-4-(4-methylphenyl)-2-oxoimidazol-1-yl]-3-phenylpropanoate
CCC1=C2[C@@H](CC/C(C)=C/c3ccc(CO)o3)OC[C@@H]2[C@@H]2C(=O)N(C)C(=O)[C@@H]2C1, (3R,5aR,8aS,8bR)-4-ethyl-3-[(E)-4-[5-(hydroxymethyl)furan-2-yl]-3-methylbut-3-enyl]-7-methyl-1,3,5,5a,8a,8b-hexahydrofuro[3,4-e]isoindole-6,8-dione
CCOC(=O)C1=C(c2ccccc2)N=c2s/c(=C\c3ccc(O)c(OC)c3)c(=O)n2[C@@H]1c1cccc(OC)c1, ethyl (2Z,5R)-2-[(4-hydroxy-3-methoxyphenyl)methylidene]-5-(3-methoxyphenyl)-3-oxo-7-phenyl-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
COC(=O)C1=CO[C@H](C)[C@H]2CN3CC[C@@]4(C(=O)Nc5c4ccc(OC)c5OC)[C@H]3C[C@@H]12, methyl (1R,4aR,5aR,6S,10aR)-6',7'-dimethoxy-1-methyl-2'-oxospiro[1,4a,5,5a,7,8,10,10a-octahydropyrano[3,4-f]indolizine-6,3'-1H-indole]-4-carboxylate
COc1cc(-c2nc3ccc(C(=O)NCc4ccc(Cl)cc4)cc3nc2-c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC, N-[(4-chlorophenyl)methyl]-2,3-bis(3,4,5-trimethoxyphenyl)quinoxaline-6-carboxamide
COc1ccc(/C=C2/CCC[C@@H]3C2=NN(C(=O)CN2CCN(C(C)=O)CC2)[C@H]3c2ccc(OC)cc2)cc1, 2-(4-acetylpiperazin-1-yl)-1-[(3R,3aS,7Z)-3-(4-methoxyphenyl)-7-[(4-methoxyphenyl)methylidene]-3a,4,5,6-tetrahydro-3H-indazol-2-yl]ethanone
COc1ccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(C(C)CCc2ccccc2)C4C(=O)NC2CCCC(C)C2C)cc1, 2-N-(2,3-dimethylcyclohexyl)-6-N-(4-methoxyphenyl)-4-oxo-3-(4-phenylbutan-2-yl)-10-oxa-3-azatricyclo[5.2.1.01,5]dec-8-ene-2,6-dicarboxamide
CC(=O)O[C@@H]1CC[C@@]2(C)[C@H]3C(=O)C[C@]4(C)C(=O)CC[C@H]4[C@H]3CC[C@@H]2C1, [(3R,5R,8R,9S,10R,13S,14S)-10,13-dimethyl-11,17-dioxo-2,3,4,5,6,7,8,9,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] acetate
O[C@@H]([C]1[CH][CH][CH][C]1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1, (S)-(2-diphenylphosphanylcyclopentyl)-(2-diphenylphosphanylphenyl)methanol
CCOC(=O)COc1ccccc1/C=c1\sc2n(c1=O)[C@@H](c1ccccc1OC(C)C)C(C(=O)OCC)=C(C)N=2, ethyl (2Z,5S)-2-[[2-(2-ethoxy-2-oxoethoxy)phenyl]methylidene]-7-methyl-3-oxo-5-(2-propan-2-yloxyphenyl)-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
CCOC(=O)CCCOc1ccccc1NC(=O)/C=C(/CC)c1ccc2c(ccn2C(c2ccc(F)cc2)c2ccc(F)cc2)c1, ethyl 4-[2-[[(Z)-3-[1-[bis(4-fluorophenyl)methyl]indol-5-yl]pent-2-enoyl]amino]phenoxy]butanoate
Cc1ccc([C@H](NC2=C(Nc3ccc(Cl)c4c3C(=O)N(c3ccccc3C#N)C4)C(O)C2=O)C(C)(C)C)o1, 2-[7-chloro-4-[[2-[[(1R)-2,2-dimethyl-1-(5-methylfuran-2-yl)propyl]amino]-4-hydroxy-3-oxocyclobuten-1-yl]amino]-3-oxo-1H-isoindol-2-yl]benzonitrile
COC1=C[C@H]2OO[C@H]3c4ccc(OC)c5c4[C@@]4(CCN(C)C3[C@]24[N+](=O)[O-])[C@H]1O5, (1R,9R,12R,15S,20S)-6,10-dimethoxy-17-methyl-20-nitro-8,13,14-trioxa-17-azahexacyclo[10.7.1.01,9.02,7.03,15.016,20]icosa-2,4,6,10-tetraene
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)/C(=N\OC4C=CCC4)c4nsc(N)n4)[C@H]3SC2)s1, (6R)-7-[[(2Z)-2-(5-amino-1,2,4-thiadiazol-3-yl)-2-cyclopent-2-en-1-yloxyiminoacetyl]amino]-3-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
CC(=O)[C@H]1[C@H](c2ccc(C(C)C)cc2)C2(C(=O)c3ccccc3C2=O)C2C=Cc3cc(Cl)ccc3N21, (1R,2R)-1-acetyl-7-chloro-2-(4-propan-2-ylphenyl)spiro[2,3a-dihydro-1H-pyrrolo[1,2-a]quinoline-3,2'-indene]-1',3'-dione
CCCCCC(=O)N1CC2(CC(c3cccc(NC(=O)CC(c4ccccc4)c4ccccc4)c3)=NO2)C[C@@H]1C(N)=O, (8R)-3-[3-(3,3-diphenylpropanoylamino)phenyl]-7-hexanoyl-1-oxa-2,7-diazaspiro[4.4]non-2-ene-8-carboxamide
COC(=O)CC[C@@H](C)C1CCC2C3C(C[C@H](O)C21C)C1(C)CC[C@@](O)(CNCCN)CC1C[C@H]3O, methyl (4R)-4-[(3S,7R,12S)-3-[(2-aminoethylamino)methyl]-3,7,12-trihydroxy-10,13-dimethyl-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]pentanoate
COc1ccc(OC)c(S(=O)(=O)Nc2cc(C(=O)NCc3cccs3)ccc2N2CC3CC(C2)c2cccc(=O)n2C3)c1, 3-[(2,5-dimethoxyphenyl)sulfonylamino]-4-(6-oxo-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-11-yl)-N-(thiophen-2-ylmethyl)benzamide
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(Nc3cccc(CCNC(C)C)c3)nc2N(C)C1=O, N-[4-methyl-3-[1-methyl-2-oxo-7-[3-[2-(propan-2-ylamino)ethyl]anilino]-4H-pyrimido[4,5-d]pyrimidin-3-yl]phenyl]-3-(trifluoromethyl)benzamide
Cc1sc2c(c1C)C(c1ccc(-c3cccc(C#N)c3)cc1)=N[C@@H](CC(=O)OCCN(C)C)c1nnc(C)n1-2, 2-(dimethylamino)ethyl 2-[(9S)-7-[4-(3-cyanophenyl)phenyl]-4,5,13-trimethyl-3-thia-1,8,11,12-tetrazatricyclo[8.3.0.02,6]trideca-2(6),4,7,10,12-pentaen-9-yl]acetate
FC(F)(F)c1cccc(C(Cl)N(CCCOc2cccc(CCNCc3ccc(Br)s3)c2)CC(c2ccccc2)c2ccccc2)c1, 3-[3-[2-[(5-bromothiophen-2-yl)methylamino]ethyl]phenoxy]-N-[chloro-[3-(trifluoromethyl)phenyl]methyl]-N-(2,2-diphenylethyl)propan-1-amine
CC[C@@H](C(=O)Nc1cccc(NC(=O)c2ccc(C(C)(C)C)cc2)c1)N(c1cccc(Cl)c1)S(C)(=O)=O, 4-tert-butyl-N-[3-[[(2S)-2-(3-chloro-N-methylsulfonylanilino)butanoyl]amino]phenyl]benzamide
Cc1cn([C@H]2C[C@H](O)[C@@H](CNC(=O)Nc3ccc(OCc4ccccc4Cl)cc3)O2)c(=O)[nH]c1=O, 1-[4-[(2-chlorophenyl)methoxy]phenyl]-3-[[(2R,3S,5R)-3-hydroxy-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methyl]urea
[O-][S+](CCOCc1coc(C=Cc2ccc(C(F)(F)F)cc2)n1)Cc1coc(C=Cc2ccc(C(F)(F)F)cc2)n1, 2-[(E)-2-[4-(trifluoromethyl)phenyl]ethenyl]-4-[2-[[2-[(E)-2-[4-(trifluoromethyl)phenyl]ethenyl]-1,3-oxazol-4-yl]methylsulfinyl]ethoxymethyl]-1,3-oxazole
CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5C[C@@H]6CC[C@H](C5)C6OCc5ccncc5)cccn4n3)cn2)CC1, 1-(4-methylpiperazin-1-yl)-2-[4-[[8-[(1S,5R)-8-(pyridin-4-ylmethoxy)-3-azabicyclo[3.2.1]octan-3-yl]-[1,2,4]triazolo[1,5-a]pyridin-2-yl]amino]pyrazol-1-yl]ethanone
CCCCCCCOc1ccc(-c2cnc(-c3ccc(C[C@H](NC(=O)c4ccc(N(C)C)cc4)C(=O)O)cc3)nc2)cc1, (2S)-2-[[4-(dimethylamino)benzoyl]amino]-3-[4-[5-(4-heptoxyphenyl)pyrimidin-2-yl]phenyl]propanoic acid
COC(=O)c1cc(C(=O)OC)cc(-c2ccc([C@@H]3c4c(c5ccccc5oc4=O)O[C@H]3C(=O)OC)o2)c1, dimethyl 5-[5-[(2R,3R)-2-methoxycarbonyl-4-oxo-2,3-dihydrofuro[3,2-c]chromen-3-yl]furan-2-yl]benzene-1,3-dicarboxylate
COC1CCN(c2cc(Cl)c(F)c(CNC(=O)[C@@H]3CCCN3C(=O)Nc3cn(C(N)=O)c4ccccc34)c2)CC1, (2S)-1-N-(1-carbamoylindol-3-yl)-2-N-[[3-chloro-2-fluoro-5-(4-methoxypiperidin-1-yl)phenyl]methyl]pyrrolidine-1,2-dicarboxamide
COC12CC[C@@]3(C[C@]1(C)COCc1ccccc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1C)[C@H]2O5, (1S,2S,6R,14R,16R)-15-methoxy-5,16-dimethyl-16-(phenylmethoxymethyl)-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11-trien-11-ol
CCOP(=O)(OCC)C(F)(F)C(O)C(CC)(c1ccc(C(F)(F)F)cc1)n1ncc2c(NS(C)(=O)=O)cccc21, N-[1-[1-diethoxyphosphoryl-1,1-difluoro-2-hydroxy-3-[4-(trifluoromethyl)phenyl]pentan-3-yl]indazol-4-yl]methanesulfonamide
Cc1cc(C)c2ncc(NC(=O)/C=C/c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c(-c3ccccc3Cl)c2c1, (E)-N-[4-(2-chlorophenyl)-6,8-dimethylquinolin-3-yl]-3-(3,5-ditert-butyl-4-hydroxyphenyl)prop-2-enamide
Cc1cccc(CN(C(=O)CN(c2ccc(C(C)C)cc2)S(=O)(=O)c2ccccc2)[C@H](C)C(=O)NC(C)C)c1, (2R)-2-[[2-[N-(benzenesulfonyl)-4-propan-2-ylanilino]acetyl]-[(3-methylphenyl)methyl]amino]-N-propan-2-ylpropanamide
O=C(NCCCCCCCNC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1)Nc1ccc(-c2nc3ccccc3[nH]2)cc1, 1-[4-(1H-benzimidazol-2-yl)phenyl]-3-[7-[[4-(1H-benzimidazol-2-yl)phenyl]carbamoylamino]heptyl]urea
c1ccc(N2[N]N(c3ccccc3)C(/[15N]=[15N]/c3nn(-c4ccccc4)n[n+]3-c3ccccc3)=N2)cc1, (E)-(1,3-diphenyl-1,2λ2,3,4-tetrazol-5-yl)-(1,3-diphenyltetrazol-1-ium-5-yl)(15N)diazene
CCC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](Oc1cc2ccccc2c2ccccc12)c1ccnc2ccc(OC)cc12, 6-methoxy-4-[(S)-phenanthren-9-yloxy-[(2R,4S,5R)-5-propyl-1-azabicyclo[2.2.2]octan-2-yl]methyl]quinoline
C[C@@H]1CN(C(=O)CCN2CCc3sccc3[C@@H]2c2cccc(F)c2)CCN1S(=O)(=O)c1ccc2ccccc2c1, 3-[(4S)-4-(3-fluorophenyl)-6,7-dihydro-4H-thieno[3,2-c]pyridin-5-yl]-1-[(3R)-3-methyl-4-naphthalen-2-ylsulfonylpiperazin-1-yl]propan-1-one
COc1cc(C)c(S(=O)(=O)N(C)CCOc2nccc(N(C)CCN3CCC(c4ccccc4)(N(C)C)CC3)n2)c(C)c1, N-[2-[4-[2-[4-(dimethylamino)-4-phenylpiperidin-1-yl]ethyl-methylamino]pyrimidin-2-yl]oxyethyl]-4-methoxy-N,2,6-trimethylbenzenesulfonamide
CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1c1ncc(-c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)[nH]1, tert-butyl (2S,4S)-4-fluoro-2-[5-[4-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)phenyl]-1H-imidazol-2-yl]pyrrolidine-1-carboxylate
O=C(NCCO)[C@@](F)(OC(F)(F)[C@](F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F, (2S)-2,3,3,3-tetrafluoro-2-[(2R)-1,1,2,3,3,3-hexafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy)propoxy]-N-(2-hydroxyethyl)propanamide
CCc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)N[C@H](C)[C@@H]4C[C@H]5CC[C@H]4C5)cc3n2)s1, N-[(1R)-1-[(1S,2R,4S)-2-bicyclo[2.2.1]heptanyl]ethyl]-5-(5-ethylthiophen-2-yl)-7-(trifluoromethyl)pyrazolo[1,5-a]pyrimidine-2-carboxamide
COc1ccc(C2c3nc(NC(C)C)ccc3C(c3ccc4c(c3)OC(F)(F)O4)C2C(=O)O)c(CC(C)C(=O)O)c1, 7-[2-(2-carboxypropyl)-4-methoxyphenyl]-5-(2,2-difluoro-1,3-benzodioxol-5-yl)-2-(propan-2-ylamino)-6,7-dihydro-5H-cyclopenta[b]pyridine-6-carboxylic acid
Cc1c(C(=O)NC2COC2)cc(-c2cc(C(C)(C)C)cc(S(=O)(=O)N(C)C(C)(C)C)c2)n1CC1CCCCC1, 5-[3-tert-butyl-5-[tert-butyl(methyl)sulfamoyl]phenyl]-1-(cyclohexylmethyl)-2-methyl-N-(oxetan-3-yl)pyrrole-3-carboxamide
CNCCN(C=O)c1cc2[nH]c(C(=O)c3cnn(-c4ccc(Oc5ccccc5F)c(C)c4)c3NC)cc2cc1OCC(C)F, N-[2-[1-[4-(2-fluorophenoxy)-3-methylphenyl]-5-(methylamino)pyrazole-4-carbonyl]-5-(2-fluoropropoxy)-1H-indol-6-yl]-N-[2-(methylamino)ethyl]formamide
CO[C@H]1O[C@H](CCC(=O)O)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1, 3-[(2R,3R,4S,5R,6S)-6-methoxy-3,4,5-tris(phenylmethoxy)oxan-2-yl]propanoic acid
CCOC(=O)[C@@H]1CCCN(C(=O)Cc2csc3nc(C)c(-c4cc(C)n(-c5ccccc5CC)n4)c(=O)n23)C1, ethyl (3R)-1-[2-[6-[1-(2-ethylphenyl)-5-methylpyrazol-3-yl]-7-methyl-5-oxo-[1,3]thiazolo[3,2-a]pyrimidin-3-yl]acetyl]piperidine-3-carboxylate
CCCCOc1ccc(N2C(=O)[C@@H]3[C@@H](ON(c4ccccc4)[C@H]3c3ccc(OC)c(Br)c3)C2=O)cc1, (3R,3aS,6aR)-3-(3-bromo-4-methoxyphenyl)-5-(4-butoxyphenyl)-2-phenyl-3a,6a-dihydro-3H-pyrrolo[3,4-d][1,2]oxazole-4,6-dione
CC(C)[C@@H]1C[C@H](c2cccc(F)c2)CO[C@H]1c1cccc(OCC(=O)N2CCN(c3ccccc3F)CC2)c1, 1-[4-(2-fluorophenyl)piperazin-1-yl]-2-[3-[(2R,3S,5R)-5-(3-fluorophenyl)-3-propan-2-yloxan-2-yl]phenoxy]ethanone
CC[C@H](C)NC(=O)[C@H](Cc1ccccc1)N(Cc1ccccc1)C(=O)CCCN(c1ccccc1OC)S(C)(=O)=O, N-benzyl-N-[(2S)-1-[[(2S)-butan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]-4-(2-methoxy-N-methylsulfonylanilino)butanamide
COc1cc(OC)c(Cl)c(-c2ncc3c(NC(=O)c4ccc(N5CCN(C)CC5)cc4)nn(C4CCCCO4)c3n2)c1Cl, N-[6-(2,6-dichloro-3,5-dimethoxyphenyl)-1-(oxan-2-yl)pyrazolo[3,4-d]pyrimidin-3-yl]-4-(4-methylpiperazin-1-yl)benzamide
O=C(C[C@@H](CCc1ccccc1)C(=O)Oc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1, bis(4-nitrophenyl) (2R)-2-(2-phenylethyl)butanedioate
COc1ccc2oc(-c3ccccc3)c(C(=O)Oc3ccc4c(c3)O/C(=C\c3ccc(OC)c(OC)c3OC)C4=O)c2c1, [(2Z)-3-oxo-2-[(2,3,4-trimethoxyphenyl)methylidene]-1-benzofuran-6-yl] 5-methoxy-2-phenyl-1-benzofuran-3-carboxylate
CC(=O)OC[C@H]1O[C@H]2O[C@]3(C)C=CC(=O)C[C@@H]3[C@H]2[C@H]2OC(C)(C)O[C@@H]12, [(1S,2R,6R,7R,9S,11R,16R)-4,4,11-trimethyl-14-oxo-3,5,8,10-tetraoxatetracyclo[7.7.0.02,6.011,16]hexadec-12-en-7-yl]methyl acetate
