input, target
C=C/C=C\C(=C/C)N(/C(C=C)=C/C=C(C)/C(C=C)=C/C=C(\C)N(C(/C=C\C)=C/C=C)c1ccccc1)c1ccccc1, (2E,4E,6E,8E)-5-ethenyl-9-N-[(2E,4Z)-hepta-2,4,6-trien-3-yl]-2-N-[(3E,5Z)-hepta-1,3,5-trien-4-yl]-6-methyl-2-N,9-N-diphenylundeca-2,4,6,8,10-pentaene-2,9-diamine
CCOc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(Cl)c(Cl)c2)[C@H](CC)C(=O)NC(C)(C)C)c2ccc(C)cc2)cc1, (2R)-N-tert-butyl-2-[(3,4-dichlorophenyl)methyl-[2-(N-(4-ethoxyphenyl)sulfonyl-4-methylanilino)acetyl]amino]butanamide
CC1(C)O[C@@H]2[C@@H](CO[Si](C)(C)C(C)(C)C)O[C@@H](n3c(/C=C/I)cc(=O)[nH]c3=O)[C@@H]2O1, 1-[(3aR,4R,6R,6aR)-6-[[tert-butyl(dimethyl)silyl]oxymethyl]-2,2-dimethyl-3a,4,6,6a-tetrahydrofuro[3,4-d][1,3]dioxol-4-yl]-6-[(E)-2-iodoethenyl]pyrimidine-2,4-dione
C=C(C)C(=O)Oc1ccc(-c2ccc(-c3cc(F)c(OC(=O)C(=C)C)c(OC(=O)C(=C)C)c3)cc2)cc1OC(=O)C(=C)C, [4-[4-[3-fluoro-4,5-bis(2-methylprop-2-enoyloxy)phenyl]phenyl]-2-(2-methylprop-2-enoyloxy)phenyl] 2-methylprop-2-enoate
CCNC(=O)NCc1ccc(C2O[C@H](CSc3ccc(C(=O)O)cc3)[C@@H](c3ccccc3)[C@H](c3ccc(CO)cc3)O2)cc1, 4-[[(4S,5S,6R)-2-[4-[(ethylcarbamoylamino)methyl]phenyl]-6-[4-(hydroxymethyl)phenyl]-5-phenyl-1,3-dioxan-4-yl]methylsulfanyl]benzoic acid
CC(C)[C@H]1COC(=O)[C@H](NC(=O)OCc2ccccc2)CC=CC[C@H](CC(=O)N[C@H](CO)Cc2ccccc2)C(=O)N1, benzyl N-[(3S,6R,11R)-6-[2-[[(2S)-1-hydroxy-3-phenylpropan-2-yl]amino]-2-oxoethyl]-5,12-dioxo-3-propan-2-yl-1-oxa-4-azacyclododec-8-en-11-yl]carbamate
O=C(CCN(CCN(Cc1ccccn1)Cc1ccccn1)Cc1ccccn1)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O, 3-[2-[bis(pyridin-2-ylmethyl)amino]ethyl-(pyridin-2-ylmethyl)amino]-N-[(2S,3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]propanamide
COc1ccccc1SC[C@@H]1C[C@H](c2ccc(CO)cc2)O[C@H](c2ccc(CNC(=O)CCCCC(=O)Nc3ccccc3N)cc2)O1, N'-(2-aminophenyl)-N-[[4-[(2S,4R,6S)-4-[4-(hydroxymethyl)phenyl]-6-[(2-methoxyphenyl)sulfanylmethyl]-1,3-dioxan-2-yl]phenyl]methyl]hexanediamide
CC(C)(C)[Si](C)(C)OC[C@@H](c1ccc(Cl)c(F)c1)c1c(-c2ccnc(NC3CC4CC3C(=O)O4)n2)cc[nH]c1=O, 3-[(1S)-2-[tert-butyl(dimethyl)silyl]oxy-1-(4-chloro-3-fluorophenyl)ethyl]-4-[2-[(3-oxo-2-oxabicyclo[2.2.1]heptan-5-yl)amino]pyrimidin-4-yl]-1H-pyridin-2-one
COc1cc2c(cc1O)CC[NH+](C[C@@H]1C(=O)O[C@@H]3C[C@@]4(C)CCC[C@H](C)C4=C[C@@H]31)[C@@H]2C, (3R,3aR,5S,8aR,9aR)-3-[[(1R)-6-hydroxy-7-methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-2-ium-2-yl]methyl]-5,8a-dimethyl-3,3a,5,6,7,8,9,9a-octahydrobenzo[f][1]benzofuran-2-one
c1ccc(-c2cc(-c3ccnc(C4CCCCC4)c3)cc(-c3nc(-c4cccc5ccccc45)nc(-c4cccc5ccccc45)n3)c2)cc1, 2-[3-(2-cyclohexylpyridin-4-yl)-5-phenylphenyl]-4,6-dinaphthalen-1-yl-1,3,5-triazine
CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1)C(=O)NCC(=O)N[C@@H](C)C(=O)O, (2S)-2-[[2-[[(2S)-4-methyl-2-[[2-[[(2S)-4-methyl-2-[[(2S)-pyrrolidine-2-carbonyl]amino]pentanoyl]amino]acetyl]amino]pentanoyl]amino]acetyl]amino]propanoic acid
C[C@H](ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4[nH]ccc43)CSC12)c1nc(N)sc1Cl)C(=O)O, 7-[[2-(2-amino-5-chloro-1,3-thiazol-4-yl)-2-[(1S)-1-carboxyethoxy]iminoacetyl]amino]-8-oxo-3-(1H-pyrrolo[3,2-b]pyridin-4-ium-4-ylmethyl)-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC)c(COc4c(F)c(F)cc(F)c4F)c3)c(=O)n2[C@H]1c1ccc(F)cc1, ethyl (2Z,5S)-5-(4-fluorophenyl)-2-[[4-methoxy-3-[(2,3,5,6-tetrafluorophenoxy)methyl]phenyl]methylidene]-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
c1ccc(-c2cccc3c(-c4ccc(N(c5ccc(-c6cccc7ccccc67)cc5)c5cccc6sc7ccccc7c56)cc4)cccc23)cc1, N-(4-naphthalen-1-ylphenyl)-N-[4-(5-phenylnaphthalen-1-yl)phenyl]dibenzothiophen-1-amine
CC1=C([C@H](O)CC/C(C)=C/c2ccc(CO)o2)[C@H](CO)[C@@H]2C(=O)N(CCCCCC(=O)O)C(=O)[C@@H]2C1, 6-[(3aS,4R,7aR)-5-[(E,1R)-1-hydroxy-5-[5-(hydroxymethyl)furan-2-yl]-4-methylpent-4-enyl]-4-(hydroxymethyl)-6-methyl-1,3-dioxo-3a,4,7,7a-tetrahydroisoindol-2-yl]hexanoic acid
Cc1ccc(C(C)C)c(-n2c(C)cs/c2=N\C(=O)NC(C#N)c2ccc(-c3ncn(-c4ccc(OC(F)(F)F)cc4)n3)cc2)c1, (3Z)-1-[cyano-[4-[1-[4-(trifluoromethoxy)phenyl]-1,2,4-triazol-3-yl]phenyl]methyl]-3-[4-methyl-3-(5-methyl-2-propan-2-ylphenyl)-1,3-thiazol-2-ylidene]urea
CN(CCOC(=O)NC(C)(C)C)[C@H]1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)NS(=O)(=O)CCCCl)cc3n2C1, 2-[[(10R)-15-(3-chloropropylsulfonylcarbamoyl)-19-cyclohexyl-8-oxa-12-azatetracyclo[10.7.0.02,7.013,18]nonadeca-1(19),2,4,6,13(18),14,16-heptaen-10-yl]-methylamino]ethyl N-tert-butylcarbamate
CCCCCCCCCC/C=C/CCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC(=O)OCCCCCCCC)C(=O)N(CCCCCCCC)CCCCCCCC, octyl (E)-3-(dioctylcarbamoyl)tritetracont-32-enoate
CC12C(=O)N(c3ccccc3)C(=O)C1CC1C(=CCC3C(=O)N(c4cccc(B(O)O)c4)C(=O)C31)C2c1ccc(OCCO)cc1, [3-[6-[4-(2-hydroxyethoxy)phenyl]-6a-methyl-1,3,7,9-tetraoxo-8-phenyl-4,6,9a,10,10a,10b-hexahydro-3aH-isoindolo[5,6-e]isoindol-2-yl]phenyl]boronic acid
COc1ccc(COc2cc3c(c(Cl)c2OCc2ccc(OC)cc2)CCN(C(=O)OC(C)(C)C)CC3c2ccc(OCc3ccccc3)cc2)cc1, tert-butyl 9-chloro-7,8-bis[(4-methoxyphenyl)methoxy]-5-(4-phenylmethoxyphenyl)-1,2,4,5-tetrahydro-3-benzazepine-3-carboxylate
C=C(CCCOc1ccc(C2NC(=O)c3cc(C)ccc3N2)cc1OC)Oc1cc(C2CC(c3cc(OC)c(OC)c(OC)c3)=NO2)ccc1OC, 2-[3-methoxy-4-[4-[2-methoxy-5-[3-(3,4,5-trimethoxyphenyl)-4,5-dihydro-1,2-oxazol-5-yl]phenoxy]pent-4-enoxy]phenyl]-6-methyl-2,3-dihydro-1H-quinazolin-4-one
C[C@H]1[C@@H](CSc2cccc[n+]2[O-])O[C@@H](c2ccc(CNC(=O)CCC(=O)O)cc2)O[C@H]1c1ccc(CO)cc1, 4-[[4-[(2S,4R,5R,6S)-4-[4-(hydroxymethyl)phenyl]-5-methyl-6-[(1-oxidopyridin-1-ium-2-yl)sulfanylmethyl]-1,3-dioxan-2-yl]phenyl]methylamino]-4-oxobutanoic acid
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[si]3ccccc3)CS[C@H]12)c1nsc(N)n1)C(=O)O, (6R,7R)-7-[[(2Z)-2-(5-amino-1,2,4-thiadiazol-3-yl)-2-(2-carboxypropan-2-yloxyimino)acetyl]amino]-8-oxo-3-(silin-1-ylmethyl)-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
CC[Si](CC)(CC)O[C@@H]1C2=CCC[C@@]1(O[Si](CC)(CC)CC)C#C/C=C\C#C[C@@H]2OC(=O)COc1ccccc1, [(2S,5Z,9R,13R)-9,13-bis(triethylsilyloxy)-2-bicyclo[7.3.1]trideca-1(12),5-dien-3,7-diynyl] 2-phenoxyacetate
CC(C)(C)C(=O)[C@H]1[C@H](c2ccc(Cl)cc2Cl)C2(C(=O)c3ccccc3C2=O)[C@H]2C=Cc3cc(Cl)ccc3N12, (1R,2S,3aR)-7-chloro-2-(2,4-dichlorophenyl)-1-(2,2-dimethylpropanoyl)spiro[2,3a-dihydro-1H-pyrrolo[1,2-a]quinoline-3,2'-indene]-1',3'-dione
COC(=O)[C@@H](OC(C)(C)C)c1c(C)nc2cc3nn2c1N1CCC(C)(CC1)OC/C=C/COc1ccc(C)cc1-c1cccc-3c1, methyl (2S)-2-[(2-methylpropan-2-yl)oxy]-2-[(23E)-4,17,27-trimethyl-21,26-dioxa-1,5,7,8-tetrazahexacyclo[25.2.2.16,9.110,14.02,7.015,20]tritriaconta-2,4,6(33),8,10,12,14(32),15(20),16,18,23-undecaen-3-yl]acetate
CC(CO)CCCC(C)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)C3CC[C@]12C, (2S,3R,5R,10R,13R,14S,17R)-2,3,14-trihydroxy-17-(7-hydroxy-6-methylheptan-2-yl)-10,13-dimethyl-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H]3C[C@]12[C@H](O)O3, [2-[(1R,2S,5S,6S,14R,15S,16S,18R)-18-hydroxy-14-methyl-11-oxo-17-oxapentacyclo[14.2.1.01,5.06,15.09,14]nonadec-9-en-2-yl]-2-oxoethyl] acetate
C=CCN(C(=O)[C@H]1[C@H]2C(=O)N(CCO)C(C(=O)N(CC=C)c3c(C)cccc3C)C23CC[C@]1(C)S3)c1ccccc1, (5S,6R,7S)-2-N-(2,6-dimethylphenyl)-3-(2-hydroxyethyl)-7-methyl-4-oxo-6-N-phenyl-2-N,6-N-bis(prop-2-enyl)-10-thia-3-azatricyclo[5.2.1.01,5]decane-2,6-dicarboxamide
CC(C)Cc1ccc(-c2cc(F)c(-c3cc(F)c(C(F)(F)Oc4cc(F)c(C(F)(F)F)c(F)c4)c(F)c3)c(F)c2)c(F)c1, 2-[4-[[3,5-difluoro-4-(trifluoromethyl)phenoxy]-difluoromethyl]-3,5-difluorophenyl]-1,3-difluoro-5-[2-fluoro-4-(2-methylpropyl)phenyl]benzene
CCNC(=O)[C@H](Cc1ccccc1)N(Cc1ccc(Cl)c(Cl)c1)C(=O)CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc(C)cc1, (2S)-2-[[2-(3-chloro-N-(4-methylphenyl)sulfonylanilino)acetyl]-[(3,4-dichlorophenyl)methyl]amino]-N-ethyl-3-phenylpropanamide
COc1ccc(CO[C@@H]2OC[C@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)cc1, [(3S,4S,5R,6R)-4,5-dibenzoyloxy-6-[(4-methoxyphenyl)methoxy]oxan-3-yl] benzoate
COc1ccc(Cl)cc1N(CC(=O)N(Cc1ccc(Cl)c(Cl)c1)[C@H](C)C(=O)NC1CCCCC1)S(=O)(=O)c1ccc(C)cc1, (2R)-2-[[2-(5-chloro-2-methoxy-N-(4-methylphenyl)sulfonylanilino)acetyl]-[(3,4-dichlorophenyl)methyl]amino]-N-cyclohexylpropanamide
COc1ccc(N2C(=O)[C@H]3[C@@H](C(=O)c4ccc(Br)cc4)N4c5ccc(Cl)cc5C=C[C@@H]4[C@@H]3C2=O)cc1, (10R,11R,15R,16S)-16-(4-bromobenzoyl)-5-chloro-13-(4-methoxyphenyl)-1,13-diazatetracyclo[8.6.0.02,7.011,15]hexadeca-2,4,6,8-tetraene-12,14-dione
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc4oc5cc(-c6ccc7c(c6)c6ccccc6n7-c6ccccc6)ccc5c4c3)n2)cc1, 3-[8-(4,6-diphenyl-1,3,5-triazin-2-yl)dibenzofuran-3-yl]-9-phenylcarbazole
C=C/C(Cl)=C(C[C@H](OC(=O)CNS(=O)(=O)Cc1ccc(N)cc1)c1ccc(OC(F)F)c(OCC2CC2)c1)\C(Cl)=C/C, [(1S,3E)-4-chloro-3-[(E)-1-chloroprop-1-enyl]-1-[3-(cyclopropylmethoxy)-4-(difluoromethoxy)phenyl]hexa-3,5-dienyl] 2-[(4-aminophenyl)methylsulfonylamino]acetate
COC(=O)[C@@]1(C)CCC[C@@]2(C)[C@H]1CC[C@]13C=C(C(C)C)[C@H](C[C@@H]12)c1c(OC)ccc(OC)c13, methyl (1S,4R,5S,9R,10R,12S)-14,17-dimethoxy-5,9-dimethyl-20-propan-2-ylpentacyclo[10.6.2.01,10.04,9.013,18]icosa-13,15,17,19-tetraene-5-carboxylate
CCOC(=O)/C=C/[C@H](CNC(C)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1, ethyl (E,4R)-5-acetamido-4-[[(2S)-2-[[(2S)-4-methyl-2-(phenylmethoxycarbonylamino)pentanoyl]amino]-3-phenylpropanoyl]amino]pent-2-enoate
CCOc1ccccc1N(CC(=O)N(Cc1ccc(C)cc1)[C@H](Cc1ccccc1)C(=O)N[C@@H](C)CC)S(=O)(=O)c1ccccc1, (2R)-2-[[2-[N-(benzenesulfonyl)-2-ethoxyanilino]acetyl]-[(4-methylphenyl)methyl]amino]-N-[(2S)-butan-2-yl]-3-phenylpropanamide
N#Cc1ccc(-c2cccc3c4ccccc4n(-c4cccc5c4C(=O)N(c4cc(-c6ccccc6)ccc4-c4ccccc4)C5=O)c23)cc1, 4-[9-[2-(2,5-diphenylphenyl)-1,3-dioxoisoindol-4-yl]carbazol-1-yl]benzonitrile
CCCCOc1ccc([C@@H]2C(=C(O)c3ccc4c(c3)C[C@H](C)O4)C(=O)C(=O)N2c2nc3ccc(OCC)cc3s2)cc1OCC, (5R)-5-(4-butoxy-3-ethoxyphenyl)-1-(6-ethoxy-1,3-benzothiazol-2-yl)-4-[hydroxy-[(2S)-2-methyl-2,3-dihydro-1-benzofuran-5-yl]methylidene]pyrrolidine-2,3-dione
COc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(C)cc2)[C@H](Cc2ccccc2)C(=O)NC2CCCCC2)c2ccccc2)cc1OC, (2R)-N-cyclohexyl-2-[[2-(N-(3,4-dimethoxyphenyl)sulfonylanilino)acetyl]-[(4-methylphenyl)methyl]amino]-3-phenylpropanamide
CCCC1=C(C(=O)OCC)[C@@H](c2cc(OC)ccc2OC)n2c(s/c(=C\c3cc(C)n(-c4c(C)cccc4C)c3C)c2=O)=N1, ethyl (2Z,5R)-5-(2,5-dimethoxyphenyl)-2-[[1-(2,6-dimethylphenyl)-2,5-dimethylpyrrol-3-yl]methylidene]-3-oxo-7-propyl-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
O=C1N[C@@H]2CS[C@@H](CCCCC(=O)N(CCP(c3ccccc3)c3ccccc3)CCP(c3ccccc3)c3ccccc3)[C@@H]2N1, 5-[(3aR,4S,6aS)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]-N,N-bis(2-diphenylphosphanylethyl)pentanamide
C[C@@H]1C[C@H]1C[C@@H](C(=O)Nc1ccc(C(=O)O)cc1)c1ccc(-c2c(OC(F)F)ccc(Cl)c2F)c[n+]1[O-], 4-[[(2R)-2-[5-[3-chloro-6-(difluoromethoxy)-2-fluorophenyl]-1-oxidopyridin-1-ium-2-yl]-3-[(1S,2R)-2-methylcyclopropyl]propanoyl]amino]benzoic acid
Cc1c(C)c(S(=O)(=O)NC(N)=NCCC[C@H](C(=O)O)N(C)C2c3ccccc3CCc3ccccc32)c(C)c2c1OC(C)(C)C2, (2R)-5-[[amino-[(2,2,4,6,7-pentamethyl-3H-1-benzofuran-5-yl)sulfonylamino]methylidene]amino]-2-[methyl(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenyl)amino]pentanoic acid
COc1cnc2c(-c3nc4cc(F)c(O[C@@H](C)[C@@H](C)OC(=O)Nc5ccc(CC(C)(C)O)nc5)cc4s3)cc(C)cc2n1, [(2R,3S)-3-[[5-fluoro-2-(2-methoxy-7-methylquinoxalin-5-yl)-1,3-benzothiazol-6-yl]oxy]butan-2-yl] N-[6-(2-hydroxy-2-methylpropyl)pyridin-3-yl]carbamate
C1=CC2c3ccc(-c4ccc(-c5nc6ccccn6n5)cc4)cc3C(c3ccccc3)(c3ccc4oc(C5=CCCC=C5)nc4c3)C2C=C1, 2-cyclohexa-1,5-dien-1-yl-5-[9-phenyl-7-[4-([1,2,4]triazolo[1,5-a]pyridin-2-yl)phenyl]-4a,9a-dihydrofluoren-9-yl]-1,3-benzoxazole
O=C(CCC(CCC(=O)NCCc1cccc(O)c1O)(CCC(=O)NCCc1cccc(O)c1O)[N+](=O)[O-])NCCc1ccc(O)c(O)c1, N-[2-(2,3-dihydroxyphenyl)ethyl]-N'-[2-(3,4-dihydroxyphenyl)ethyl]-4-[3-[2-(2,3-dihydroxyphenyl)ethylamino]-3-oxopropyl]-4-nitroheptanediamide
Cc1ccccc1-c1cccc2c3cccc(-c4ccccc4C)c3n(-c3cccc(C)c3C(=O)N(C=O)c3cccc(-c4ccccc4)c3)c12, 2-[1,8-bis(2-methylphenyl)carbazol-9-yl]-N-formyl-6-methyl-N-(3-phenylphenyl)benzamide
COc1ccc2c(c1)C(=O)NC(c1ccc(OCCCOc3cc(C4=NOC(c5cc(CO)c(CO)c(CO)c5)C4)ccc3OC)c(CO)c1)N2, 2-[3-(hydroxymethyl)-4-[3-[2-methoxy-5-[5-[3,4,5-tris(hydroxymethyl)phenyl]-4,5-dihydro-1,2-oxazol-3-yl]phenoxy]propoxy]phenyl]-6-methoxy-2,3-dihydro-1H-quinazolin-4-one
Cc1ccc(C2=CCC=C2c2cc(F)c(CS(=O)(=O)Cc3c(F)cc(C4=CCC=C4c4ccc(C)c(F)c4)cc3F)c(F)c2)cc1F, 2-[[2,6-difluoro-4-[5-(3-fluoro-4-methylphenyl)cyclopenta-1,4-dien-1-yl]phenyl]methylsulfonylmethyl]-1,3-difluoro-5-[5-(3-fluoro-4-methylphenyl)cyclopenta-1,4-dien-1-yl]benzene
CC1CC2C3CC(F)=C4CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF, [(10S,11S,13S,17R)-6,9-difluoro-17-(fluoromethylsulfanylcarbonyl)-11-hydroxy-10,13,16-trimethyl-3-oxo-4,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] furan-2-carboxylate
c1ccc(-c2cccc(-n3c4ccccc4c4cc(-c5ccc6c(c5)c5ccccc5n6-c5ccc6sc7ccncc7c6c5)ccc43)c2)cc1, 8-[3-[9-(3-phenylphenyl)carbazol-3-yl]carbazol-9-yl]-[1]benzothiolo[3,2-c]pyridine
CC(C)(C)[Si](C)(C)OC[C@H]1O[C@@H](n2cnc3c(-c4ccsc4)ncnc32)C[C@@H]1O[Si](C)(C)C(C)(C)C, tert-butyl-[(2R,3S,5R)-2-[[tert-butyl(dimethyl)silyl]oxymethyl]-5-(6-thiophen-3-ylpurin-9-yl)oxolan-3-yl]oxy-dimethylsilane
COc1cccc([C@H]2O[C@H](CC(=O)N[C@H](CC(C)C)C(=O)O)C(=O)N(CC(C)(C)CO)c3ccc(Cl)cc32)c1OC, (2R)-2-[[2-[(3R,5S)-7-chloro-5-(2,3-dimethoxyphenyl)-1-(3-hydroxy-2,2-dimethylpropyl)-2-oxo-5H-4,1-benzoxazepin-3-yl]acetyl]amino]-4-methylpentanoic acid
C=C(C(=O)N=Cc1ccc(C)c(-c2ccc(CCC)cc2)c1)C1=C(C(=O)C2CCC(C)C(=C)C2(C)C)C=C(C(C)(C)C)C1, 2-[4-tert-butyl-2-(2,2,4-trimethyl-3-methylidenecyclohexanecarbonyl)cyclopenta-1,3-dien-1-yl]-N-[[4-methyl-3-(4-propylphenyl)phenyl]methylidene]prop-2-enamide
CCOc1ccc2nc(N3C(=O)C(=O)/C(=C(\O)c4ccc5c(c4)CC(C)O5)C3c3ccc(OCc4ccccc4)c(OCC)c3)sc2c1, (4Z)-1-(6-ethoxy-1,3-benzothiazol-2-yl)-5-(3-ethoxy-4-phenylmethoxyphenyl)-4-[hydroxy-(2-methyl-2,3-dihydro-1-benzofuran-5-yl)methylidene]pyrrolidine-2,3-dione
CN1CCC(Nc2cc(-c3ccoc3)c3c(c2O)C(O)=C2C(=O)C4(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C4CC2C3)CC1, 4-(dimethylamino)-7-(furan-3-yl)-1,10,11,12a-tetrahydroxy-9-[(1-methylpiperidin-4-yl)amino]-3,12-dioxo-4a,5,5a,6-tetrahydro-4H-tetracene-2-carboxamide
CS(=O)(=O)c1ccc(Nc2nc3ccc(-c4ccc(NC(=O)[C@H](CO)c5ccc(F)cc5)cc4)cn3n2)c(OCC(F)(F)F)c1, (2S)-2-(4-fluorophenyl)-3-hydroxy-N-[4-[2-[4-methylsulfonyl-2-(2,2,2-trifluoroethoxy)anilino]-[1,2,4]triazolo[1,5-a]pyridin-6-yl]phenyl]propanamide
CCNC(=O)[C@@H](Cc1ccccc1)N(Cc1ccc(C)cc1)C(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccc(OC)c(OC)c1, (2R)-2-[[2-(N-(3,4-dimethoxyphenyl)sulfonyl-4-methylanilino)acetyl]-[(4-methylphenyl)methyl]amino]-N-ethyl-3-phenylpropanamide
C=C(/C=C\C=C/C)C(CN1C[C@H]2N(C(=O)CN(C)N2C(=O)NCc2ccc(F)cc2)[C@@H](CCSC)C1=O)c1ccccc1, (6S,9aS)-N-[(4-fluorophenyl)methyl]-2-methyl-8-[(4Z,6Z)-3-methylidene-2-phenylocta-4,6-dienyl]-6-(2-methylsulfanylethyl)-4,7-dioxo-3,6,9,9a-tetrahydropyrazino[2,1-c][1,2,4]triazine-1-carboxamide
CO[C@H]1O[C@H](CO)[C@](O)([C@@]2(O)CO[C@H](CO)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1NC(C)=O, N-[(2S,3S,4R,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-2-methoxy-5-[(3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]oxan-3-yl]acetamide
N[N+]12C=CN=CC1=C([C@@H]1CCCN(C(=O)Nc3ccccc3Cl)C1)N=C2c1ccc(C(=O)Nc2cc(C3CC3)ccn2)cc1, (3R)-3-[4-amino-3-[4-[(4-cyclopropylpyridin-2-yl)carbamoyl]phenyl]imidazo[1,5-a]pyrazin-4-ium-1-yl]-N-(2-chlorophenyl)piperidine-1-carboxamide
COc1cc(CO)cc(I)c1O[C@H]1C=C(C(=O)NCCO)C[C@@H](N(CC2CC2)C(=O)c2cc3ccccc3oc2=O)[C@@H]1O, N-(cyclopropylmethyl)-N-[(1R,5S,6S)-6-hydroxy-3-(2-hydroxyethylcarbamoyl)-5-[4-(hydroxymethyl)-2-iodo-6-methoxyphenoxy]cyclohex-3-en-1-yl]-2-oxochromene-3-carboxamide
C[C@@]1(O)C2CCCC(O)C2C(=O)C2=C(O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N)[C@@H]3C[C@@H]21, (4S,4aS,5aS,6R,12aS)-4-amino-1,6,10,12,12a-pentahydroxy-6-methyl-3,11-dioxo-4,4a,5,5a,6a,7,8,9,10,10a-decahydrotetracene-2-carboxamide
CCCC[Sn](CCCC)(CCCC)c1ccc(OCc2ccccc2)c(C[C@H](NC(=O)OCc2ccccc2)C(=O)OCC[Si](C)(C)C)c1, 2-trimethylsilylethyl (2S)-2-(phenylmethoxycarbonylamino)-3-(2-phenylmethoxy-5-tributylstannylphenyl)propanoate
CCOC(=O)C1CCC(c2ccc(Nc3nc(Nc4ccc(CP(=O)(OCC)OCC)cc4OC)ncc3C(F)(F)F)c3c(O)n(C)cc23)CC1, ethyl 4-[7-[[2-[4-(diethoxyphosphorylmethyl)-2-methoxyanilino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]-1-hydroxy-2-methylisoindol-4-yl]cyclohexane-1-carboxylate
C[C@@H]1CC[C@H]2[C@@H]3C[C@@H]4C[C@@]2(O)[C@]2(C[C@H](O)[C@H]5CCCC[C@@H]5[C@@H]42)N31, (1S,2R,4S,5S,10R,11R,12R,14S,16R,19S)-16-methyl-15-azahexacyclo[10.7.1.02,11.02,15.05,10.014,19]icosane-1,4-diol
COc1ccc([C@H](NC(=O)CNc2ccc3c(cc2=O)[C@@H](NC(C)=O)CCc2cc(OC)c(OC)c(OC)c2-3)C(C)C)cc1, 2-[[(7S)-7-acetamido-1,2,3-trimethoxy-9-oxo-6,7-dihydro-5H-benzo[a]heptalen-10-yl]amino]-N-[(1R)-1-(4-methoxyphenyl)-2-methylpropyl]acetamide
CCOC(=O)CN1CCN(C2CCN(C(=O)C(Cc3ccc(C)c(Cl)c3)NC(=O)N3CCC(N4Cc5ccccc5NC4=O)CC3)CC2)CC1, ethyl 2-[4-[1-[3-(3-chloro-4-methylphenyl)-2-[[4-(2-oxo-1,4-dihydroquinazolin-3-yl)piperidine-1-carbonyl]amino]propanoyl]piperidin-4-yl]piperazin-1-yl]acetate
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O, (2S)-1-[(2S)-2-amino-3-(4-hydroxyphenyl)propanoyl]-N-[(2S)-1-[[(2S)-1-amino-4-methyl-1-oxopentan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]pyrrolidine-2-carboxamide
