input,target
Cc1cc(C)c(OCC2OC(Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)OC(C)(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@@H](C(=O)N[C@H](C(=O)NC5C6CC7CC(C6)CC5C7)c5cc(O)cc(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)C(O)C(O)C2O)c(C)c1,"tert-butyl N-[(2R)-1-[[(1R,2R,18R,19R,22S,25R,28R,40S)-40-(2-adamantylcarbamoyl)-22-(2-amino-2-oxoethyl)-5,15-dichloro-2,18,32,35,37-pentahydroxy-20,23,26,42,44-pentaoxo-48-[3,4,5-trihydroxy-6-[(2,4,6-trimethylphenoxy)methyl]oxan-2-yl]oxy-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaen-19-yl]amino]-4-methyl-1-oxopentan-2-yl]-N-methylcarbamate"
CCCCCCNCc1c(O)cc2c3c1C(O)(O)c1ccc(cc1-3)[C@H]1NC(=O)[C@@H]3NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC)[C@H](O)c4ccc(c(C)c4)Oc4cc3cc(c4O[C@@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)Oc3ccc(cc3Cl)[C@@H](O)[C@H](NC1=O)C(=O)N[C@@H]2C(=O)NC1C2CC3CC(C2)CC1C3,"(1S,2R,18R,19R,22S,25R,28R,40S)-N-(2-adamantyl)-49-[(2S,3R,4S,5S,6R)-6-(aminomethyl)-3,4,5-trihydroxyoxan-2-yl]oxy-22-(2-amino-2-oxoethyl)-5-chloro-36-[(hexylamino)methyl]-2,18,37,45,45-pentahydroxy-15-methyl-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazanonacyclo[26.14.2.23,6.214,17.18,12.129,33.132,35.010,25.034,39]henpentaconta-3,5,8,10,12(49),14,16,29(46),30,32,34,36,38,47,50-pentadecaene-40-carboxamide"
COC(=O)C1O[C@@H](O[C@@H]2C(CO)O[C@@H](O[C@H]3C(C(=O)OC)O[C@@H](O[C@@H]4C(CO)O[C@H](OC)C(N=[N+]=[N-])[C@@H]4OCc4ccccc4)C(O)[C@H]3OCc3ccccc3)C(N=[N+]=[N-])[C@H]2O)C(OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H]1O[C@H]1OC(CO)[C@@H](OCc2ccccc2)[C@@H](OCc2ccccc2)C1N=[N+]=[N-],"methyl (3R,4R,6R)-3-[(2S,4R,5S)-3-azido-5-[(2R,4R,5S)-5-[(2R,4S,5S)-3-azido-6-(hydroxymethyl)-4,5-bis(phenylmethoxy)oxan-2-yl]oxy-6-methoxycarbonyl-3,4-bis(phenylmethoxy)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[(3S,4S,6S)-5-azido-2-(hydroxymethyl)-6-methoxy-4-phenylmethoxyoxan-3-yl]oxy-5-hydroxy-4-phenylmethoxyoxane-2-carboxylate"
CO[C@H]1OC(CO)[C@@H](O[C@@H]2OC(C(=O)O)[C@@H](O[C@@H]3OC(CO)[C@@H](O[C@@H]4OC(C(=O)O)[C@@H](O[C@H]5OC(CO)[C@@H](OCc6ccccc6)[C@H](OCc6ccccc6)C5N=[N+]=[N-])[C@H](OCc5ccccc5)C4OCc4ccccc4)C(O)[C@@H]3N=[N+]=[N-])[C@@H](OCc3ccccc3)C2O)C(OCc2ccccc2)[C@@H]1N=[N+]=[N-],"(3S,4S,6R)-3-[(2S,3S,5S)-3-azido-5-[(2R,4S,5S)-5-[(2R,4R,5S)-3-azido-6-(hydroxymethyl)-4,5-bis(phenylmethoxy)oxan-2-yl]oxy-6-carboxy-3,4-bis(phenylmethoxy)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[(3S,5S,6S)-5-azido-2-(hydroxymethyl)-6-methoxy-4-phenylmethoxyoxan-3-yl]oxy-5-hydroxy-4-phenylmethoxyoxane-2-carboxylic acid"
CO[C@H]1OC(CO)[C@@H](O[C@@H]2OC(C(=O)O)[C@H](O[C@@H]3OC(CO)[C@@H](O[C@@H]4OC(C(=O)O)[C@@H](O[C@H]5OC(CO)[C@H](OCc6ccccc6)[C@@H](OCc6ccccc6)C5N=[N+]=[N-])[C@@H](OCc5ccccc5)C4OCc4ccccc4)C(O)[C@@H]3N=[N+]=[N-])[C@@H](OCc3ccccc3)C2O)C(OCc2ccccc2)[C@@H]1N=[N+]=[N-],"(3R,4S,6R)-3-[(2S,3S,5S)-3-azido-5-[(2R,4R,5S)-5-[(2R,4S,5R)-3-azido-6-(hydroxymethyl)-4,5-bis(phenylmethoxy)oxan-2-yl]oxy-6-carboxy-3,4-bis(phenylmethoxy)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[(3S,5S,6S)-5-azido-2-(hydroxymethyl)-6-methoxy-4-phenylmethoxyoxan-3-yl]oxy-5-hydroxy-4-phenylmethoxyoxane-2-carboxylic acid"
CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)C(CCC(N)=O)NC(=O)[C@H](CO)NC(=O)CNC(=O)CCCCCCCCCCCCCCC(=O)O)C(=O)N[C@H]1CCC(=O)CNCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2C[C@@H](O)CN2C1=O,"16-[[2-[[(2S)-1-[[5-amino-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(3S,13S,16S,19S,22R,25S,27R)-22-benzyl-19-(3-carbamimidamidopropyl)-13-carbamoyl-27-hydroxy-16-(1H-indol-3-ylmethyl)-2,6,15,18,21,24-hexaoxo-1,8,14,17,20,23-hexazabicyclo[23.3.0]octacosan-3-yl]amino]-1-oxohexan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(1H-imidazol-4-yl)-1-oxopropan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-2-oxoethyl]amino]-16-oxohexadecanoic acid"
C=C(Oc1cc(C(=O)O[C@H]2[C@H](OC(=O)c3cc(O)c(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c3)[C@@H](OC(=O)c3cc(O)c(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c3)[C@H](OC(=O)c3cc(O)c(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c3)O[C@@H]2COC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)cc(O)c1O)c1cc(O)c(O)c(O)c1,"[2,3-dihydroxy-5-[[(2R,3R,4S,5R,6S)-4,5,6-tris[[3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyl)oxybenzoyl]oxy]-3-[3,4-dihydroxy-5-[1-(3,4,5-trihydroxyphenyl)ethenoxy]benzoyl]oxyoxan-2-yl]methoxycarbonyl]phenyl] 3,4,5-trihydroxybenzoate"
CCCSC1CC(=O)N(CCCCCC(=O)NCCCCC(NC(=O)c2ccc3c(c2)C2(OC3=O)c3ccc(O)cc3Oc3cc(O)ccc32)C(=O)NC(COCCC(=O)NCCOCCOCCOCCOCc2ccc(COc3nc(N)nc4[nH]cnc34)cc2)(COCCC(=O)NCCOCCOCCOCCOCc2ccc(COc3nc(N)nc4[nH]cnc34)cc2)COCCC(=O)NCCOCCOCCOCCOCc2ccc(COc3nc(N)nc4[nH]cnc34)cc2)C1=O,"""N-[1-[[1,3-bis[3-[2-[2-[2-[2-[[4-[(2-amino-9H-purin-6-yl)oxymethyl]phenyl]methoxy]ethoxy]ethoxy]ethoxy]ethylamino]-3-oxopropoxy]-2-[[3-[2-[2-[2-[2-[[4-[(2-amino-9H-purin-6-yl)oxymethyl]phenyl]methoxy]ethoxy]ethoxy]ethoxy]ethylamino]-3-oxopropoxy]methyl]propan-2-yl]amino]-6-[6-(2,5-dioxo-3-propylsulfanylpyrrolidin-1-yl)hexanoylamino]-1-oxohexan-2-yl]-3,6-dihydroxy-1-oxospiro[2-benzofuran-3,9-xanthene]-5-carboxamide"""
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CSc3nc(N)n[nH]3)C(O)C(O)C2OC2CC(I)(NCc3ccc(-c4ccc(Cl)cc4)cc3)C(O)C(C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(1S,2R,18R,19R,22S,25R,28R,40S)-22-(2-amino-2-oxoethyl)-48-[6-[(3-amino-1H-1,2,4-triazol-5-yl)sulfanylmethyl]-3-[4-[[4-(4-chlorophenyl)phenyl]methylamino]-5-hydroxy-4-iodo-6-methyloxan-2-yl]oxy-4,5-dihydroxyoxan-2-yl]oxy-5,15-dichloro-2,18,32,35,37-pentahydroxy-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylic acid"
CCc1cc(OC)ccc1-c1ccc(C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)C(C)(Cc2c(F)cccc2F)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C2(C)CCCN2C(=O)[C@H](Cc2c[nH]cn2)NS(C)(=O)=O)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](Cc2ccc(-c3ccccc3C)nc2)C(N)=O)cc1,"(4S)-5-[[2-[[(2S,3R)-1-[[1-[[(2S,3R)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-amino-3-[6-(2-methylphenyl)pyridin-3-yl]-1-oxopropan-2-yl]amino]-3-[4-(2-ethyl-4-methoxyphenyl)phenyl]-1-oxopropan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-3-(2,6-difluorophenyl)-2-methyl-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-2-oxoethyl]amino]-4-[[1-[(2S)-3-(1H-imidazol-4-yl)-2-(methanesulfonamido)propanoyl]-2-methylpyrrolidine-2-carbonyl]amino]-5-oxopentanoic acid"
CCC(CC)(OC1C(OCC2O[C@@H](O[C@@H]3C(COC4OC[C@@H](O)C(O)[C@@H]4OC(CC)(CC)[C@@H]4OC(CO)[C@H](O)C(O)C4O)O[C@@H](O[C@@H]4C(CO)O[C@@H](O)C(O)C4O)C(O)C3O)C(O)C(O)[C@@H]2O[C@@H]2OC(CO[C@H]3OC[C@@H](O)C(O)C3O)[C@@H](O)C(O)C2O)OC[C@@H](O)C1O)[C@@H]1OC(CO)[C@H](O)C(O)C1O,"(2R,5R)-2-[3-[(3S,5R)-2-[[(3S,6S)-3-[(2S,5S)-6-[[(5R)-4,5-dihydroxy-3-[3-[(2R,5R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]pentan-3-yloxy]oxan-2-yl]oxymethyl]-3,4-dihydroxy-5-[(2S,5S)-3,4,5-trihydroxy-6-[[(2R,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxyoxan-2-yl]oxy-4,5-dihydroxy-6-[(3S,6R)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-2-yl]methoxy]-4,5-dihydroxyoxan-3-yl]oxypentan-3-yl]-6-(hydroxymethyl)oxane-3,4,5-triol"
CN[C@H](CC(C)C)C(=O)NC1C(=O)NC(C(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)c(CNCCOCCN)c(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(1S,2R,18R,25R,28R,40S)-36-[[2-(2-aminoethoxy)ethylamino]methyl]-48-[(2S,3R,4S,5S,6R)-3-[(2S,4S,5S,6S)-4-amino-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-22-carbamoyl-5,15-dichloro-2,18,32,35,37-pentahydroxy-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34,36,38,46,49-pentadecaene-40-carboxylic acid"
CC1(C)C(/C=C/C=C/C=C/C=C2/N(CCCCCC(=O)NCCCO[C@H]3[C@H]4CCCO[C@@H]5[C@@H](CO)OC(O[C@H]([C@@H](CO)O4)[C@@H]3O)[C@H](O)[C@H]5O)c3ccc4ccccc4c3C2(C)C)=[N+](CCCCCC(=O)NCCCO[C@@H]2[C@@H](O)[C@@H]3OCCC[C@H]4O[C@H](CO)C(O[C@H]2O[C@@H]3CO)[C@H](O)[C@H]4O)c2ccc3ccccc3c21,"6-[(2E)-2-[(2E,4E,6E)-7-[1,1-dimethyl-3-[6-oxo-6-[3-[[(3R,5R,6S,11R,13R,14R,15R,16S,17R)-14,15,16-trihydroxy-5,13-bis(hydroxymethyl)-2,4,7,12-tetraoxatricyclo[9.2.2.23,6]heptadecan-17-yl]oxy]propylamino]hexyl]benzo[e]indol-3-ium-2-yl]hepta-2,4,6-trienylidene]-1,1-dimethylbenzo[e]indol-3-yl]-N-[3-[[(1S,5R,6S,11R,13R,14R,15R,16R,17R)-14,16,17-trihydroxy-5,13-bis(hydroxymethyl)-2,4,7,12-tetraoxatricyclo[9.2.2.23,6]heptadecan-15-yl]oxy]propyl]hexanamide"
CCCCCCCCCCNC1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c5cc(O)cc(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)OC(COS(=O)(=O)c3c(C)cc(C)cc3C)C(O)C2O)OC(C)C1O,"(1S,2R,18R,19R,22S,25R,28R,40R)-22-(2-amino-2-oxoethyl)-5,15-dichloro-48-[3-[4-(decylamino)-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-[(2,4,6-trimethylphenyl)sulfonyloxymethyl]oxan-2-yl]oxy-2,18,32,35,37-pentahydroxy-19-[[(2S)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylic acid"
CN[C@@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(COS(=O)(=O)c3cc4ccc5cccc6ccc(c3)c4c56)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(1S,2R,18R,19R,22S,25R,28R,40R)-48-[3-(4-amino-5-hydroxy-4,6-dimethyloxan-2-yl)oxy-4,5-dihydroxy-6-(pyren-2-ylsulfonyloxymethyl)oxan-2-yl]oxy-22-(2-amino-2-oxoethyl)-5,15-dichloro-2,18,32,35,37-pentahydroxy-19-[[(2S)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylic acid"
COC1C(OC)[C@H](O[C@H]2O[C@@H](COS(=O)(=O)O)[C@@H](O[C@@H]3OC(C(=O)O)[C@@H](O[C@@H]4OC(COS(=O)(=O)O)[C@@H](C)[C@H](OC)C4NC(=O)CCCCCNC(=O)CCCCC4SCC5NC(=O)NC54)[C@H](OC)C3OC)C(OSOOO)C2OSOOO)[C@H](C(=O)O)O[C@@H]1O[C@@H]1C(COS(=O)(=O)O)O[C@H](OC)C(OSOOO)[C@H]1OSOOO,"(3S,4S,6R)-6-[(2S,3R,6R)-6-[(2R,3S,6S)-2-carboxy-4,5-dimethoxy-6-[(3R,4S,6S)-6-methoxy-2-(sulfooxymethyl)-4,5-bis(trioxidanylsulfanyloxy)oxan-3-yl]oxyoxan-3-yl]oxy-2-(sulfooxymethyl)-4,5-bis(trioxidanylsulfanyloxy)oxan-3-yl]oxy-4,5-dimethoxy-3-[(2S,4S,5S)-4-methoxy-5-methyl-3-[6-[5-(2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl)pentanoylamino]hexanoylamino]-6-(sulfooxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
OCC1O[C@H](SCCCOCCC(CNC(=S)NCCSCC2O[C@@H]3O[C@@H]4C(CO)O[C@H](OCCCCC[C@H]2[C@H](O)C3O)C(O)[C@H]4O)(COCCCS[C@H]2C[C@@H](O)[C@H](O[C@@H]3OC(CO)[C@H](O)[C@H](O)C3O)C(CO)O2)COCCCS[C@H]2C[C@@H](O)[C@H](O[C@@H]3OC(CO)[C@H](O)[C@H](O)C3O)C(CO)O2)C(O)[C@@H](O)[C@@H]1O,"1-[2,2-bis[3-[(2S,4R,5S)-4-hydroxy-6-(hydroxymethyl)-5-[(2S,4S,5R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]sulfanylpropoxymethyl]-4-[3-[(2R,4S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]sulfanylpropoxy]butyl]-3-[2-[[(1S,3S,6S,13S,16R,18S)-16,17,18,19-tetrahydroxy-15-(hydroxymethyl)-2,4,12,14-tetraoxatricyclo[11.2.2.23,6]nonadecan-5-yl]methylsulfanyl]ethyl]thiourea"
O=NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](NC(=O)[C@@H](O)CCNC(=O)OCc3ccccc3)C[C@H](NC(=O)OCc3ccccc3)[C@H]2O[C@H]2O[C@H](CNCCCc3ccccc3)[C@@H](O)[C@H](O)[C@H]2NC(=O)OCc2ccccc2)[C@H](O)[C@@H]1O[C@H]1O[C@@H](CNC(=O)OCc2ccccc2)[C@@H](O)[C@H](O)[C@H]1NC(=O)OCc1ccccc1,"benzyl N-[(1S,2R,3R,4S,5R)-3-[(2S,3R,4S,5R)-4-[(2R,3R,4R,5S,6S)-4,5-dihydroxy-3-(phenylmethoxycarbonylamino)-6-(phenylmethoxycarbonylaminomethyl)oxan-2-yl]oxy-3-hydroxy-5-(nitrosomethyl)oxolan-2-yl]oxy-2-[(2R,3R,4R,5S,6R)-4,5-dihydroxy-3-(phenylmethoxycarbonylamino)-6-[(3-phenylpropylamino)methyl]oxan-2-yl]oxy-4-hydroxy-5-[[(2S)-2-hydroxy-4-(phenylmethoxycarbonylamino)butanoyl]amino]cyclohexyl]carbamate"
C=Cc1c(C)c2cc3nc(c(CC(=O)NC(C)C(=O)NC(C)C(=O)NN(C(N)=O)C(=O)[C@H]4O[C@H]4C(=O)OCC)c4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CC)cc4C(=O)NC(C)C(=O)NC(C)C(=O)NN(CC(N)=O)C(=O)[C@H]1O[C@H]1C(=O)OCC)[C@@H](CCC(=O)NC(C)C(=O)NC(C)C(=O)NN(C(N)=O)C(=O)[C@H]1O[C@H]1C(=O)OCC)[C@@H]3C,"ethyl (2R,3S)-3-[(2-amino-2-oxoethyl)-[2-[2-[[(17S,18S)-20-[2-[[1-[[1-[2-carbamoyl-2-[(2S,3R)-3-ethoxycarbonyloxirane-2-carbonyl]hydrazinyl]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-2-oxoethyl]-18-[3-[[1-[[1-[2-carbamoyl-2-[(2S,3R)-3-ethoxycarbonyloxirane-2-carbonyl]hydrazinyl]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-oxopropyl]-12-ethenyl-7-ethyl-8,13,17-trimethyl-17,18,21,23-tetrahydroporphyrin-2-carbonyl]amino]propanoylamino]propanoylamino]carbamoyl]oxirane-2-carboxylate"
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)NCCCC[C@@H](NC(=O)/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(=O)NCCOCCOCCNC(=O)CCOCCOCCOCCOCCC(=O)NCCOCCOCCNC(=O)[C@@H](CCCCNC(=O)/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)NC(=O)/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,"(2E,4E,6E,8E)-N-[(5R)-6-[2-[2-[2-[3-[2-[2-[2-[3-[2-[2-[2-[[(2R)-2,6-bis[[(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenoyl]amino]hexanoyl]amino]ethoxy]ethoxy]ethylamino]-3-oxopropoxy]ethoxy]ethoxy]ethoxy]propanoylamino]ethoxy]ethoxy]ethylamino]-5-[[(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenoyl]amino]-6-oxohexyl]-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenamide"
C=C(Oc1cc(C(=O)O[C@H]2O[C@@H](COC(=O)c3cc(O)c(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c3)[C@@H](OC(=O)c3cc(O)c(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c3)[C@H](OC(=O)c3cc(O)c(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c3)[C@H]2OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)cc(O)c1O)c1cc(O)c(O)c(O)c1,"[2,3-dihydroxy-5-[[(2S,3R,4S,5R,6R)-3,4,5-tris[[3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyl)oxybenzoyl]oxy]-6-[3,4-dihydroxy-5-[1-(3,4,5-trihydroxyphenyl)ethenoxy]benzoyl]oxyoxan-2-yl]methoxycarbonyl]phenyl] 3,4,5-trihydroxybenzoate"
CC(C)C[C@@H]1NC(=O)[C@H](CCCCN(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)C[C@@H](C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N2CCCCC2)NC1=O,"(3S,6S,9S,12S,15S,18S,25S,28S,31S,34S)-9,18-dibenzyl-31-[4-(dimethylamino)butyl]-N,3,7,13,16,22-hexamethyl-6,12,15,28-tetrakis(2-methylpropyl)-2,5,8,11,14,17,20,23,27,30,33-undecaoxo-N-[(2S)-1-oxo-1-[[(2S)-1-oxo-1-piperidin-1-ylpropan-2-yl]amino]-3-phenylpropan-2-yl]-1,4,7,10,13,16,19,22,26,29,32-undecazabicyclo[32.3.0]heptatriacontane-25-carboxamide"
COC(=O)CCCCCCCCC(=O)OC(COC(=O)c1cccc(C(=O)OC(COC(=O)CCCCCCCCC(=O)OC(COC(=O)c2cccc(C(=O)OC)c2)COC(=O)[C@]2(C)CCC[C@@]3(C)C2CC=C2C=C(C(C)C)CC[C@@H]23)COC(=O)[C@]2(C)CCC[C@@]3(C)C2CC=C2C=C(C(C)C)CC[C@@H]23)c1)COC(=O)[C@]1(C)CCC[C@@]2(C)C1CC=C1C=C(C(C)C)CC[C@@H]12,"3-O-[3-[(1R,4aR,4bR)-1,4a-dimethyl-7-propan-2-yl-2,3,4,4b,5,6,10,10a-octahydrophenanthrene-1-carbonyl]oxy-2-[10-[3-[(1R,4aR,4bR)-1,4a-dimethyl-7-propan-2-yl-2,3,4,4b,5,6,10,10a-octahydrophenanthrene-1-carbonyl]oxy-2-[3-[3-[(1R,4aR,4bR)-1,4a-dimethyl-7-propan-2-yl-2,3,4,4b,5,6,10,10a-octahydrophenanthrene-1-carbonyl]oxy-2-(10-methoxy-10-oxodecanoyl)oxypropoxy]carbonylbenzoyl]oxypropoxy]-10-oxodecanoyl]oxypropyl] 1-O-methyl benzene-1,3-dicarboxylate"
CO[C@H]1OC(COS(=O)(=O)O)[C@@H](O[C@@H]2OC(C(=O)O)[C@@H](O[C@H]3OC(COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@@H](C(=O)O)[C@@H](O[C@H]5O[C@@H](COS(=O)(=O)O)[C@@H](O)C(O)C5NS(=O)(=O)O)C(O)[C@@H]4O)[C@H](OS(=O)(=O)O)C3NS(=O)(=O)O)C(O)[C@@H]2OS(=O)(=O)O)[C@H](O)C1NS(=O)(=O)O,"(2R,3S,5S,6R)-6-[(3R,4R,6R)-6-[(3S,5S,6R)-2-carboxy-4-hydroxy-6-[(3S,4R,6S)-4-hydroxy-6-methoxy-5-(sulfoamino)-2-(sulfooxymethyl)oxan-3-yl]oxy-5-sulfooxyoxan-3-yl]oxy-5-(sulfoamino)-4-sulfooxy-2-(sulfooxymethyl)oxan-3-yl]oxy-3-[(2R,5S,6S)-4,5-dihydroxy-3-(sulfoamino)-6-(sulfooxymethyl)oxan-2-yl]oxy-4,5-dihydroxyoxane-2-carboxylic acid"
