input, target
CCOCC1(C=O)CCC1, 1-(ethoxymethyl)cyclobutane-1-carbaldehyde
CC(C)CN(N)CCC#N, 3-[amino(2-methylpropyl)amino]propanenitrile
C=CN(C=O)C(C)=N, N-ethanimidoyl-N-ethenylformamide
NCCNC1C=CCCCCC1, N'-cyclooct-2-en-1-ylethane-1,2-diamine
CSCCSc1nc(C)co1, 4-methyl-2-(2-methylsulfanylethylsulfanyl)-1,3-oxazole
CCC1CCCCCC(O)C1, 3-ethylcyclooctan-1-ol
CC1CC=CC(=O)N1O, 1-hydroxy-2-methyl-2,3-dihydropyridin-6-one
NC1=CC2N=C2C=C1, 7-azabicyclo[4.1.0]hepta-2,4,6-trien-3-amine
CNC1CN(C2CC2)C1, 1-cyclopropyl-N-methylazetidin-3-amine
COCCn1c(O)ccc1O, 1-(2-methoxyethyl)pyrrole-2,5-diol
C(=C1CNC1)C1CC1, 3-(cyclopropylmethylidene)azetidine
Cc1csc(C(F)F)c1, 2-(difluoromethyl)-4-methylthiophene
O=CC(CC(O)CO)OF, (4,5-dihydroxy-1-oxopentan-2-yl) hypofluorite
Nc1cncc2ncccc12, 1,7-naphthyridin-5-amine
C=CCCCC(C)N(C)C, N,N-dimethylhept-6-en-2-amine
CCCC(C)C(=O)SCC, S-ethyl 2-methylpentanethioate
CSC(C)CNC1CCOC1, N-(2-methylsulfanylpropyl)oxolan-3-amine
CC(C)SCC(=O)N=O, N-oxo-2-propan-2-ylsulfanylacetamide
CCC(=CC=N)C(C)C, 3-ethyl-4-methylpent-2-en-1-imine
COC1C=CC=CC=CC1, 7-methoxycycloocta-1,3,5-triene
CC(C)C1(CBr)CC1, 1-(bromomethyl)-1-propan-2-ylcyclopropane
CC1(C)O[C@H]1CO, [(2S)-3,3-dimethyloxiran-2-yl]methanol
NCCCOC(CN)COP=O, 2-(3-aminopropoxy)-3-phosphorosooxypropan-1-amine
N#CC1CCc2ncsc21, 5,6-dihydro-4H-cyclopenta[d][1,3]thiazole-6-carbonitrile
CCn1ccc(NCCN)n1, N'-(1-ethylpyrazol-3-yl)ethane-1,2-diamine
CC(C)C1CC1OCCCl, 1-(2-chloroethoxy)-2-propan-2-ylcyclopropane
COCCN(CCO)CCN=O, 2-[2-methoxyethyl(2-nitrosoethyl)amino]ethanol
CC(CCCO)NCCCC#N, 4-(5-hydroxypentan-2-ylamino)butanenitrile
OCCN(CC=CCS)CCO, 2-[2-hydroxyethyl(4-sulfanylbut-2-enyl)amino]ethanol
CC1CCO[Si]1(C)C, 2,2,3-trimethyloxasilolane
NC1(F)CCCC1(N)F, 1,2-difluorocyclopentane-1,2-diamine
CC(=NN)c1scnc1C, 1-(4-methyl-1,3-thiazol-5-yl)ethylidenehydrazine
CCCCC(C)CC(C)=N, 4-methyloctan-2-imine
CCSCC1CCCC(O)C1, 3-(ethylsulfanylmethyl)cyclohexan-1-ol
CC(C)C(=O)CCC#N, 5-methyl-4-oxohexanenitrile
O=C[C@@H](O)CBr, (2R)-3-bromo-2-hydroxypropanal
CCCC(F)c1ccccc1, 1-fluorobutylbenzene
CCC/C=C(/C)CCCC, (Z)-5-methylnon-4-ene
CC(C)CN(N)C1CC1, 1-cyclopropyl-1-(2-methylpropyl)hydrazine
CCCCC[C@@H](C)N, (2R)-heptan-2-amine
CP(Cl)OC(C)(C)C, chloro-methyl-[(2-methylpropan-2-yl)oxy]phosphane
CC1=CCC=CC(C)C1, 1,6-dimethylcyclohepta-1,4-diene
c1cc2c(s1)CCOO2, 3,4-dihydrothieno[3,2-c][1,2]dioxine
CC(C)CC1CCOC1=O, 3-(2-methylpropyl)oxolan-2-one
[B]OC(=C)C(=C)C, 3-methylbuta-1,3-dien-2-yloxyboron
CC1CC1C=CC1=CC1, 1-[2-(2-methylcyclopropyl)ethenyl]cyclopropene
FCCOCc1ccccc1Br, 1-bromo-2-(2-fluoroethoxymethyl)benzene
CCCC(C)n1ccnc1C, 2-methyl-1-pentan-2-ylimidazole
CCSCCCC1CCCCCN1, 2-(3-ethylsulfanylpropyl)azepane
O=C1CCN(CO)N1CO, 1,2-bis(hydroxymethyl)pyrazolidin-3-one
CC1(C)CCCC1NC#N, (2,2-dimethylcyclopentyl)cyanamide
C=C(CCO)C1CCCO1, 3-(oxolan-2-yl)but-3-en-1-ol
C#Cc1cscc1C#CCO, 3-(4-ethynylthiophen-3-yl)prop-2-yn-1-ol
C=NCc1cccc(F)c1, N-[(3-fluorophenyl)methyl]methanimine
[O][13c]1ccccc1, λ1-oxidanyl(113C)cyclohexatriene
CCNC(Cl)(Cl)CCl, 1,1,2-trichloro-N-ethylethanamine
CSCc1nc(CCN)no1, 2-[5-(methylsulfanylmethyl)-1,2,4-oxadiazol-3-yl]ethanamine
C1=C2OCNC2CCNC1, 3,3a,4,5,6,7-hexahydro-2H-[1,3]oxazolo[4,5-d]azepine
CCC(N)CC1=NCCN1, 1-(4,5-dihydro-1H-imidazol-2-yl)butan-2-amine
COC1CCC(=NO)CC1, N-(4-methoxycyclohexylidene)hydroxylamine
NCS(=O)(=O)[O-], aminomethanesulfonate
CN=C1CC#CCCC1=N, 2-N-methylcyclohept-4-yne-1,2-diimine
CC(=N)CCC=C(C)C, 6-methylhept-5-en-2-imine
C=COCCC(CO)CCCC, 2-(2-ethenoxyethyl)hexan-1-ol
COC1CCCC(CCN)O1, 2-(6-methoxyoxan-2-yl)ethanamine
CC(C)N1CCNCCC1C, 7-methyl-1-propan-2-yl-1,4-diazepane
CC(C)NC1C=CCNC1, N-propan-2-yl-1,2,3,6-tetrahydropyridin-3-amine
CC(O)CC(C)N(N)N, 4-(diaminoamino)pentan-2-ol
O=C1CCCC/C=C\N1, (7Z)-3,4,5,6-tetrahydro-1H-azocin-2-one
Clc1nccc2c1NCS2, 4-chloro-2,3-dihydro-[1,3]thiazolo[4,5-c]pyridine
CCN1CCOC(CCl)C1, 2-(chloromethyl)-4-ethylmorpholine
CC[C@H](CO)NCCN, (2R)-2-(2-aminoethylamino)butan-1-ol
CC(C)CNCC1CCNC1, 2-methyl-N-(pyrrolidin-3-ylmethyl)propan-1-amine
CCNCCC(C)(C)CCl, 4-chloro-N-ethyl-3,3-dimethylbutan-1-amine
CCc1oc2ccoc2c1C, 5-ethyl-6-methylfuro[3,2-b]furan
CCCCC(CC)NCCCOC, N-(3-methoxypropyl)heptan-3-amine
C=CC=C1OC(=O)O1, 4-prop-2-enylidene-1,3-dioxetan-2-one
CCCCNC1CCC(C)C1, N-butyl-3-methylcyclopentan-1-amine
CCCCC(CCC)C(C)O, 3-propylheptan-2-ol
N#C/C=C1/CCCSC1, (2Z)-2-(thian-3-ylidene)acetonitrile
CN1CCCC1(C)CC#N, 2-(1,2-dimethylpyrrolidin-2-yl)acetonitrile
CC1CCCN(CCI)CC1, 1-(2-iodoethyl)-4-methylazepane
NC(=S)NC(=O)CCl, N-carbamothioyl-2-chloroacetamide
CCCSCc1noc(C)n1, 5-methyl-3-(propylsulfanylmethyl)-1,2,4-oxadiazole
CCCC=CC(=O)OC#N, cyano hex-2-enoate
CCC(C)(C)C(N)CO, 2-amino-3,3-dimethylpentan-1-ol
C1=Nc2ccccc2NO1, 1H-2,1,4-benzoxadiazine
CCC(C)CC(C)(C)N, 2,4-dimethylhexan-2-amine
CSCCCNC(=S)NC#N, 1-cyano-3-(3-methylsulfanylpropyl)thiourea
CCCOCCNC(=O)CCS, N-(2-propoxyethyl)-3-sulfanylpropanamide
CCOC1OCCC(O)C1N, 3-amino-2-ethoxyoxan-4-ol
CCCNC1(C#N)COC1, 3-(propylamino)oxetane-3-carbonitrile
COc1cnc(Br)cc1F, 2-bromo-4-fluoro-5-methoxypyridine
O=Cc1cnccc1OCCO, 4-(2-hydroxyethoxy)pyridine-3-carbaldehyde
C#CC1(O)C=CCCC1, 1-ethynylcyclohex-2-en-1-ol
SC1[Se]C[Se]C1S, 1,3-diselenolane-4,5-dithiol
C=CC(CBr)CC1CC1, 2-(bromomethyl)but-3-enylcyclopropane
C=C/C(N)=C/CCCC, (3Z)-octa-1,3-dien-3-amine
CCCCSC(=S)SCCCC, bis(butylsulfanyl)methanethione
CN1CCC(CCCBr)C1, 3-(3-bromopropyl)-1-methylpyrrolidine
C=CCCCNCCCNCCOC, N'-(2-methoxyethyl)-N-pent-4-enylpropane-1,3-diamine
CCCC1[B]C12CCC2, 2-propyl-1λ2-boraspiro[2.3]hexane
CC1=CCC#CCC=CC1, 2-methylcyclonona-1,4-dien-7-yne
CCCSCCC(C#N)NCC, 2-(ethylamino)-4-propylsulfanylbutanenitrile
O=C1CCCCCC12OO2, 1,2-dioxaspiro[2.6]nonan-4-one
CNc1ccc2nccn2c1, N-methylimidazo[1,2-a]pyridin-6-amine
CCOC(=O)C(Cl)SC, ethyl 2-chloro-2-methylsulfanylacetate
C=CCC(CC#CC)NCC, N-ethyloct-1-en-6-yn-4-amine
C#[Si]CC1CCCCC1, cyclohexylmethyl(methylidyne)silane
C#Cc1cccc(NC)c1, 3-ethynyl-N-methylaniline
CCC(Cl)=C(Cl)CC, 3,4-dichlorohex-3-ene
N=C1c2ccccc2C1F, 8-fluorobicyclo[4.2.0]octa-1,3,5-trien-7-imine
C=NN=NN=NN=NN=N, N-[[(diazenyldiazenyl)diazenyl]diazenyl]methanimine
NP(O)OCc1ccccc1, phenylmethoxyphosphonamidous acid
CN=Cc1cccc(O)c1, 3-(methyliminomethyl)phenol
SC1CCCCCCCCCC1S, cycloundecane-1,2-dithiol
Cn1cnnc1SCC(F)F, 3-(2,2-difluoroethylsulfanyl)-4-methyl-1,2,4-triazole
CCC[C@H](C)CN=N, [(2S)-2-methylpentyl]diazene
CCC(C)(C)S(=O)O, 2-methylbutane-2-sulfinic acid
OCCCC1CCCC1(F)F, 3-(2,2-difluorocyclopentyl)propan-1-ol
C=CC(N)=N/C=C\I, N'-[(Z)-2-iodoethenyl]prop-2-enimidamide
Nc1cccc(Br)c1CO, (2-amino-6-bromophenyl)methanol
C=CCC(C)N=C(N)N, 2-pent-4-en-2-ylguanidine
CC1=Nc2nncnc2C1, 6-methyl-5H-pyrrolo[3,2-e][1,2,4]triazine
C=C/C=C(\C)NCCl, (2E)-N-(chloromethyl)penta-2,4-dien-2-amine
Cc1cnccc1C(=O)S, 3-methylpyridine-4-carbothioic S-acid
CCCCCCCCCCC(F)F, 1,1-difluoroundecane
COC(=O)CSOC(C)C, methyl 2-propan-2-yloxysulfanylacetate
CCCC(Br)(Br)C#N, 2,2-dibromopentanenitrile
CCNCC(C)C(=O)NO, 3-(ethylamino)-N-hydroxy-2-methylpropanamide
C#CCNC(=S)NCC=C, 1-prop-2-enyl-3-prop-2-ynylthiourea
CC(C)[O-].[Al+], propan-2-yloxyaluminum
CCCNc1cncc(N)n1, 2-N-propylpyrazine-2,6-diamine
FSc1nc2ccccc2s1, 1,3-benzothiazol-2-yl thiohypofluorite
NC(=S)SSNC(=S)S, (carbamothioyldisulfanyl)carbamodithioic acid
COCCN1CCCCCCCC1, 1-(2-methoxyethyl)azonane
CCC(C)C1(C)CC1O, 2-butan-2-yl-2-methylcyclopropan-1-ol
CC(C)C=NC1CCCC1, N-cyclopentyl-2-methylpropan-1-imine
C1=PNOc2ccccc21, 2H-1,2,3-benzoxazaphosphinine
OC1CCNCC1CC(F)F, 3-(2,2-difluoroethyl)piperidin-4-ol
NC1(c2ccns2)CC1, 1-(1,2-thiazol-5-yl)cyclopropan-1-amine
COc1ccc(F)nc1OC, 6-fluoro-2,3-dimethoxypyridine
CCSSC=C(SCC)SCC, 2-(ethyldisulfanyl)-1,1-bis(ethylsulfanyl)ethene
CC(Cl)[P+](=O)O, 1-chloroethyl-hydroxy-oxophosphanium
CC(C)=NOCC(=O)S, 2-(propan-2-ylideneamino)oxyethanethioic S-acid
CCc1cnc(C)[nH]1, 5-ethyl-2-methyl-1H-imidazole
C#CC(C)OC(=O)Cl, but-3-yn-2-yl carbonochloridate
COCCOCC(CN)CCCN, 2-(2-methoxyethoxymethyl)pentane-1,5-diamine
N#CCCCCCCCCCCCI, 12-iodododecanenitrile
CC=NC(C)C(C)CCC, N-(3-methylhexan-2-yl)ethanimine
FC(F)(F)n1cccc1, 1-(trifluoromethyl)pyrrole
C/C=C/CNCC(C)SC, (E)-N-(2-methylsulfanylpropyl)but-2-en-1-amine
CCN(CCNC)C(C)=N, N-ethyl-N-[2-(methylamino)ethyl]ethanimidamide
CCNCNC=C1CCC1CC, N-ethyl-N'-[(2-ethylcyclobutylidene)methyl]methanediamine
C=C(C=N)CC(=O)O, 3-methanimidoylbut-3-enoic acid
Cn1nc(NN)ccc1=O, 6-hydrazinyl-2-methylpyridazin-3-one
CN1NOC(=O)C1C=O, 3-methyl-5-oxooxadiazolidine-4-carbaldehyde
C=C(CNC)c1ccco1, 2-(furan-2-yl)-N-methylprop-2-en-1-amine
ClCC#CCOc1ccon1, 3-(4-chlorobut-2-ynoxy)-1,2-oxazole
O=C(CS)OC(CO)CO, 1,3-dihydroxypropan-2-yl 2-sulfanylacetate
NC(CO)c1ncccc1O, 2-(1-amino-2-hydroxyethyl)pyridin-3-ol
Cc1ccc([Si])cc1, (4-methylphenyl)silicon
CC(N)=Nc1cccnc1, N'-pyridin-3-ylethanimidamide
O/N=C/c1cscc1Br, (NE)-N-[(4-bromothiophen-3-yl)methylidene]hydroxylamine
CCP(=O)(O)OCCOC, ethyl(2-methoxyethoxy)phosphinic acid
C=C(CCC)c1cccs1, 2-pent-1-en-2-ylthiophene
CCC(C)CSCCCCCBr, 1-bromo-5-(2-methylbutylsulfanyl)pentane
CCC(O)(O)CC(F)F, 1,1-difluoropentane-3,3-diol
O=C1C=CCC1=CCCO, 5-(3-hydroxypropylidene)cyclopent-2-en-1-one
CCNCC1(OC)CCNC1, N-[(3-methoxypyrrolidin-3-yl)methyl]ethanamine
CNC[C@@H]1CCCN1, methanidyl-[[(2S)-pyrrolidin-2-yl]methyl]azanium
CC/C=C/C#CCCCCO, (E)-dec-7-en-5-yn-1-ol
C=CC[C@@H](N)CC, (3S)-hex-5-en-3-amine
COCCN1CCC(Br)C1, 3-bromo-1-(2-methoxyethyl)pyrrolidine
N#CCN=CNC1CCCC1, N'-(cyanomethyl)-N-cyclopentylmethanimidamide
CCCN(CC)C(=O)CC, N-ethyl-N-propylpropanamide
COC1COCCC1C(C)N, 1-(3-methoxyoxan-4-yl)ethanamine
NCC1(C=O)CCCCC1, 1-(aminomethyl)cyclohexane-1-carbaldehyde
NCCCCCCCC(=O)CI, 9-amino-1-iodononan-2-one
C1CCCC2PCCC2CC1, 2,3,3a,4,5,6,7,8,9,9a-decahydro-1H-cycloocta[b]phosphole
COc1cccnc1C#CCN, 3-(3-methoxypyridin-2-yl)prop-2-yn-1-amine
CN=CCC1CCNCC1=N, 4-(2-methyliminoethyl)piperidin-3-imine
CC1=B[B]C(C)=C1, 3,5-dimethyl-1,2λ2-diborole
O=CC(O)=CC(=O)O, 3-hydroxy-4-oxobut-2-enoic acid
CCON(C)C1CCCNC1, N-ethoxy-N-methylpiperidin-3-amine
CC1=NC2CCCC2N1C, 2,3-dimethyl-4,5,6,6a-tetrahydro-3aH-cyclopenta[d]imidazole
CON(C)CCC1CCCN1, N-methoxy-N-methyl-2-pyrrolidin-2-ylethanamine
C=C1CN=C(CN)NN1, (6-methylidene-2,5-dihydro-1H-1,2,4-triazin-3-yl)methanamine
C=CC(=CC=CBr)CC, 1-bromo-4-ethylhexa-1,3,5-triene
Cn1nc(F)c[nH+]1, 4-fluoro-2-methyltriazol-1-ium
NC1(O)C=COC=C1F, 4-amino-3-fluoropyran-4-ol
Cc1ccc2cncn2c1F, 5-fluoro-6-methylimidazo[1,5-a]pyridine
Nc1cccc(NC=O)n1, N-(6-aminopyridin-2-yl)formamide
O=Cc1nc(CCl)cs1, 4-(chloromethyl)-1,3-thiazole-2-carbaldehyde
NC(CS)[Si](=O)O, 2-amino-2-[hydroxy(oxo)silyl]ethanethiol
CCC(NC=NC)C(C)C, N'-methyl-N-(2-methylpentan-3-yl)methanimidamide
NCC(N)c1sccc1Cl, 1-(3-chlorothiophen-2-yl)ethane-1,2-diamine
CCCCC(CC)NC(C)O, 1-(heptan-3-ylamino)ethanol
C=C(C)S(=O)[O-], prop-1-ene-2-sulfinate
CC(F)C1(F)OCCO1, 2-fluoro-2-(1-fluoroethyl)-1,3-dioxolane
CCC(=O)c1ocnc1C, 1-(4-methyl-1,3-oxazol-5-yl)propan-1-one
OCCC[B-](F)(F)F, trifluoro(3-hydroxypropyl)boranuide
OCc1cccc2nccn12, imidazo[1,2-a]pyridin-5-ylmethanol
CCNC(=O)/C=C\SC, (Z)-N-ethyl-3-methylsulfanylprop-2-enamide
Nc1nnc(Br)cc1Br, 4,6-dibromopyridazin-3-amine
CCC(C)CNCC(C)SC, 2-methyl-N-(2-methylsulfanylpropyl)butan-1-amine
C=C1CCCCC(C)CO1, 7-methyl-2-methylideneoxocane
C=CC(O)CC(=O)OC, methyl 3-hydroxypent-4-enoate
CC(O)CC(C)(C)Br, 4-bromo-4-methylpentan-2-ol
CCC1CCCC1NCCC#N, 3-[(2-ethylcyclopentyl)amino]propanenitrile
CCOc1nc(CCN)no1, 2-(5-ethoxy-1,2,4-oxadiazol-3-yl)ethanamine
CC(C)(I)n1cnnc1, 4-(2-iodopropan-2-yl)-1,2,4-triazole
C[C+]1CCN(C)CC1, 1,4-dimethyl-2,3,5,6-tetrahydropyridin-4-ylium
CN1CCCCCN(C)CC1, 1,4-dimethyl-1,4-diazonane
C/C=C/CN(C)CCCO, 3-[[(E)-but-2-enyl]-methylamino]propan-1-ol
CCCCCC(C)(N)CCO, 3-amino-3-methyloctan-1-ol
C=C(CC)CC(Cl)CC, 3-chloro-5-methylideneheptane
CC(CCN)CNC1CC1C, 2-methyl-N-(2-methylcyclopropyl)butane-1,4-diamine
Cl[Si]1C=CC=CC1, 1-chloro-2H-1λ3-siline
CCCOCCOCC(N)CCC, 1-(2-propoxyethoxy)pentan-2-amine
CC1(O)CCCCCCCC1, 1-methylcyclononan-1-ol
NCCCCOCC(F)(F)F, 4-(2,2,2-trifluoroethoxy)butan-1-amine
CSCCCCn1nnnc1CN, [1-(4-methylsulfanylbutyl)tetrazol-5-yl]methanamine
[O-][S+](Cl)CCl, chloromethanesulfinyl chloride
C=CCSCC(C)(C)CN, 2,2-dimethyl-3-prop-2-enylsulfanylpropan-1-amine
COCC1=NCC(=O)O1, 2-(methoxymethyl)-4H-1,3-oxazol-5-one
CCCc1cc(CNC)on1, N-methyl-1-(3-propyl-1,2-oxazol-5-yl)methanamine
Cc1c(F)ccnc1CCN, 2-(4-fluoro-3-methylpyridin-2-yl)ethanamine
CCCCCCC(CC)CN=O, 3-(nitrosomethyl)nonane
CNOCCOc1ccccc1O, 2-[2-(methylaminooxy)ethoxy]phenol
CCNC(C)c1nncn1C, N-ethyl-1-(4-methyl-1,2,4-triazol-3-yl)ethanamine
CCC(C)CCCC(C)NC, N,6-dimethyloctan-2-amine
CCOC#C[SiH](C)C, 2-ethoxyethynyl(dimethyl)silane
NNC(N)C(O)C(N)N, 1,1,3-triamino-3-hydrazinylpropan-2-ol
C=C(Cl)CCCCCCCC, 2-chlorodec-1-ene
CCCC(CCC)N(C)CC, N-ethyl-N-methylheptan-4-amine
Cn1cccc2nnnc1-2, 4-methyltriazolo[4,5-b]pyridine
NC1CCCC2CCCC2C1, 1,2,3,3a,4,5,6,7,8,8a-decahydroazulen-5-amine
FC(F)(F)C1CCCC1, trifluoromethylcyclopentane
C=C[Se]C(Br)CBr, 1,2-dibromo-1-ethenylselanylethane
OCC1CCC2OCOC2C1, 3a,4,5,6,7,7a-hexahydro-1,3-benzodioxol-5-ylmethanol
CCNCc1nc(Cl)cs1, N-[(4-chloro-1,3-thiazol-2-yl)methyl]ethanamine
C=CC(=CC)CC(C)C, 3-ethylidene-5-methylhex-1-ene
Oc1ccc(CNBr)cc1, 4-[(bromoamino)methyl]phenol
Clc1ccc2ccoc2c1, 6-chloro-1-benzofuran
COC(O)C(F)(F)Cl, 2-chloro-2,2-difluoro-1-methoxyethanol
CC(=O)C(C)(C)OO, 3-hydroperoxy-3-methylbutan-2-one
C1CC2(CN=N1)CN2, 1,6,7-triazaspiro[2.5]oct-6-ene
O=C(O)C(O)C(S)S, 2-hydroxy-3,3-bis(sulfanyl)propanoic acid
ONc1cccc(F)c1Cl, N-(2-chloro-3-fluorophenyl)hydroxylamine
O=CC(Br)CCC1CC1, 2-bromo-4-cyclopropylbutanal
C=CP(=O)(O)COCC, ethenyl(ethoxymethyl)phosphinic acid
OP1(O)(O)CCCCC1, 1,1,1-trihydroxy-1λ5-phosphinane
CCCCC(C)(N)CCCC, 5-methylnonan-5-amine
O=S1(=O)CC=NCC1, 3,6-dihydro-2H-1,4-thiazine 1,1-dioxide
CN(CCO)c1ccnnc1, 2-[methyl(pyridazin-4-yl)amino]ethanol
C=C1CC2CCCCC2S1, 2-methylidene-3a,4,5,6,7,7a-hexahydro-3H-1-benzothiophene
CCOCc1ccccc1C#N, 2-(ethoxymethyl)benzonitrile
Cc1cnc(F)cc1CCN, 2-(2-fluoro-5-methylpyridin-4-yl)ethanamine
FC(Br)=C1CCCCC1, [bromo(fluoro)methylidene]cyclohexane
NC(=O)CC1=NCCO1, 2-(4,5-dihydro-1,3-oxazol-2-yl)acetamide
CONC1COC[C@H]1O, (3S)-4-(methoxyamino)oxolan-3-ol
CCC(=O)OCCC1CC1, 2-cyclopropylethyl propanoate
COc1ncnc(N)c1Cl, 5-chloro-6-methoxypyrimidin-4-amine
CC(C)C(=S)N(C)N, N,2-dimethylpropanethiohydrazide
CN(CCCl)C(=O)Cl, N-(2-chloroethyl)-N-methylcarbamoyl chloride
CNN1CCCC1C(N)=O, 1-(methylamino)pyrrolidine-2-carboxamide
CC(=O)C1NC1(C)C, 1-(3,3-dimethylaziridin-2-yl)ethanone
COc1cnn(C)c1C=O, 4-methoxy-2-methylpyrazole-3-carbaldehyde
OCCCCCSC(F)(F)F, 5-(trifluoromethylsulfanyl)pentan-1-ol
O=C1CSc2ccccc21, 1-benzothiophen-3-one
C=CCNc1ccccc1Br, 2-bromo-N-prop-2-enylaniline
CNC(CO)CCC(=O)O, 5-hydroxy-4-(methylamino)pentanoic acid
CCC1(N)OCCN=C1N, 6-ethyl-2,3-dihydro-1,4-oxazine-5,6-diamine
CC=Cc1oc(C)nc1C, 2,4-dimethyl-5-prop-1-enyl-1,3-oxazole
C/C=C\C(=O)NCCO, (Z)-N-(2-hydroxyethyl)but-2-enamide
CC(C)COCCNCCCCO, 4-[2-(2-methylpropoxy)ethylamino]butan-1-ol
CCC(CC)=C(CC)CO, 2,3-diethylpent-2-en-1-ol
Cc1cnnc2c1CNCC2, 4-methyl-5,6,7,8-tetrahydropyrido[4,3-c]pyridazine
C/C=C\C=C(\C)NC, (2Z,4Z)-N-methylhexa-2,4-dien-2-amine
CNCCSCCc1ccccn1, N-methyl-2-(2-pyridin-2-ylethylsulfanyl)ethanamine
CCCCCCCCCCN=C=O, 1-isocyanatodecane
NC(=O)c1ccoc1Cl, 2-chlorofuran-3-carboxamide
CSc1oc(C)nc1C#N, 2-methyl-5-methylsulfanyl-1,3-oxazole-4-carbonitrile
CCC1C(N)=NCCC1C, 5-ethyl-4-methyl-2,3,4,5-tetrahydropyridin-6-amine
CN1CC2(O)CC1CO2, 5-methyl-2-oxa-5-azabicyclo[2.2.1]heptan-1-ol
O=C(O)CCC(=O)Cl, 4-chloro-4-oxobutanoic acid
Cc1ncoc1NC(N)=O, (4-methyl-1,3-oxazol-5-yl)urea
NN1CCc2cnccc2C1, 3,4-dihydro-1H-2,6-naphthyridin-2-amine
CC1C/C(=N\N)C1C, (E)-(2,3-dimethylcyclobutylidene)hydrazine
CCCc1cc[nH]c1CC, 2-ethyl-3-propyl-1H-pyrrole
CCNCC/C=C(/C)CC, (Z)-N-ethyl-4-methylhex-3-en-1-amine
CN(C)NC1C=CCCC1, 2-cyclohex-2-en-1-yl-1,1-dimethylhydrazine
CC(=O)C(F)(F)CO, 3,3-difluoro-4-hydroxybutan-2-one
C[C@H]1CCC=CC1I, (4S)-3-iodo-4-methylcyclohexene
N#Cc1ccncc1OCCO, 3-(2-hydroxyethoxy)pyridine-4-carbonitrile
N#Cc1cnn(CCO)c1, 1-(2-hydroxyethyl)pyrazole-4-carbonitrile
C=NCC(C)(N)CCCC, 2-methyl-1-(methylideneamino)hexan-2-amine
OCC[NH+]1CCCCC1, 2-piperidin-1-ium-1-ylethanol
CCNCc1c(N)cnn1C, 5-(ethylaminomethyl)-1-methylpyrazol-4-amine
NC1CCCCCC2CC2C1, bicyclo[7.1.0]decan-3-amine
CC1NC(=O)NCC1Cl, 5-chloro-4-methyl-1,3-diazinan-2-one
CCc1ccc(CF)cc1C, 1-ethyl-4-(fluoromethyl)-2-methylbenzene
[Pb]C#Cc1ccccc1, 2-phenylethynyllead
CCCCCN=C(N)NC#N, 1-cyano-2-pentylguanidine
Cc1ccn(C2CC2)n1, 1-cyclopropyl-3-methylpyrazole
O=C(O)CC1SCCCS1, 2-(1,3-dithian-2-yl)acetic acid
CC(CN)NC1CCCCC1, 2-N-cyclohexylpropane-1,2-diamine
CCCCCCCCCOCOCCO, 2-(nonoxymethoxy)ethanol
C1=CC2CCNSN2CC1, 2,3,4,4a,7,8-hexahydropyrido[1,2-b][1,2,6]thiadiazine
C=C=C=[N+](C)CC, ethyl-methyl-propa-1,2-dienylideneazanium
C#CCn1c(C)cnc1C, 2,5-dimethyl-1-prop-2-ynylimidazole
C=C1C(=O)C=CC1O, 4-hydroxy-5-methylidenecyclopent-2-en-1-one
ClC1=C2OP(O1)O2, 3-chloro-2,5,6-trioxa-1-phosphabicyclo[2.1.1]hex-3-ene
COC(=O)NN=C(N)N, methyl N-(diaminomethylideneamino)carbamate
C#CC1(C)CCCCC1O, 2-ethynyl-2-methylcyclohexan-1-ol
OCCNc1cccc(O)c1, 3-(2-hydroxyethylamino)phenol
Cn1ccc2nccc-2c1, 5-methylpyrrolo[3,2-c]pyridine
Nc1nccc2ncncc12, pyrido[4,3-d]pyrimidin-5-amine
C=CCC(=O)CC(C)N, 6-aminohept-1-en-4-one
CCCSC1CCN(C)CC1, 1-methyl-4-propylsulfanylpiperidine
CON(C)c1ncncc1N, 4-N-methoxy-4-N-methylpyrimidine-4,5-diamine
