input, target
CCOC(=O)[C@@H]1[C@@H]2CC(C)C3(S2)C(C(=O)Nc2ccccc2Cl)N(CCO)C(=O)[C@H]13, ethyl (5S,6R,7S)-2-[(2-chlorophenyl)carbamoyl]-3-(2-hydroxyethyl)-9-methyl-4-oxo-10-thia-3-azatricyclo[5.2.1.01,5]decane-6-carboxylate
O=S(=O)(NC1CCC[C@H](N2c3ccccc3CCc3ccccc32)[C@@H]1O)c1ccc(OC(F)(F)F)cc1, N-[(2S,3S)-3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-2-hydroxycyclohexyl]-4-(trifluoromethoxy)benzenesulfonamide
O=S(=O)(C1=C(S(=O)(=O)c2ccccc2)C2CC1C13C4CCC(C4)C21N3c1ccccc1)c1ccccc1, 3,4-bis(benzenesulfonyl)-11-phenyl-11-azapentacyclo[4.4.1.12,5.17,10.01,6]tridec-3-ene
CN1CCCCC1c1cc2cnc(Nc3ccc(N(C)C4CCCNC4)cc3)nc2n(Cc2ncccc2-c2ccncc2)c1=O, 6-(1-methylpiperidin-2-yl)-2-[4-[methyl(piperidin-3-yl)amino]anilino]-8-[(3-pyridin-4-ylpyridin-2-yl)methyl]pyrido[2,3-d]pyrimidin-7-one
COc1ccc2cc([C@@]3(C)NC(=O)N(CC(=O)c4c[nH]c(C(=O)N5CCCC5)c4)C3=O)ccc2c1, (5R)-5-(6-methoxynaphthalen-2-yl)-5-methyl-3-[2-oxo-2-[5-(pyrrolidine-1-carbonyl)-1H-pyrrol-3-yl]ethyl]imidazolidine-2,4-dione
C=C(C)C(=O)OCCc1cc(C2CCC(C3CCC(CCCCC)CC3)CC2)cc(CCOC(=O)C(=C)C)c1OCCCO, 2-[2-(3-hydroxypropoxy)-3-[2-(2-methylprop-2-enoyloxy)ethyl]-5-[4-(4-pentylcyclohexyl)cyclohexyl]phenyl]ethyl 2-methylprop-2-enoate
COc1ccc(CCN2C(=O)[C@@H](Oc3ccccc3C)[C@@H]2c2cccc([N+](=O)[O-])c2)cc1OC, (3S,4S)-1-[2-(3,4-dimethoxyphenyl)ethyl]-3-(2-methylphenoxy)-4-(3-nitrophenyl)azetidin-2-one
COC1CN(C2=C(C)C(=O)OC2)C(=O)C12CC1CCC(C2)N1C[C@H](O)c1cnc(-n2cnnn2)cn1, 8-[(2S)-2-hydroxy-2-[5-(tetrazol-1-yl)pyrazin-2-yl]ethyl]-4'-methoxy-1'-(4-methyl-5-oxo-2H-furan-3-yl)spiro[8-azabicyclo[3.2.1]octane-3,3'-pyrrolidine]-2'-one
COc1ccc(-n2c(C)cc(C=Nn3c(-c4ccccc4)nc4ccccc4c3=O)c2C)c([N+](=O)[O-])c1, 3-[[1-(4-methoxy-2-nitrophenyl)-2,5-dimethylpyrrol-3-yl]methylideneamino]-2-phenylquinazolin-4-one
O=Cc1ccccc1B1OCC(C[Si]CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O1, [2-(2-formylphenyl)-1,3,2-dioxaborolan-4-yl]methyl-(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)silicon
CN[C@H](C(=O)NC(C(=O)N(C)C(C=C(C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1, 4-[[3,3-dimethyl-2-[[(2S)-3-methyl-2-(methylamino)-3-phenylbutanoyl]amino]butanoyl]-methylamino]-2,5-dimethylhex-2-enoic acid
Cc1cc(NC(=O)CS(=O)(=O)c2cn(Cc3cccc(-c4ccc(N5CCCC5)cc4)c3)c3ccccc23)no1, N-(5-methyl-1,2-oxazol-3-yl)-2-[1-[[3-(4-pyrrolidin-1-ylphenyl)phenyl]methyl]indol-3-yl]sulfonylacetamide
CC1(C)CC(=O)c2c(CCCCCCC(=O)CNO)nn(-c3ccc(C(N)=O)c(NC4CCC(O)CC4)c3)c2C1, 4-[3-[8-(hydroxyamino)-7-oxooctyl]-6,6-dimethyl-4-oxo-5,7-dihydroindazol-1-yl]-2-[(4-hydroxycyclohexyl)amino]benzamide
CSc1ccc(C(=O)Nc2ccc(Cl)c(-c3cc4ccccc4[nH]3)c2)c(-c2ccc(C(F)(F)F)cc2)c1, N-[4-chloro-3-(1H-indol-2-yl)phenyl]-4-methylsulfanyl-2-[4-(trifluoromethyl)phenyl]benzamide
COc1ccc(CCc2nnc(SC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3NC(C)=O)n2C)cc1OC, [5-acetamido-3,4-diacetyloxy-6-[[5-[2-(3,4-dimethoxyphenyl)ethyl]-4-methyl-1,2,4-triazol-3-yl]sulfanyl]oxan-2-yl]methyl acetate
O=[N+]([O-])c1cccc(CSc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1, (2R,3S,4R,5R)-2-(hydroxymethyl)-5-[6-[(3-nitrophenyl)methylsulfanyl]purin-9-yl]oxolane-3,4-diol
CNC(=O)C1(NC(=O)C(=O)c2c(C)c(C(=O)Nc3ccc(F)c(Cl)c3)n3c2CCC3)CC(F)(F)C1, N-(3-chloro-4-fluorophenyl)-1-[2-[[3,3-difluoro-1-(methylcarbamoyl)cyclobutyl]amino]-2-oxoacetyl]-2-methyl-6,7-dihydro-5H-pyrrolizine-3-carboxamide
CC(=O)c1sc(-n2c(O)c(O)c(C(=O)c3cc4ccccc4o3)c2-c2ccc(Oc3ccccc3)cc2)nc1C, 1-[2-[4-(1-benzofuran-2-carbonyl)-2,3-dihydroxy-5-(4-phenoxyphenyl)pyrrol-1-yl]-4-methyl-1,3-thiazol-5-yl]ethanone
Cc1ccc([N+](=O)[O-])cc1NC(=O)CSc1ccc(N2C(=O)[C@H]3CC=CC[C@@H]3C2=O)cc1, 2-[4-[(3aS,7aS)-1,3-dioxo-3a,4,7,7a-tetrahydroisoindol-2-yl]phenyl]sulfanyl-N-(2-methyl-5-nitrophenyl)acetamide
CCOC(=O)C1=C(C(F)(F)F)NC(C(F)(F)F)=C(C(=O)OCC)C1c1cccc([N+](=O)[O-])c1, diethyl 4-(3-nitrophenyl)-2,6-bis(trifluoromethyl)-1,4-dihydropyridine-3,5-dicarboxylate
O=[N+]([O-])c1ccccc1C1Nc2ccccc2CN1CCN1Cc2ccccc2NC1c1ccccc1[N+](=O)[O-], 2-(2-nitrophenyl)-3-[2-[2-(2-nitrophenyl)-2,4-dihydro-1H-quinazolin-3-yl]ethyl]-2,4-dihydro-1H-quinazoline
COc1ccc2nc(NC(=O)C(=O)[C@H](C(=O)c3ccccc3O)[C@H]3OC(=O)c4ccccc43)sc2c1, (3S)-4-(2-hydroxyphenyl)-N-(6-methoxy-1,3-benzothiazol-2-yl)-2,4-dioxo-3-[(1R)-3-oxo-1H-2-benzofuran-1-yl]butanamide
CNC(=O)c1ncc(Nc2ncc(F)c(N3C[C@@H]4[C@H](C)[C@]4(NC(=O)C4CC4)C3)n2)cc1C, 5-[[4-[(1R,5S,6S)-1-(cyclopropanecarbonylamino)-6-methyl-3-azabicyclo[3.1.0]hexan-3-yl]-5-fluoropyrimidin-2-yl]amino]-N,3-dimethylpyridine-2-carboxamide
O=C1/C(=C\c2ccc(F)cc2)N=C(c2ccccc2)N1c1ccc(-c2nc3ccccc3n2CN2CCOCC2)cc1, (5E)-5-[(4-fluorophenyl)methylidene]-3-[4-[1-(morpholin-4-ylmethyl)benzimidazol-2-yl]phenyl]-2-phenylimidazol-4-one
COC(=O)C(Cc1ccc(/C=C/c2ccc(C(=O)O)cc2)cc1)NC(=O)C(C)N(C)C(=O)OC(C)(C)C, 4-[(E)-2-[4-[3-methoxy-2-[2-[methyl-[(2-methylpropan-2-yl)oxycarbonyl]amino]propanoylamino]-3-oxopropyl]phenyl]ethenyl]benzoic acid
COCCCN(CC(=O)N1CCc2sccc2C1c1ccccc1)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1, 4-chloro-N-(3-methoxypropyl)-3-nitro-N-[2-oxo-2-(4-phenyl-6,7-dihydro-4H-thieno[3,2-c]pyridin-5-yl)ethyl]benzenesulfonamide
Cc1cc(OC[C@@]2(CC(=O)N3CCC(O)CC3)CCCN(C(=O)CCc3ccc(Cl)cc3)C2)cc(C)c1Cl, 1-[(3R)-3-[(4-chloro-3,5-dimethylphenoxy)methyl]-3-[2-(4-hydroxypiperidin-1-yl)-2-oxoethyl]piperidin-1-yl]-3-(4-chlorophenyl)propan-1-one
O=C(CN1C(=O)[C@H]2[C@H]3C=C[C@@H](C3)[C@H]2C1=O)NC[C@@H](O)c1ccc(F)cc1, 2-[(1R,2R,6S,7R)-3,5-dioxo-4-azatricyclo[5.2.1.02,6]dec-8-en-4-yl]-N-[(2S)-2-(4-fluorophenyl)-2-hydroxyethyl]acetamide
CN(Cc1ccno1)C(=O)[C@@H]1[C@@H]2C=C[C@@]3(CN(CCc4ccncc4)C(=O)[C@H]13)O2, (1R,5R,6S,7S)-N-methyl-N-(1,2-oxazol-5-ylmethyl)-4-oxo-3-(2-pyridin-4-ylethyl)-10-oxa-3-azatricyclo[5.2.1.01,5]dec-8-ene-6-carboxamide
Cn1ccnc1SCC1CC(c2ccc(CO)cc2)OC(c2ccc(-c3cccc(CNC(=O)c4cccnc4)c3)cc2)O1, N-[[3-[4-[4-[4-(hydroxymethyl)phenyl]-6-[(1-methylimidazol-2-yl)sulfanylmethyl]-1,3-dioxan-2-yl]phenyl]phenyl]methyl]pyridine-3-carboxamide
C=C/C=N\C(Oc1ccc(C(=O)c2nc3ccccc3[nH]2)cc1)=C(/N)N1CC[C@@H](C(=O)OC)C1, methyl (3R)-1-[(Z)-1-amino-2-[4-(1H-benzimidazole-2-carbonyl)phenoxy]-2-[(Z)-prop-2-enylideneamino]ethenyl]pyrrolidine-3-carboxylate
C=CCC[C@](O)(c1ccccc1)[C@@H]1O[C@@H]2C[C@H](C)CC[C@H]2C(C)(C)N1C/C=C/C, (1S)-1-[(2S,4aS,7R,8aR)-3-[(E)-but-2-enyl]-4,4,7-trimethyl-4a,5,6,7,8,8a-hexahydro-2H-benzo[e][1,3]oxazin-2-yl]-1-phenylpent-4-en-1-ol
C=C1CC[C@H]2[C@H](CCNCc3ccc4c(c3)OCO4)[C@@H](C3(C)CCC(O)CC3O)CC[C@]12C, 4-[(3aS,4S,5S,7aS)-4-[2-(1,3-benzodioxol-5-ylmethylamino)ethyl]-7a-methyl-1-methylidene-3,3a,4,5,6,7-hexahydro-2H-inden-5-yl]-4-methylcyclohexane-1,3-diol
NC(=O)CC(NC(=O)C(CC(=O)O)NC(=O)C(N)CS)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O, 4-[[4-amino-1-[[1-carboxy-2-(1H-indol-3-yl)ethyl]amino]-1,4-dioxobutan-2-yl]amino]-3-[(2-amino-3-sulfanylpropanoyl)amino]-4-oxobutanoic acid
COc1cccc(C2/C(=C(\O)c3cc(OC)ccc3OC)C(=O)C(=O)N2c2ccc(S(N)(=O)=O)cc2)c1, 4-[(3E)-3-[(2,5-dimethoxyphenyl)-hydroxymethylidene]-2-(3-methoxyphenyl)-4,5-dioxopyrrolidin-1-yl]benzenesulfonamide
COC(=O)C1=C(C)N=c2s/c(=C\c3cccc(OC)c3OC)c(=O)n2C1c1ccc(OC(C)=O)c(OC)c1, methyl (2Z)-5-(4-acetyloxy-3-methoxyphenyl)-2-[(2,3-dimethoxyphenyl)methylidene]-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
CCNC(=O)[C@H](Cc1ccccc1)N(Cc1cccc(OC)c1)C(=O)CN(c1ccc(I)cc1)S(C)(=O)=O, (2S)-N-ethyl-2-[[2-(4-iodo-N-methylsulfonylanilino)acetyl]-[(3-methoxyphenyl)methyl]amino]-3-phenylpropanamide
O=C(CN1N=N[C@H]2C(=O)N(c3ccc(F)c(Cl)c3)C(=O)[C@@H]21)NCc1ccc2c(c1)OCO2, 2-[(3aR,6aR)-5-(3-chloro-4-fluorophenyl)-4,6-dioxo-3a,6a-dihydropyrrolo[3,4-d]triazol-3-yl]-N-(1,3-benzodioxol-5-ylmethyl)acetamide
CCCCCCCCCCOc1ccc(C2CCC(C(=O)Oc3ccc(C(=O)OC(CCCCCC)C(F)(F)F)cc3)CC2)cc1, 1,1,1-trifluorooctan-2-yl 4-[4-(4-decoxyphenyl)cyclohexanecarbonyl]oxybenzoate
Cc1onc(-c2nc3oc(C4(C(=O)O)CN(S(C)(=O)=O)C4)nc3o2)c1NC(=O)OC(C)c1ccccc1, 3-[2-[5-methyl-4-(1-phenylethoxycarbonylamino)-1,2-oxazol-3-yl]-[1,3]oxazolo[5,4-d][1,3]oxazol-5-yl]-1-methylsulfonylazetidine-3-carboxylic acid
CCOC(=O)[C@@H]1Oc2c(c(=O)oc3ccccc23)[C@@H]1c1cc2cc3c(cc2[nH]c1=O)OCCO3, ethyl (2R,3S)-4-oxo-3-(7-oxo-3,6-dihydro-2H-[1,4]dioxino[2,3-g]quinolin-8-yl)-2,3-dihydrofuro[3,2-c]chromene-2-carboxylate
C#Cc1ccc(C(C(=O)NCc2ccccc2)N(C(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(C)(C)C)cc1, tert-butyl N-[1-[[2-(benzylamino)-1-(4-ethynylphenyl)-2-oxoethyl]-tert-butylamino]-3-methyl-1-oxobutan-2-yl]carbamate
OC[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)c1nc2ccccc2[nH]1, (1R,2R,3S,4R,5R,6R)-1-(1H-benzimidazol-2-yl)heptane-1,2,3,4,5,6,7-heptol
C[C@@H]1[C@@H](NC(=O)c2ccc3c(c2)N(C)C(=O)/C(=C/c2ccccc2F)S3)CCC[C@H]1C, (2Z)-N-[(1S,2S,3R)-2,3-dimethylcyclohexyl]-2-[(2-fluorophenyl)methylidene]-4-methyl-3-oxo-1,4-benzothiazine-6-carboxamide
C[C@]12CC[C@]34OC(=O)[C@H](C=C5CC(=O)CC[C@@]53C)C4C1CC[C@@]21CCC(=O)O1, (1R,4S,5R,10R,17S)-4,17-dimethylspiro[18-oxapentacyclo[8.7.2.01,9.04,8.012,17]nonadec-11-ene-5,5'-oxolane]-2',14,19-trione
CC(C)COB(CCC[C@H](C)O[Si](C)(C)C(C)(C)C)CCC[C@H](C)O[Si](C)(C)C(C)(C)C, tert-butyl-[(2S)-5-[[(4S)-4-[tert-butyl(dimethyl)silyl]oxypentyl]-(2-methylpropoxy)boranyl]pentan-2-yl]oxy-dimethylsilane
COc1ccc(N2C(=S)N[C@@H](c3ccccn3)[C@@H]2c2cc(C)n(-c3cc(Cl)ccc3O)c2C)cc1, (4R,5S)-5-[1-(5-chloro-2-hydroxyphenyl)-2,5-dimethylpyrrol-3-yl]-1-(4-methoxyphenyl)-4-pyridin-2-ylimidazolidine-2-thione
CC[C@H](C(=O)N[C@H](C)c1ccc(S(C)(=O)=O)cc1)N(c1ccc(C)c(C)c1)S(C)(=O)=O, (2R)-2-(3,4-dimethyl-N-methylsulfonylanilino)-N-[(1R)-1-(4-methylsulfonylphenyl)ethyl]butanamide
Cc1ccc(CN(C(=O)CN(c2cccc(Cl)c2Cl)S(C)(=O)=O)[C@@H](C)C(=O)NC2CCCC2)cc1, (2S)-N-cyclopentyl-2-[[2-(2,3-dichloro-N-methylsulfonylanilino)acetyl]-[(4-methylphenyl)methyl]amino]propanamide
CN(C)C(=O)Cn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccc(-c4cnn(C)c4)cc2)CC3)n1, N,N-dimethyl-2-[3-[[8-methyl-9-[4-(1-methylpyrazol-4-yl)phenyl]-5,6-dihydropyrazolo[3,4-h]quinazolin-2-yl]amino]pyrazol-1-yl]acetamide
c1ccc2cc(-c3ccc4cc(-c5ccc(-c6cccc7c6sc6cc8ccccc8cc67)cc5)ccc4c3)ccc2c1, 4-[4-(6-naphthalen-2-ylnaphthalen-2-yl)phenyl]naphtho[2,3-b][1]benzothiole
CCOC(=O)C1CCCC(Nc2nc3c(c(=O)n(Cc4ccc(Cl)c(Cl)c4)c(=O)n3C)n2CCC(N)=O)C1, ethyl 3-[[7-(3-amino-3-oxopropyl)-1-[(3,4-dichlorophenyl)methyl]-3-methyl-2,6-dioxopurin-8-yl]amino]cyclohexane-1-carboxylate
C[S+]([O-])c1c[nH]c2ncnc(N3CCC[C@H]3c3nn4ccc(Cl)c4c(=O)n3-c3ccccn3)c12, 5-chloro-2-[(2S)-1-(5-methylsulfinyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)pyrrolidin-2-yl]-3-pyridin-2-ylpyrrolo[2,1-f][1,2,4]triazin-4-one
C[C@H](CO)N(CC(=O)N(CCCO)c1cccc(Cl)c1F)C(=O)CNC(=O)c1n[nH]c2ccc(N)cc12, 5-amino-N-[2-[[2-[3-chloro-2-fluoro-N-(3-hydroxypropyl)anilino]-2-oxoethyl]-[(2R)-1-hydroxypropan-2-yl]amino]-2-oxoethyl]-1H-indazole-3-carboxamide
C[C@@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1nnc(-c2ccc(Cl)cc2)s1)CC(C)(C)C, (3R)-N-[(2S)-1-[[5-(4-chlorophenyl)-1,3,4-thiadiazol-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]-3,5,5-trimethylhexanamide
COC1(c2cc(F)cc(COCCc3nc(-c4ccccc4)c(-c4ccc(S(N)(=O)=O)cc4)o3)c2)CCOCC1, 4-[2-[2-[[3-fluoro-5-(4-methoxyoxan-4-yl)phenyl]methoxy]ethyl]-4-phenyl-1,3-oxazol-5-yl]benzenesulfonamide
COc1cc(/C=N\NC(=O)COc2ccc(C3SCCS3)cc2)c(Br)cc1OCc1ccc([N+](=O)[O-])cc1, N-[(Z)-[2-bromo-5-methoxy-4-[(4-nitrophenyl)methoxy]phenyl]methylideneamino]-2-[4-(1,3-dithiolan-2-yl)phenoxy]acetamide
CC(O)c1c(Cc2ccc(S(=O)(=O)N(C)C)cc2)c2ncccc2n1C/C(F)=C/CNC(=O)OC(C)(C)C, tert-butyl N-[(Z)-4-[3-[[4-(dimethylsulfamoyl)phenyl]methyl]-2-(1-hydroxyethyl)pyrrolo[3,2-b]pyridin-1-yl]-3-fluorobut-2-enyl]carbamate
C=CC(=O)N1C[C@@H]2CC[C@H](C1)N2Cc1cc(Sc2cnc(NC(=O)c3ccsc3)s2)c(C)cc1OC, N-[5-[4-methoxy-2-methyl-5-[[(1S,5R)-3-prop-2-enoyl-3,8-diazabicyclo[3.2.1]octan-8-yl]methyl]phenyl]sulfanyl-1,3-thiazol-2-yl]thiophene-3-carboxamide
C[C@H]1CN(S(=O)(=O)C[C@]23CC[C@@H](CC2=O)C3(C)C)CCN1c1ccc(C(F)(F)F)nc1, (1S,4S)-7,7-dimethyl-1-[[(3S)-3-methyl-4-[6-(trifluoromethyl)pyridin-3-yl]piperazin-1-yl]sulfonylmethyl]bicyclo[2.2.1]heptan-2-one
CC(C)C(=O)Oc1ccc2c(c1)Oc1cc(OC(=O)C(C)C)ccc1C21OC(=O)c2ccc(C(N)=O)cc21, [6-carbamoyl-6'-(2-methylpropanoyloxy)-3-oxospiro[2-benzofuran-1,9'-xanthene]-3'-yl] 2-methylpropanoate
CS(=O)(=O)N(CC(=O)Nc1ccc(S(=O)(=O)Nc2cccc3ccccc23)cc1)c1cc(Cl)cc(Cl)c1, 2-(3,5-dichloro-N-methylsulfonylanilino)-N-[4-(naphthalen-1-ylsulfamoyl)phenyl]acetamide
C[Si](C)(C)CCOCn1cc(-c2ccc(N3CCC(CNC(=O)[O-])CC3)c([N+](=O)[O-])c2)cn1, N-[[1-[2-nitro-4-[1-(2-trimethylsilylethoxymethyl)pyrazol-4-yl]phenyl]piperidin-4-yl]methyl]carbamate
COc1ccc(/C(O)=C2/C(=O)C(=O)N(c3nnc(SCc4ccc(C)cc4)s3)C2c2ccc(Br)cc2)cc1, (4Z)-5-(4-bromophenyl)-4-[hydroxy-(4-methoxyphenyl)methylidene]-1-[5-[(4-methylphenyl)methylsulfanyl]-1,3,4-thiadiazol-2-yl]pyrrolidine-2,3-dione
O=C(CN1C(=O)/C(=C/c2ccc(-c3ccccc3)o2)SC1=S)Nc1ncc(Cc2cc(Cl)cc(Cl)c2)s1, N-[5-[(3,5-dichlorophenyl)methyl]-1,3-thiazol-2-yl]-2-[(5Z)-4-oxo-5-[(5-phenylfuran-2-yl)methylidene]-2-sulfanylidene-1,3-thiazolidin-3-yl]acetamide
CN(C)C(=O)[C@H](COCc1ccccc1)[C@@H](COCc1ccccc1)[C@H](O)c1ccc2c(c1)OCO2, (2S,3S,4S)-4-(1,3-benzodioxol-5-yl)-4-hydroxy-N,N-dimethyl-2,3-bis(phenylmethoxymethyl)butanamide
Cc1cc(C(=O)CSc2nnc(-c3cccnc3)n2-c2cccc(C(F)(F)F)c2)c(C)n1C[C@@H]1CCCO1, 1-[2,5-dimethyl-1-[[(2S)-oxolan-2-yl]methyl]pyrrol-3-yl]-2-[[5-pyridin-3-yl-4-[3-(trifluoromethyl)phenyl]-1,2,4-triazol-3-yl]sulfanyl]ethanone
COc1ccc(N=CC2C(=O)Nc3ccc(Cc4ccc(NC(=O)c5cc(C)nn5C(C)(C)C)cc4)cc32)cc1O, 2-tert-butyl-N-[4-[[3-[(3-hydroxy-4-methoxyphenyl)iminomethyl]-2-oxo-1,3-dihydroindol-5-yl]methyl]phenyl]-5-methylpyrazole-3-carboxamide
NC(=O)CC(NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O, 4-amino-2-[[2-[[4-amino-2-[[2-amino-3-(4-hydroxyphenyl)propanoyl]amino]-4-oxobutanoyl]amino]-3-carboxypropanoyl]amino]-4-oxobutanoic acid
CCCCCCCCCCCCCOC(=O)c1cccc(N2C(=O)C3C4c5ccccc5C(Br)(c5ccccc54)C3C2=O)c1, tridecyl 3-(1-bromo-16,18-dioxo-17-azapentacyclo[6.6.5.02,7.09,14.015,19]nonadeca-2,4,6,9,11,13-hexaen-17-yl)benzoate
O=C(Oc1ccccc1C(=O)OCC(Cl)CC(Cl)CCl)C(=O)Oc1ccccc1C(=O)OCC(Cl)CC(Cl)CCl, bis[2-(2,4,5-trichloropentoxycarbonyl)phenyl] oxalate
COc1cccc(C2/C(=C(/O)c3ccc(Cl)c(Cl)c3)C(=O)C(=O)N2c2ccc(C(F)(F)F)cc2)c1, (4Z)-4-[(3,4-dichlorophenyl)-hydroxymethylidene]-5-(3-methoxyphenyl)-1-[4-(trifluoromethyl)phenyl]pyrrolidine-2,3-dione
CCNC(=O)[C@H](C)N(Cc1cccc(Cl)c1)C(=O)CN(c1ccc(C)cc1C)S(=O)(=O)c1ccccc1, (2S)-2-[[2-[N-(benzenesulfonyl)-2,4-dimethylanilino]acetyl]-[(3-chlorophenyl)methyl]amino]-N-ethylpropanamide
O=C1NC(=O)C(c2cn(CCCN3CCCCC3)c3cc(OCc4ccccc4)ccc23)=C1c1c[nH]c2ccccc12, 3-(1H-indol-3-yl)-4-[6-phenylmethoxy-1-(3-piperidin-1-ylpropyl)indol-3-yl]pyrrole-2,5-dione
CN(C)c1cnc(-c2ccc3nc(Nc4cc(CN5CCN(C(=O)OC(C)(C)C)CC5)ccn4)[nH]c3c2)cn1, tert-butyl 4-[[2-[[6-[5-(dimethylamino)pyrazin-2-yl]-1H-benzimidazol-2-yl]amino]pyridin-4-yl]methyl]piperazine-1-carboxylate
CCc1cc(C(F)(F)F)n2nc([C@@H]3CCN(C(=O)[C@H](C)Oc4ccc5c(c4)OCO5)C3)cc2n1, (2S)-2-(1,3-benzodioxol-5-yloxy)-1-[(3R)-3-[5-ethyl-7-(trifluoromethyl)pyrazolo[1,5-a]pyrimidin-2-yl]pyrrolidin-1-yl]propan-1-one
CS(=O)(=O)CCC(=O)Nc1cccc(-c2nnc(Cc3ccc(Cl)c(Oc4cc(N)cc(Cl)c4)c3F)o2)c1, N-[3-[5-[[3-(3-amino-5-chlorophenoxy)-4-chloro-2-fluorophenyl]methyl]-1,3,4-oxadiazol-2-yl]phenyl]-3-methylsulfonylpropanamide
CCc1nnc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCC[C@@H]4C)cc3)cc2)s1, N-[4-[(5-ethyl-1,3,4-thiadiazol-2-yl)sulfamoyl]phenyl]-4-[(2S)-2-methylpiperidin-1-yl]sulfonylbenzamide
CC(C)CCCC(C)CCOC(=O)CCCCCCCC(CCCCCCCC(O)OCCC(C)CCCC(C)C)OC(=O)CCCN(C)C, 3,7-dimethyloctyl 9-[4-(dimethylamino)butanoyloxy]-17-(3,7-dimethyloctoxy)-17-hydroxyheptadecanoate
NC(=O)c1nsc(C(=O)N(c2cccc3ccccc23)[C@H](C(=O)NC2CCCCC2)c2ccc(F)cc2)c1N, 4-amino-5-N-[(1S)-2-(cyclohexylamino)-1-(4-fluorophenyl)-2-oxoethyl]-5-N-naphthalen-1-yl-1,2-thiazole-3,5-dicarboxamide
COC(=O)c1cc(NC(=O)CCS(=O)(=O)c2cc3c(cc2Br)CCN3C(=O)C2CC2)cc(C(=O)OC)c1, dimethyl 5-[3-[[5-bromo-1-(cyclopropanecarbonyl)-2,3-dihydroindol-6-yl]sulfonyl]propanoylamino]benzene-1,3-dicarboxylate
COc1cc2ncc(C#N)c(-c3c[nH]c(-c4ccc(N(Cc5cccnc5)C(C)=O)c(Cl)c4)c3)c2cc1N, N-[4-[4-(6-amino-3-cyano-7-methoxyquinolin-4-yl)-1H-pyrrol-2-yl]-2-chlorophenyl]-N-(pyridin-3-ylmethyl)acetamide
CCC(C)C(N)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)O, 2-[[4-amino-2-[[2-[(2-amino-3-methylpentanoyl)amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-4-oxobutanoyl]amino]-3-phenylpropanoic acid
CCCCCCN(C(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(C(=O)Nc1c(C)cccc1C)c1cccc(C)c1C, tert-butyl N-[1-[[2-(2,6-dimethylanilino)-1-(2,3-dimethylphenyl)-2-oxoethyl]-hexylamino]-3-methyl-1-oxobutan-2-yl]carbamate
CCOCOc1cc(OCOCC)c(C(=O)[C@@H]2O[C@H]2c2ccc(OCOCC)c(OCOCC)c2)c(OCOCC)c1, [(2R,3S)-3-[3,4-bis(ethoxymethoxy)phenyl]oxiran-2-yl]-[2,4,6-tris(ethoxymethoxy)phenyl]methanone
O=C(Nc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1ccc(NC(=O)C2CC(=O)N(c3ccccc3)C2)cc1, 5-oxo-1-phenyl-N-[4-[(4-piperidin-1-ylsulfonylphenyl)carbamoyl]phenyl]pyrrolidine-3-carboxamide
CC(C)(C)C1=C[C+](C(C)(C)C)C(=O)C(Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2[O-])=C1, 2,4-ditert-butyl-6-[(3,5-ditert-butyl-6-oxocyclohexa-1,3-dien-1-yl)methyl]phenolate
Cc1cc(C)cc(NC(=O)COC(=O)CN2C(=O)[C@@H]3[C@H]4CC[C@@H](C4)[C@H]3C2=O)c1, [2-(3,5-dimethylanilino)-2-oxoethyl] 2-[(1S,2R,6R,7S)-3,5-dioxo-4-azatricyclo[5.2.1.02,6]decan-4-yl]acetate
C[C@H](c1nccs1)N1C(=O)c2cccc(N3CCC[C@@H](C(=O)N4CCc5ccccc5C4)C3)c2C1=O, 4-[(3R)-3-(3,4-dihydro-1H-isoquinoline-2-carbonyl)piperidin-1-yl]-2-[(1R)-1-(1,3-thiazol-2-yl)ethyl]isoindole-1,3-dione
