input, target
COc1cc([C@@H]2[C@H](N3C(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c4C3=O)C(=O)N2c2ccc(Cl)c(Cl)c2)cc(OC)c1OC, 4,5,6,7-tetrachloro-2-[(3S,4R)-1-(3,4-dichlorophenyl)-2-oxo-4-(3,4,5-trimethoxyphenyl)azetidin-3-yl]isoindole-1,3-dione
Cc1ncsc1-c1ccc(C(C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(NC(=O)COCCOCCOCCOC2CCNCC2)C(C)(C)C)cc1, (2S,4R)-1-[3,3-dimethyl-2-[[2-[2-[2-(2-piperidin-4-yloxyethoxy)ethoxy]ethoxy]acetyl]amino]butanoyl]-4-hydroxy-N-[1-[4-(4-methyl-1,3-thiazol-5-yl)phenyl]ethyl]pyrrolidine-2-carboxamide
C=CCO[C@H]1[C@@H](OC(OCC)[Si](C)(C)C)[C@@H](COc2ccc(OCCCCC(=O)OC)cc2)OC(SCC)[C@@H]1OC(C)=O, methyl 5-[4-[[(2R,3S,4S,5R)-5-acetyloxy-3-[ethoxy(trimethylsilyl)methoxy]-6-ethylsulfanyl-4-prop-2-enoxyoxan-2-yl]methoxy]phenoxy]pentanoate
CCCCCCCCCCCCOc1cc(/C=C/c2ccc(/C=C/c3ccc(CNCC(=O)O)cc3)cc2)cc(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC, 2-[[4-[(E)-2-[4-[(E)-2-(3,4,5-tridodecoxyphenyl)ethenyl]phenyl]ethenyl]phenyl]methylamino]acetic acid
C[C@@H](OC(C)(C)C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NCc1ccccc1, 9H-fluoren-9-ylmethyl N-[(2S)-1-[[(2S,3R)-1-(benzylamino)-3-[(2-methylpropan-2-yl)oxy]-1-oxobutan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]carbamate
CCN1C(=O)C2CC=C3C(CC4C(=O)N(Nc5ccc(F)cc5)C(=O)C4(c4ccc(Cl)cc4)C3c3cc(OC)c(O)c(OC)c3)C2C1=O, 6a-(4-chlorophenyl)-2-ethyl-8-(4-fluoroanilino)-6-(4-hydroxy-3,5-dimethoxyphenyl)-4,6,9a,10,10a,10b-hexahydro-3aH-isoindolo[5,6-e]isoindole-1,3,7,9-tetrone
C/C=C\C=c1\oc2c(-c3ccc4c(c3)c3c5ccccc5ccc3n4-c3ccccc3)cccc2\c1=C1/N=C(c2ccccc2)c2ccccc2N1C, 10-[(2E,3E)-2-[(Z)-but-2-enylidene]-3-(1-methyl-4-phenylquinazolin-2-ylidene)-1-benzofuran-7-yl]-7-phenylbenzo[c]carbazole
COC(=O)N1C(=O)C2CC=C3C(CC4C(=O)N(Nc5ccc(F)cc5)C(=O)C4(c4ccc(Cl)cc4)C3c3ccc(O)c(F)c3)C2C1=O, methyl 6a-(4-chlorophenyl)-8-(4-fluoroanilino)-6-(3-fluoro-4-hydroxyphenyl)-1,3,7,9-tetraoxo-4,6,9a,10,10a,10b-hexahydro-3aH-isoindolo[5,6-e]isoindole-2-carboxylate
CCCCCOc1ccc([C@@H]2C(=C(O)c3ccc4c(c3)C[C@H](C)O4)C(=O)C(=O)N2c2nnc(SCc3ccc(C)cc3)s2)cc1OCC, (5R)-5-(3-ethoxy-4-pentoxyphenyl)-4-[hydroxy-[(2S)-2-methyl-2,3-dihydro-1-benzofuran-5-yl]methylidene]-1-[5-[(4-methylphenyl)methylsulfanyl]-1,3,4-thiadiazol-2-yl]pyrrolidine-2,3-dione
C=CC/C=C\c1cc(N(c2ccc3c(c2)C(C)(C)c2cc4c(cc2-3)C(C)(C)c2cc(C=O)ccc2-4)[C@H]2C=CC=CC2)ccc1C, 2-[N-[(1R)-cyclohexa-2,4-dien-1-yl]-4-methyl-3-[(1Z)-penta-1,4-dienyl]anilino]-6,6,12,12-tetramethylindeno[1,2-b]fluorene-8-carbaldehyde
[C-]#[N+]C(C)(C1=CC[C@H]2[C@@H]3CC=C4C=C(OC)CC[C@]4(C)[C@H]3CC[C@]12C)S(=O)(=O)c1ccc(C)cc1, (8R,9S,10R,13S,14S)-17-[1-isocyano-1-(4-methylphenyl)sulfonylethyl]-3-methoxy-10,13-dimethyl-2,7,8,9,11,12,14,15-octahydro-1H-cyclopenta[a]phenanthrene
CCOC(CN(CC(F)F)C(=O)C(Cc1ccc(Cl)cc1)NC(=O)C(CNS(=O)(=O)c1ccc(Cl)cc1Cl)NC(=O)OCc1ccccc1)OCC, benzyl N-[1-[[3-(4-chlorophenyl)-1-[2,2-diethoxyethyl(2,2-difluoroethyl)amino]-1-oxopropan-2-yl]amino]-3-[(2,4-dichlorophenyl)sulfonylamino]-1-oxopropan-2-yl]carbamate
Cc1ccc(Cl)cc1NC(=O)[C@@H](Cc1ccccc1)N1C(=O)[C@H]2[C@@H]3C=C[C@H]([C@H]4C[C@H]34)[C@H]2C1=O, (2R)-N-(5-chloro-2-methylphenyl)-2-[(1R,2S,6R,7R,8S,10S)-3,5-dioxo-4-azatetracyclo[5.3.2.02,6.08,10]dodec-11-en-4-yl]-3-phenylpropanamide
CC(=O)O[C@@H]1CCC[C@]2(CO[Si](C)(C)C(C)(C)C)[C@H]3CC[C@]4(C)C(=O)CC[C@H]4[C@@H]3CC[C@@]12O, [(4R,5S,8R,9S,10R,13S,14S)-10-[[tert-butyl(dimethyl)silyl]oxymethyl]-5-hydroxy-13-methyl-17-oxo-2,3,4,6,7,8,9,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-4-yl] acetate
COc1cc(C(=O)N2[C@@H](c3nccs3)[C@@](CO)(C(=O)O)C[C@@]2(Cn2cccn2)C(=O)OC(C)(C)C)ccc1C(C)(C)C, (2R,3S,5R)-1-(4-tert-butyl-3-methoxybenzoyl)-3-(hydroxymethyl)-5-[(2-methylpropan-2-yl)oxycarbonyl]-5-(pyrazol-1-ylmethyl)-2-(1,3-thiazol-2-yl)pyrrolidine-3-carboxylic acid
CCOC(=O)C1=C(CSc2nc3c(c(-c4ccc(OC)cc4)c2C#N)C[C@@H](C(C)(C)C)CC3)OC(N)=C(C#N)[C@H]1c1cccs1, ethyl (4R)-6-amino-2-[[(6S)-6-tert-butyl-3-cyano-4-(4-methoxyphenyl)-5,6,7,8-tetrahydroquinolin-2-yl]sulfanylmethyl]-5-cyano-4-thiophen-2-yl-4H-pyran-3-carboxylate
COc1cc(Cc2cnc(/N=C3\C(=O)N(CN4CCN(c5ccc([N+](=O)[O-])cc5)CC4)c4ccc(Cl)cc43)nc2N)cc(OC)c1OC, (3Z)-3-[4-amino-5-[(3,4,5-trimethoxyphenyl)methyl]pyrimidin-2-yl]imino-5-chloro-1-[[4-(4-nitrophenyl)piperazin-1-yl]methyl]indol-2-one
COc1ccc(N2C(=O)[C@@H]3Sc4c(sc(=O)n4CC(=O)Nc4ccccc4)[C@@H](c4ccc(OC)c(OC)c4)[C@@H]3C2=O)cc1, 2-[(1R,8R,9R)-8-(3,4-dimethoxyphenyl)-11-(4-methoxyphenyl)-5,10,12-trioxo-2,6-dithia-4,11-diazatricyclo[7.3.0.03,7]dodec-3(7)-en-4-yl]-N-phenylacetamide
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COP([O-])Oc3ccc(C[C@H](N)C(N)=O)cc3)O2)c(=O)[nH]c1=O, [(2S,3S,5R)-3-azido-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methyl [4-[(2S)-2,3-diamino-3-oxopropyl]phenyl] phosphite
CC[C@H](C)NC(=O)[C@@H](Cc1ccccc1)N(Cc1cccc(Cl)c1)C(=O)CN(c1cccc(C)c1)S(=O)(=O)c1ccc(Cl)cc1, (2R)-N-[(2S)-butan-2-yl]-2-[(3-chlorophenyl)methyl-[2-(N-(4-chlorophenyl)sulfonyl-3-methylanilino)acetyl]amino]-3-phenylpropanamide
O=C(OCc1ccc(Cl)cc1Cl)[C@H](Cc1ccccc1)N1C(=O)[C@H]2[C@H](C1=O)C1(Cl)c3ccccc3C2(Cl)c2ccccc21, (2,4-dichlorophenyl)methyl (2S)-2-[(15R,19R)-1,8-dichloro-16,18-dioxo-17-azapentacyclo[6.6.5.02,7.09,14.015,19]nonadeca-2,4,6,9,11,13-hexaen-17-yl]-3-phenylpropanoate
COc1cc(OC)cc(N(CCO[Si](C)(C)C(C)(C)C)c2ccc3ncc(-c4cnn(C5CCN(C(=O)OC(C)(C)C)CC5)c4)nc3c2)c1, tert-butyl 4-[4-[7-[N-[2-[tert-butyl(dimethyl)silyl]oxyethyl]-3,5-dimethoxyanilino]quinoxalin-2-yl]pyrazol-1-yl]piperidine-1-carboxylate
CC(C)CCN1/C(=C/C=C/C2=[N+](CCOc3ccccc3)c3ccc(N=O)cc3C2(C)C)C(C)(CC2=CCC=N2)c2c1ccc1ccccc21, (2E)-2-[(E)-3-[3,3-dimethyl-5-nitroso-1-(2-phenoxyethyl)indol-1-ium-2-yl]prop-2-enylidene]-1-methyl-3-(3-methylbutyl)-1-(3H-pyrrol-5-ylmethyl)benzo[e]indole
c1ccc(-c2ccc(N(c3ccc(-c4ccc5c(c4)c4oc6ccccc6c4n5-c4ccccc4)cc3)c3cc4ccccc4c4ccccc34)cc2)cc1, N-[4-(10-phenyl-[1]benzofuro[3,2-b]indol-3-yl)phenyl]-N-(4-phenylphenyl)phenanthren-9-amine
O=C1/C(=N\Nc2ccccc2)N=C(c2ccccc2)N1c1ccc(-c2cc(-c3ccccc3)c3c(ncn4[nH]c(=O)c(=O)nc34)n2)cc1, 12-[4-[(4E)-5-oxo-2-phenyl-4-(phenylhydrazinylidene)imidazol-1-yl]phenyl]-14-phenyl-3,6,7,9,11-pentazatricyclo[8.4.0.02,7]tetradeca-1(10),2,8,11,13-pentaene-4,5-dione
CCOC(=O)C1=C(C)n2c(s/c(=C\c3cc(OCC)c(OCc4ccccc4)cc3[N+](=O)[O-])c2=O)=N[C@@H]1c1ccc(OC)cc1, ethyl (2Z,7R)-2-[(5-ethoxy-2-nitro-4-phenylmethoxyphenyl)methylidene]-7-(4-methoxyphenyl)-5-methyl-3-oxo-7H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1[C@@H](O)CC[C@](OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)[C@@H]1O, (1R,2R,3R,4S)-1,3-bis[[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy]-2,4-dihydroxycyclohexane-1-carboxylic acid
CS(=O)(=O)N1CCN(C(=O)[C@H](CCN[C@H]2C[C@@H]2c2ccc(F)cc2)NC(=O)c2ccc(-c3ccc(C=O)cc3)cc2)CC1, N-[(2S)-4-[[(1S,2R)-2-(4-fluorophenyl)cyclopropyl]amino]-1-(4-methylsulfonylpiperazin-1-yl)-1-oxobutan-2-yl]-4-(4-formylphenyl)benzamide
C=Cc1c(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[nH]2)c(C)c5CCC(=O)OC)C(C)=C4CCC(=O)OC)C(C)=C3CCC(=O)OC, methyl 3-[7-ethenyl-12,17-bis(3-methoxy-3-oxopropyl)-3,8,13,18-tetramethyl-21,22-dihydroporphyrin-2-yl]propanoate
CCCCCCCCCCN1C(=CC2=C(O)C(=CC3=[N+](CC(CC)CCCC)c4ccc(OC(C)C)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21, 2-[(1-decyl-3,3-dimethylindol-2-ylidene)methyl]-4-[[1-(2-ethylhexyl)-3,3-dimethyl-5-propan-2-yloxyindol-1-ium-2-yl]methylidene]-3-hydroxycyclobut-2-en-1-one
Cc1nn(-c2ccc(S(=O)(=O)c3ccc(C(C)C)cc3)cc2)c2c1[C@H](c1cccc(Cl)c1Cl)N1C(=N2)C(=O)Nc2ccccc21, (17R)-17-(2,3-dichlorophenyl)-15-methyl-13-[4-(4-propan-2-ylphenyl)sulfonylphenyl]-1,8,11,13,14-pentazatetracyclo[8.7.0.02,7.012,16]heptadeca-2,4,6,10,12(16),14-hexaen-9-one
COc1ccc(C(=O)/C=C(\C)C[C@@H]2OC[C@H](C[C@@H]3O[C@H]3[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]2O)s1, (E)-4-[(2S,3R,4R,5S)-3,4-dihydroxy-5-[[(2S,3S)-3-[(2S,3S)-3-hydroxybutan-2-yl]oxiran-2-yl]methyl]oxan-2-yl]-1-(5-methoxythiophen-2-yl)-3-methylbut-2-en-1-one
COc1cc(Nc2ncnc(-c3ccc(O[C@H]4CCN(C(=O)[C@H](C)O)C[C@@H]4F)c(C#N)c3)n2)cnc1N1CCN(C2COC2)CC1, 2-[(3S,4S)-3-fluoro-1-[(2S)-2-hydroxypropanoyl]piperidin-4-yl]oxy-5-[4-[[5-methoxy-6-[4-(oxetan-3-yl)piperazin-1-yl]pyridin-3-yl]amino]-1,3,5-triazin-2-yl]benzonitrile
C1=CC2c3ccc(C4=Cc5c6c(n(C7=CC=C(c8ccccc8)CC7)c5CC4)C=CCC6)cc3N(C3=CC(c4ccccc4)=CCC3)C2C=C1, 9-(3-phenylcyclohexa-1,3-dien-1-yl)-7-[9-(4-phenylcyclohexa-1,3-dien-1-yl)-1,2,5,6-tetrahydrocarbazol-3-yl]-4a,9a-dihydrocarbazole
C=CCOC(=O)C1=C(C)N=c2s/c(=C\c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)c(=O)n2[C@@H]1c1ccc(OC(C)=O)cc1, prop-2-enyl (2Z,5R)-5-(4-acetyloxyphenyl)-2-[[3-(4-fluorophenyl)-1-phenylpyrazol-4-yl]methylidene]-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
Cn1c2cccccc-2c(C(c2ccc(C(c3c4cccccc-4oc3=O)c3c4cccccc-4oc3=O)cc2)c2c3cccccc-3n(C)c2=O)c1=O, 3-[[4-[bis(2-oxocyclohepta[b]furan-3-yl)methyl]phenyl]-(1-methyl-2-oxocyclohepta[b]pyrrol-3-yl)methyl]-1-methylcyclohepta[b]pyrrol-2-one
C[C@@H](CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)N1C(=O)CC[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cn1, (5R,6S)-1-[(2S)-4-[tert-butyl(diphenyl)silyl]oxybutan-2-yl]-5-(3-chlorophenyl)-6-(5-chloropyridin-2-yl)piperidin-2-one
COc1ccc(S(=O)(=O)N2CCC3(CC2)CC(NCC(O)COc2cccc(S(=O)(=O)C4CC4)c2)CO3)cc1-c1ccc(C2(N)CC2)cc1, 1-[[8-[3-[4-(1-aminocyclopropyl)phenyl]-4-methoxyphenyl]sulfonyl-1-oxa-8-azaspiro[4.5]decan-3-yl]amino]-3-(3-cyclopropylsulfonylphenoxy)propan-2-ol
CC[C@H](C)NC(=O)[C@H](Cc1ccccc1)N(Cc1ccc(C)cc1)C(=O)CN(c1cc(C)cc(C)c1)S(=O)(=O)c1ccc(C)cc1, (2S)-N-[(2S)-butan-2-yl]-2-[[2-(3,5-dimethyl-N-(4-methylphenyl)sulfonylanilino)acetyl]-[(4-methylphenyl)methyl]amino]-3-phenylpropanamide
N#Cc1ccc(C2NC(Cc3ccc([N+](=O)[O-])cc3)(C(=O)O)C3C(=O)N(c4cccc([N+](=O)[O-])c4)C(=O)C23)cc1, 1-(4-cyanophenyl)-5-(3-nitrophenyl)-3-[(4-nitrophenyl)methyl]-4,6-dioxo-1,2,3a,6a-tetrahydropyrrolo[3,4-c]pyrrole-3-carboxylic acid
CC(C)(C)c1ccc([C@H](N)[C@@H](CC(CCS(=O)(=O)c2ccccc2)C(=O)NC2(C#N)CC2)S(=O)(=O)c2ccccc2)cc1, (4R,5S)-5-amino-4-(benzenesulfonyl)-2-[2-(benzenesulfonyl)ethyl]-5-(4-tert-butylphenyl)-N-(1-cyanocyclopropyl)pentanamide
CC(C)(C)C(=O)[C@@H]1[C@H](C(=O)c2ccc(Cl)cc2)[C@]2(C(=O)Nc3ccccc32)[C@H]2C=Cc3cc(Cl)ccc3N12, (1'S,2'R,3R,3'aR)-7'-chloro-2'-(4-chlorobenzoyl)-1'-(2,2-dimethylpropanoyl)spiro[1H-indole-3,3'-2,3a-dihydro-1H-pyrrolo[1,2-a]quinoline]-2-one
Cc1cc([C@@H]2C[C@@H]3C(=C(COc4ccccc4)C[C@@H]4C(=O)N(C5CCCCC5)C(=O)[C@@H]43)B(O)O2)cc(C)c1O, (3aS,8S,9aS,9bR)-2-cyclohexyl-6-hydroxy-8-(4-hydroxy-3,5-dimethylphenyl)-5-(phenoxymethyl)-3a,4,8,9,9a,9b-hexahydrooxaborinino[4,3-e]isoindole-1,3-dione
CCOC(=O)C1=C(C(F)(F)F)N=c2s/c(=C\c3cc(I)c(OCc4ccc(Cl)cc4)c(OC)c3)c(=O)n2[C@H]1c1ccc(Cl)cc1, ethyl (2Z,5S)-5-(4-chlorophenyl)-2-[[4-[(4-chlorophenyl)methoxy]-3-iodo-5-methoxyphenyl]methylidene]-3-oxo-7-(trifluoromethyl)-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3cc(-c4cc5ccccc5[nH]4)cc(N4CCOCC4)n3)cc12, 2-(4-fluorophenyl)-5-[4-(1H-indol-2-yl)-6-morpholin-4-ylpyridin-2-yl]-N-methyl-6-[methyl(methylsulfonyl)amino]-1-benzofuran-3-carboxamide
C[C@H](OC(=O)[C@@H](N)Cc1ccc(OC(=O)OCC(C)(C)C)c(OC(=O)OCC(C)(C)C)c1)[C@H](C)OC(=O)C(C)(C)C, [(2S,3S)-3-[(2S)-2-amino-3-[3,4-bis(2,2-dimethylpropoxycarbonyloxy)phenyl]propanoyl]oxybutan-2-yl] 2,2-dimethylpropanoate
O=C(Nc1ccc([C@@H]2O[C@H](c3ccc(CO)cc3)C[C@H](CN3CCC4(CC3)C(=O)NCN4c3ccccc3)O2)cc1)c1ccccc1, N-[4-[(2R,4S,6R)-4-[4-(hydroxymethyl)phenyl]-6-[(4-oxo-1-phenyl-1,3,8-triazaspiro[4.5]decan-8-yl)methyl]-1,3-dioxan-2-yl]phenyl]benzamide
Cc1cccc(C)c1NC(=O)COC(=O)[C@H](C)N1C(=O)[C@@H]2[C@H]3C[C@@H]([C@H](Br)[C@H]3Br)[C@@H]2C1=O, [2-(2,6-dimethylanilino)-2-oxoethyl] (2S)-2-[(1R,2S,6R,7R,8S,9S)-8,9-dibromo-3,5-dioxo-4-azatricyclo[5.2.1.02,6]decan-4-yl]propanoate
COc1ccc(N2C(=O)CS/C2=N\C(=O)N/C=C(\C#N)c2ccc(-c3ncn(-c4ccc(OC(F)(F)F)cc4)n3)cc2)c(C(C)C)c1, (3Z)-1-[(Z)-2-cyano-2-[4-[1-[4-(trifluoromethoxy)phenyl]-1,2,4-triazol-3-yl]phenyl]ethenyl]-3-[3-(4-methoxy-2-propan-2-ylphenyl)-4-oxo-1,3-thiazolidin-2-ylidene]urea
CC1(C)OC[C@H]([C@H]2OC(C)(C)O[C@@H]2[C@H](CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)OS(C)(=O)=O)O1, [(1S)-1-[(4S,5R)-5-[(4R)-2,2-dimethyl-1,3-dioxolan-4-yl]-2,2-dimethyl-1,3-dioxolan-4-yl]-2-[(4-nitrophenyl)sulfonylamino]ethyl] methanesulfonate
CCCc1ccc(C(=O)[C@@H]2[C@@H](C(=O)C(C)(C)C)N3c4ccccc4C(C)=C[C@@H]3[C@]23C(=O)Nc2ccccc23)cc1, (1'S,2'S,3S,3'aR)-1'-(2,2-dimethylpropanoyl)-5'-methyl-2'-(4-propylbenzoyl)spiro[1H-indole-3,3'-2,3a-dihydro-1H-pyrrolo[1,2-a]quinoline]-2-one
CNC(=O)[C@@]1(OCc2cccc(C(F)(F)F)c2)C[C@@H](OCc2cccc(OC(F)(F)F)c2)[C@@H]2OC(C)(C)O[C@@H]2C1, (3aR,5R,7R,7aS)-N,2,2-trimethyl-7-[[3-(trifluoromethoxy)phenyl]methoxy]-5-[[3-(trifluoromethyl)phenyl]methoxy]-4,6,7,7a-tetrahydro-3aH-1,3-benzodioxole-5-carboxamide
CC1(C)[C@H]2CC[C@]1(C)C(=O)N(CC#CCN1CCN(CC#CCN3C(=O)[C@@H]4CC[C@@](C)(C3=O)C4(C)C)CC1)C2=O, (1R,5R)-1,8,8-trimethyl-3-[4-[4-[4-[(1S,5R)-1,8,8-trimethyl-2,4-dioxo-3-azabicyclo[3.2.1]octan-3-yl]but-2-ynyl]piperazin-1-yl]but-2-ynyl]-3-azabicyclo[3.2.1]octane-2,4-dione
COC(=O)/C(C)=C/C[C@@H](C[C@@H]1C=CC[C@@H](C[C@H](OC)[C@@H](C)C(C)=O)O1)O[Si](C)(C)C(C)(C)C, methyl (E,5S)-5-[tert-butyl(dimethyl)silyl]oxy-6-[(2S,6R)-2-[(2S,3R)-2-methoxy-3-methyl-4-oxopentyl]-3,6-dihydro-2H-pyran-6-yl]-2-methylhex-2-enoate
COc1cc([C@H]2C(=C(O)c3ccc4c(c3)C[C@@H](C)O4)C(=O)C(=O)N2c2nc3c(C)cc(C)cc3s2)ccc1OCc1ccccc1, (5S)-1-(4,6-dimethyl-1,3-benzothiazol-2-yl)-4-[hydroxy-[(2R)-2-methyl-2,3-dihydro-1-benzofuran-5-yl]methylidene]-5-(3-methoxy-4-phenylmethoxyphenyl)pyrrolidine-2,3-dione
C[C@H]1[C@@H](CSc2nncn2C)O[C@@H](c2ccc(-c3cccc(CNC(=O)CCCC(=O)O)c3)cc2)O[C@H]1c1ccc(CO)cc1, 5-[[3-[4-[(2S,4R,5R,6S)-4-[4-(hydroxymethyl)phenyl]-5-methyl-6-[(4-methyl-1,2,4-triazol-3-yl)sulfanylmethyl]-1,3-dioxan-2-yl]phenyl]phenyl]methylamino]-5-oxopentanoic acid
Cc1cc(COc2ccc(Cl)cc2)c(C)c(C2C(C#N)=C(N)N(c3cc([N+](=O)[O-])ccc3Cl)C3=C2C(=O)CC(C)(C)C3)c1, 2-amino-1-(2-chloro-5-nitrophenyl)-4-[3-[(4-chlorophenoxy)methyl]-2,5-dimethylphenyl]-7,7-dimethyl-5-oxo-6,8-dihydro-4H-quinoline-3-carbonitrile
O=C(COC(=O)CN1C(=O)[C@@H]2[C@H]3C[C@@H]([C@H](Cl)[C@@H]3Cl)[C@@H]2C1=O)NNC(=O)c1ccc(Br)cc1, [2-[2-(4-bromobenzoyl)hydrazinyl]-2-oxoethyl] 2-[(1R,2S,6R,7R,8S,9R)-8,9-dichloro-3,5-dioxo-4-azatricyclo[5.2.1.02,6]decan-4-yl]acetate
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)O, 2-[[2-[[2-[[2-[[(2S,3S)-2-[[(2S)-5-amino-5-oxo-2-[[(2S)-pyrrolidine-2-carbonyl]amino]pentanoyl]amino]-3-methylpentanoyl]amino]acetyl]amino]acetyl]amino]acetyl]amino]acetic acid
COC(=O)C1=CO[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H](C)C(=O)C[C@@H]12, methyl (1R,4aR,7R,7aR)-7-methyl-6-oxo-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4a,5,7,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carboxylate
CC1=C2C=NCCCN=C/C(=C(\C)NCCCN1)C(=O)CCCCC(=O)/C1=C(/C)NCCCNC(C)=C(C=NCCCN=C1)C(=O)CCCCC2=O, (16Z,23Z)-31,37,38,44-tetramethyl-10,14,25,29,32,36,39,43-octazatricyclo[21.7.7.78,16]tetratetraconta-1(31),8(44),9,14,16(38),23(37),24,29-octaene-2,7,17,22-tetrone
CCCCC[C@H](CN(C=O)OCc1ccccc1)C(=O)NCNC(=O)c1ccc(-c2cc(OC)cc(C(=O)NCCNC(=O)OCc3ccccc3)c2)o1, benzyl N-[2-[[3-[5-[[[(2R)-2-[[formyl(phenylmethoxy)amino]methyl]heptanoyl]amino]methylcarbamoyl]furan-2-yl]-5-methoxybenzoyl]amino]ethyl]carbamate
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1cc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1, [3,5-bis(diphenoxyphosphoryloxy)phenyl] diphenyl phosphate
CC[C@H](C)NC(=O)[C@@H](Cc1ccccc1)N(Cc1cccc(OC)c1)C(=O)CN(c1ccc(C(C)C)cc1)S(=O)(=O)c1ccccc1, (2R)-2-[[2-[N-(benzenesulfonyl)-4-propan-2-ylanilino]acetyl]-[(3-methoxyphenyl)methyl]amino]-N-[(2S)-butan-2-yl]-3-phenylpropanamide
CCOC(=O)c1cnn(-c2cccc(-c3cccc4c3[C@@H](Oc3ccc(C5CCN(C(=O)OC(C)(C)C)CC5)c(CC)c3)CC4)c2)c1OC, tert-butyl 4-[4-[[(1S)-7-[3-(4-ethoxycarbonyl-5-methoxypyrazol-1-yl)phenyl]-2,3-dihydro-1H-inden-1-yl]oxy]-2-ethylphenyl]piperidine-1-carboxylate
c1ccc(-c2nc(-c3ccccc3)nc(-c3cccc(-n4c5ccccc5c5ccc6cc(-c7ccccc7)n(-c7ccccc7)c6c54)c3)n2)cc1, 10-[3-(4,6-diphenyl-1,3,5-triazin-2-yl)phenyl]-1,2-diphenylpyrrolo[2,3-a]carbazole
CC[C@H](C)N1C(=O)[C@H]2[C@@H](C1=O)[C@H]1C=C(C)c3ccccc3N1[C@H]2C(=O)c1cccc([N+](=O)[O-])c1, (10R,11R,15S,16R)-13-[(2S)-butan-2-yl]-8-methyl-16-(3-nitrobenzoyl)-1,13-diazatetracyclo[8.6.0.02,7.011,15]hexadeca-2,4,6,8-tetraene-12,14-dione
COC(=O)N(Cc1ccc(C(CO)N(CCC(C)C)S(=O)(=O)c2ccc(CO)cc2)s1)[C@@H](Cc1ccc(-c2ccccc2)cc1)C(N)=O, methyl N-[(2S)-1-amino-1-oxo-3-(4-phenylphenyl)propan-2-yl]-N-[[5-[2-hydroxy-1-[[4-(hydroxymethyl)phenyl]sulfonyl-(3-methylbutyl)amino]ethyl]thiophen-2-yl]methyl]carbamate
COc1ccc(C2C3=CCC4C(=O)N(CCc5ccc(O)cc5)C(=O)C4C3CC3(Cl)C(=O)N(c4ccc(F)cc4)C(=O)C23Cl)c(O)c1, 6a,9a-dichloro-8-(4-fluorophenyl)-6-(2-hydroxy-4-methoxyphenyl)-2-[2-(4-hydroxyphenyl)ethyl]-3a,4,6,10,10a,10b-hexahydroisoindolo[5,6-e]isoindole-1,3,7,9-tetrone
CCC[C@H]1N(C(=O)c2ncccc2C(F)(F)F)CCC[C@@]1(Oc1csc(C(F)(F)F)c1)C(=O)N1CCc2sc(Cl)cc2C1C(=O)O, 2-chloro-5-[(2R,3S)-2-propyl-1-[3-(trifluoromethyl)pyridine-2-carbonyl]-3-[5-(trifluoromethyl)thiophen-3-yl]oxypiperidine-3-carbonyl]-6,7-dihydro-4H-thieno[3,2-c]pyridine-4-carboxylic acid
