input,target
CCCCCCCCOc1cc(N=C(O)CN=C(O)[C@H](Cc2ccccc2)N=C(O)c2cc(C(O)=N[C@@H](Cc3ccccc3)C(O)=NCC(O)=Nc3cc(OCCCCCCCC)c(OCCCCCCCC)c(OCCCCCCCC)c3)cc(C(O)=N[C@@H](Cc3ccccc3)C(O)=NCC(O)=Nc3cc(OCCCCCCCC)c(OCCCCCCCC)c(OCCCCCCCC)c3)c2)cc(OCCCCCCCC)c1OCCCCCCCC,"1-N,3-N,5-N-tris[(2S)-1-hydroxy-1-[2-hydroxy-2-(3,4,5-trioctoxyphenyl)iminoethyl]imino-3-phenylpropan-2-yl]benzene-1,3,5-tricarboximidic acid"
CCCCCCCCOc1cc(N=C(O)[C@H](Cc2ccccc2)N=C(O)CN=C(O)c2cc(C(O)=NCC(O)=N[C@@H](Cc3ccccc3)C(O)=Nc3cc(OCCCCCCCC)c(OCCCCCCCC)c(OCCCCCCCC)c3)cc(C(O)=NCC(O)=N[C@@H](Cc3ccccc3)C(O)=Nc3cc(OCCCCCCCC)c(OCCCCCCCC)c(OCCCCCCCC)c3)c2)cc(OCCCCCCCC)c1OCCCCCCCC,"1-N,3-N,5-N-tris[2-hydroxy-2-[(2S)-1-hydroxy-3-phenyl-1-(3,4,5-trioctoxyphenyl)iminopropan-2-yl]iminoethyl]benzene-1,3,5-tricarboximidic acid"
CC(=O)OC[C@H]1O[C@@H]([C@@]2(O)[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C[C@@H](O)[C@@H]3[C@@H]([C@](C)(C/C=C/C(C)(C)OO)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]34C)C2(C)C)[C@H](O)[C@@H](O)[C@@H]1O,"[(2R,3S,4S,5R,6R)-6-[(2R,3S,4S,5S,6R)-2-[[(3S,5R,8R,9R,10R,12R,13R,14R,17S)-17-[(E,2S)-6-hydroperoxy-6-methyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhept-4-en-2-yl]-12-hydroxy-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]-3,4,5-trihydroxyoxan-2-yl]methyl acetate"
COCCOCCOCCOC(=O)c1cc2cc(c1)N=C(O)CN=C(O)c1cc(ccc1OCCOCCOCCOC)N=C(O)CCCSSCCN=C(O)c1cc(ccc1OCCOCCOCCOC)N=C(O)CN=C(O)c1cc(c(OCCOCCOCCOC)cc1OCCOCCOCCOC)C(O)=NCC(O)=Nc1ccc(OCCOCCOCCOC)c(c1)C(O)=NCCSSCCCC(O)=Nc1ccc(OCCOCCOCCOC)c(c1)C(O)=NCC(O)=N2,"2-[2-(2-methoxyethoxy)ethoxy]ethyl 3,6,12,15,22,31,38,41,49,52,59,68-dodecahydroxy-8,10,20,36,54,70-hexakis[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]-26,27,63,64-tetrathia-2,5,13,16,23,32,39,42,48,51,58,67-dodecazaheptacyclo[67.3.1.17,11.117,21.133,37.143,47.153,57]octaheptaconta-1(73),2,5,7(78),8,10,12,15,17(77),18,20,22,31,33(76),34,36,38,41,43,45,47(75),48,51,53,55,57(74),58,67,69,71-triacontaene-45-carboxylate"
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@H]1C,"[(2S,3R,4S,5S,6R)-6-[[(2R,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl] (1S,2R,4aS,6aR,6aS,6bR,8aR,9R,10S,11R,12aR,14bS)-10,11-dihydroxy-9-(hydroxymethyl)-1,2,6a,6b,9,12a-hexamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydro-1H-picene-4a-carboxylate"
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1Cc2cccc3c2N1C(=O)[C@@H](NC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)CC3)C(C)C)C(N)=O,"2-[4-[2-[[(2S,11S)-2-[[(2S)-5-amino-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-1-[[(2S)-1-[[(2S)-1-amino-4-methylsulfanyl-1-oxobutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-2-oxoethyl]amino]-3-methyl-1-oxobutan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-1,5-dioxopentan-2-yl]carbamoyl]-12-oxo-1-azatricyclo[6.4.1.04,13]trideca-4,6,8(13)-trien-11-yl]amino]-2-oxoethyl]-7,10-bis(carboxymethyl)-1,4,7,10-tetrazacyclododec-1-yl]acetic acid"
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)COCCOCCNC(=O)CN1CCN(CCNC(=O)CNC(=O)[C@H](CSCNC(C)=O)NC(=O)[C@H](CO)NC(=O)CN(C)C)CC1)C(C)C)C(N)=O,(2S)-2-[[2-[2-[2-[[2-[4-[2-[[2-[[(2R)-3-(acetamidomethylsulfanyl)-2-[[(2S)-2-[[2-(dimethylamino)acetyl]amino]-3-hydroxypropanoyl]amino]propanoyl]amino]acetyl]amino]ethyl]piperazin-1-yl]acetyl]amino]ethoxy]ethoxy]acetyl]amino]-N-[(2S)-1-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-1-[[(2S)-1-[[(2S)-1-amino-4-methylsulfanyl-1-oxobutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-2-oxoethyl]amino]-3-methyl-1-oxobutan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]pentanediamide
CC(C)C[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](C)N)CSCc2cc3cc(c2)CSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(N)=O)CSC3,"3-[(7R,10S,13S,16S,22S,28S,31R,34S,37S,40S,43R)-43-[(2-amino-2-oxoethyl)carbamoyl]-13-(3-amino-3-oxopropyl)-7-[[(2S)-2-aminopropanoyl]amino]-37-benzyl-10-[3-(diaminomethylideneamino)propyl]-34-(hydroxymethyl)-16-(2-methylpropyl)-8,11,14,17,23,29,32,35,38,41-decaoxo-5,45,50-trithia-9,12,15,18,24,30,33,36,39,42-decazapentacyclo[29.17.3.13,47.018,22.024,28]dopentaconta-1,3(52),47-trien-40-yl]propanoic acid"
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)N[C@@H](CO)C(=O)NC(=O)CN1CCN(C(=O)CNC(=O)[C@H](CSCNC(C)=O)NC(=O)[C@H](CO)NC(=O)CN(C)C)CC1)C(C)C)C(N)=O,(2S)-2-[[(2S)-1-[[2-[4-[2-[[(2R)-3-(acetamidomethylsulfanyl)-2-[[(2S)-2-[[2-(dimethylamino)acetyl]amino]-3-hydroxypropanoyl]amino]propanoyl]amino]acetyl]piperazin-1-yl]acetyl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-N-[(2S)-1-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-1-[[(2S)-1-[[(2S)-1-amino-4-methylsulfanyl-1-oxobutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-2-oxoethyl]amino]-3-methyl-1-oxobutan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]pentanediamide
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)COCCOCCNC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)C(C)C)C(N)=O,"2-[4-[2-[2-[2-[2-[[(2S)-1-[[(2S)-5-amino-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-1-[[(2S)-1-[[(2S)-1-amino-4-methylsulfanyl-1-oxobutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-2-oxoethyl]amino]-3-methyl-1-oxobutan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-3-naphthalen-1-yl-1-oxopropan-2-yl]amino]-2-oxoethoxy]ethoxy]ethylamino]-2-oxoethyl]-7,10-bis(carboxymethyl)-1,4,7,10-tetrazacyclododec-1-yl]acetic acid"
c1ccc(-c2cc(-c3ccccc3)cc(-c3cccc(-c4cc5nc(n4)-n4c6cc(-c7ccc8c(c7)c7ccccc7n8-c7ccccc7)ccc6c6ccc(cc64)C(c4ccc6c(c4)c4ccccc4n6-c4ccccc4)(c4ccc6c(c4)c4ccccc4n6-c4ccccc4)c4ccc6c7ccc(-c8ccc9c(c8)c8ccccc8n9-c8ccccc8)cc7n(c6c4)-c4cccc-5c4)c3)c2)cc1,"4-[3-(3,5-diphenylphenyl)phenyl]-15,23,23,31-tetrakis(9-phenylcarbazol-3-yl)-1,3,12,39-tetrazanonacyclo[22.9.2.219,22.12,6.17,11.012,20.013,18.027,34.028,33]nonatriaconta-2,4,6(39),7(38),8,10,13(18),14,16,19,21,24(35),25,27(34),28(33),29,31,36-octadecaene"
CCCc1ccc(C(=O)OCCc2ccc(OC(=O)c3ccc(OC(=O)c4ccc5cc(OCCCOCC6CCC7OC7C6)ccc5c4)c(F)c3)c3c2S/C(=C(/C#N)C(=O)OCCc2ccc(CCOC(=O)/C(C#N)=C4\\Sc5c(CCOC(=O)c6ccc(CCC)cc6)ccc(OC(=O)c6ccc(OC(=O)c7ccc8cc(OCCCOCC9CCC%10OC%10C9)ccc8c7)c(F)c6)c5S4)cc2)S3)cc1,"[4-[[(2E)-2-[1-cyano-2-[2-[4-[2-[(2E)-2-cyano-2-[4-[3-fluoro-4-[6-[3-(7-oxabicyclo[4.1.0]heptan-3-ylmethoxy)propoxy]naphthalene-2-carbonyl]oxybenzoyl]oxy-7-[2-(4-propylbenzoyl)oxyethyl]-1,3-benzodithiol-2-ylidene]acetyl]oxyethyl]phenyl]ethoxy]-2-oxoethylidene]-7-[2-(4-propylbenzoyl)oxyethyl]-1,3-benzodithiol-4-yl]oxycarbonyl]-2-fluorophenyl] 6-[3-(7-oxabicyclo[4.1.0]heptan-3-ylmethoxy)propoxy]naphthalene-2-carboxylate"
C/C=C/C[C@@H](C)C[C@@H]1C(=O)N[C@H](CC)C(=O)N(C)[C@H](CSCCCCN(CC)CC(C)C)C(=O)N(C)[C@@H](CC(C)(C)O)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N1C,"(3R,6R,9R,12S,15R,18R,21R,24S,27S,30R,33R)-30-ethyl-27-[4-[ethyl(2-methylpropyl)amino]butylsulfanylmethyl]-24-(2-hydroxy-2-methylpropyl)-1,4,7,10,12,15,19,25,28-nonamethyl-33-[(E,2R)-2-methylhex-4-enyl]-6,9,18-tris(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)C(C(=O)O)C(=O)N(C)[C@@H](CC(C)(C)OC)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CCC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(5S,8S,11S,14S,17R,20S,23S,26S,29S,32S)-32-ethyl-29-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-5-(2-methoxy-2-methylpropyl)-1,4,10,14,17,19,22,25,28-nonamethyl-11-(3-methylbutyl)-20,23-bis(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33-undecaoxo-8,26-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2-carboxylic acid"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](CO)C(=O)N(C)[C@@H](CC(C)(C)OC)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CCC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,9S,12R,15S,18S,21S,24S,27R,30S,33S)-30-ethyl-27-(hydroxymethyl)-33-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-24-(2-methoxy-2-methylpropyl)-1,4,7,10,12,15,19,25,28-nonamethyl-6-(3-methylbutyl)-9,18-bis(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@@H](CSCCCCO)C(=O)N(C)[C@@H](CC(C)(C)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CCC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)C(CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,12R,15S,18S,21S,24S,27R,30S,33S)-30-ethyl-27-(4-hydroxybutylsulfanylmethyl)-33-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-24-(2-hydroxy-2-methylpropyl)-1,4,7,10,12,15,19,25,28-nonamethyl-18-(3-methylbutyl)-6,9-bis(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)C(C(=O)O)C(=O)N(C)[C@@H](CC(C)(C)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CCC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CCC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(5S,8S,11S,14S,17R,20S,23S,26S,29S,32S)-32-ethyl-29-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-5-(2-hydroxy-2-methylpropyl)-1,4,10,14,17,19,22,25,28-nonamethyl-11,23-bis(3-methylbutyl)-20-(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33-undecaoxo-8,26-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2-carboxylic acid"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](COCCN(CC)CC)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)C(CC(C)C)C(=O)N(C)[C@@H](CCC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,12R,15S,18S,21S,24S,27R,30S,33S)-27-[2-(diethylamino)ethoxymethyl]-30-ethyl-33-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-1,4,7,10,12,15,19,25,28-nonamethyl-6-(3-methylbutyl)-9,18,24-tris(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
CC(=O)NC1C(OCCCCCC(=O)NCCCNC(=O)CN(C(C=O)NCCCNC(=O)CCCCCOC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2NC(C)=O)C(CCCCNC(=O)CCCC(=O)Oc2c(F)c(F)c(F)c(F)c2F)C(=O)NCCCNC(=O)CCCCCOC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2NC(C)=O)OC(COC(C)=O)C(OC(C)=O)C1OC(C)=O,"(2,3,4,5,6-pentafluorophenyl) 5-[[6-[3-[6-[3-acetamido-4,5-diacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyhexanoylamino]propylamino]-5-[[1-[3-[6-[3-acetamido-4,5-diacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyhexanoylamino]propylamino]-2-oxoethyl]-[2-[3-[6-[3-acetamido-4,5-diacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyhexanoylamino]propylamino]-2-oxoethyl]amino]-6-oxohexyl]amino]-5-oxopentanoate"
Cc1ccc(-c2ccc3c4ccc(-c5ccc(C)cc5)cc4n(-c4cc(-c5ccncc5)c(-n5c6cc(-c7ccc(C)cc7)ccc6c6ccc(-c7ccc(CCc8ccc(-c9ccc%10c(c9)c9ccccc9n%10-c9cc(-c%10ccncc%10)c(-n%10c%11ccccc%11c%11cc(-c%12ccc(C)cc%12C)ccc%11%10)cc9C#N)c(C)c8)cc7)cc65)cc4C#N)c3c2)cc1,"2-[3-[4-[2-[4-[9-[4-[2,7-bis(4-methylphenyl)carbazol-9-yl]-5-cyano-2-pyridin-4-ylphenyl]-7-(4-methylphenyl)carbazol-2-yl]phenyl]ethyl]-2-methylphenyl]carbazol-9-yl]-5-[3-(2,4-dimethylphenyl)carbazol-9-yl]-4-pyridin-4-ylbenzonitrile"
c1ccc(-c2cc(-c3ccccc3-c3ccc(-c4ccc5oc6ccccc6c5c4)nc3)cc(-c3ccccc3-c3ccc(-c4ccc5oc6ccccc6c5c4)nc3)c2)c(-c2ccc(-c3cnc(-c4ccc(-c5ccccc5-c5cc(-c6ccccc6-c6ccc(-c7ccc8oc9ccccc9c8c7)nc6)cc(-c6ccccc6-c6ccc(-c7ccc8oc9ccccc9c8c7)nc6)c5)cc4)cn3)cc2)c1,"2,5-bis[4-[2-[3,5-bis[2-(6-dibenzofuran-2-ylpyridin-3-yl)phenyl]phenyl]phenyl]phenyl]pyrazine"
CCCCCCC1(CCCCCC)c2cc(C)ccc2-c2ccc(-c3cc4c5c(c3)C(c3ccc(C)cc3)(c3ccc(C)cc3)c3cc(-c6ccc7c(c6)C(CCCCCC)(CCCCCC)c6cc(C)ccc6-7)cc6c3N5c3c(cc(-c5ccc7c(c5)C(CCCCCC)(CCCCCC)c5cc(C)ccc5-7)cc3C6(c3ccc(C)cc3)c3ccc(C)cc3)C4(c3ccc(C)cc3)c3ccc(C)cc3)cc21,"5,11,17-tris(9,9-dihexyl-7-methylfluoren-2-yl)-8,8,14,14,22,22-hexakis(4-methylphenyl)-1-azahexacyclo[11.7.1.13,19.02,7.09,21.015,20]docosa-2,4,6,9,11,13(21),15(20),16,18-nonaene"
CC[C@H](C)[C@@H]1NC(=O)CNC(=O)[C@@H]2Cc3c([nH]c4c(CSC5CCN(C(=O)CCOCCOCCOCCOCCOCCOCCOCCC(=O)Oc6c(F)c(F)c(F)c(F)c6F)CC5)c(OC)ccc34)[S+]([O-])C[C@@H](NC(=O)CNC1=O)C(=O)NC(CC(N)=O)C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H]([C@@H](C)[C@@H](O)CO)C(=O)N2,"(2,3,4,5,6-pentafluorophenyl) 3-[2-[2-[2-[2-[2-[2-[3-[4-[[(1S,8R,10S,13S,16S,34S)-4-(2-amino-2-oxoethyl)-34-[(2S)-butan-2-yl]-13-[(2R,3R)-3,4-dihydroxybutan-2-yl]-8-hydroxy-22-methoxy-2,5,11,14,27,30,33,36,39-nonaoxo-27λ4-thia-3,6,12,15,25,29,32,35,38-nonazapentacyclo[14.12.11.06,10.018,26.019,24]nonatriaconta-18(26),19(24),20,22-tetraen-23-yl]methylsulfanyl]piperidin-1-yl]-3-oxopropoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]propanoate"
C=C1/C=C\\C(N(c2ccc3c(c2)C(C)(C)C2=C4C(C)(C)c5cc(N(c6ccc7c(c6)C6(C8=C(CCC=C8)c8ccccc86)c6ccccc6-7)c6ccc7c(c6)C6(c8ccccc8-c8ccccc86)c6ccccc6-7)ccc5C4(C)CC=C23)c2ccc3c(c2)C2(C4=C(C=CCC4)c4ccccc42)C2=C3C=CCC2)=C/CC2(c3ccccc31)c1ccccc1-c1ccccc12,"""4b,11,11,12,12-pentamethyl-9-N-[(6Z,8E)-5-methylidenespiro[10H-benzo[9]annulene-11,9-fluorene]-8-yl]-2-N-(9,9-spirobi[fluorene]-2-yl)-9-N-spiro[1,2-dihydrofluorene-9,9-7,8-dihydrofluorene]-2-yl-2-N-spiro[3,4-dihydrofluorene-9,9-fluorene]-2-yl-5H-indeno[2,1-a]fluorene-2,9-diamine"""
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@H](CC)C(=O)N(C)[C@H](CSCCCC(C)O)C(=O)N(C)[C@@H](CC(C)(C)O)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N1C,"(3R,6R,9R,12S,15R,18R,21R,24S,27S,30R,33S)-30-ethyl-33-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-24-(2-hydroxy-2-methylpropyl)-27-(4-hydroxypentylsulfanylmethyl)-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18-tris(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@H](CC)C(=O)N(C)[C@H](CSCCCN(C)CC(C)C)C(=O)N(C)[C@@H](CC(C)(C)O)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)NC(C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N1C,"(3R,6R,9R,15R,18R,21R,24S,27S,30R,33S)-30-ethyl-33-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-24-(2-hydroxy-2-methylpropyl)-1,4,7,10,12,15,19,25,28-nonamethyl-27-[3-[methyl(2-methylpropyl)amino]propylsulfanylmethyl]-6,9,18-tris(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
C=C(/C=C\\C=C/C)CC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\\CCCC(=O)N(CC)[C@H]1CN(CCCOCCCCCC[C@@H](CC[C@H]2[C@H](O)C[C@H](O)[C@@H]2C/C=C\\CCCC(=O)OCC/C=N/S(=O)(=O)c2cc3c(s2)S(=O)(=O)[C@@H](C)C[C@@H]3NCC)OC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,"[(3E)-3-[[(4S,6S)-4-(ethylamino)-6-methyl-7,7-dioxo-5,6-dihydro-4H-thieno[2,3-b]thiopyran-2-yl]sulfonylimino]propyl] (Z)-7-[(1R,2R,3R,5S)-2-[(3S)-9-[3-[(4R)-4-[[(Z)-7-[(1R,2R,3R,5S)-3,5-dihydroxy-2-[(1E,3S,7Z,9Z)-3-hydroxy-6-methylideneundeca-1,7,9-trienyl]cyclopentyl]hept-5-enoyl]-ethylamino]-1,1-dioxo-6-sulfamoyl-3,4-dihydrothieno[3,2-e]thiazin-2-yl]propoxy]-3-methoxynonyl]-3,5-dihydroxycyclopentyl]hept-5-enoate"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)NC(CC)C(=O)N(C)[C@H](CSCCCN2CCN(CCC)CC2)C(=O)N(C)[C@@H](CC(C)(C)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CCC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,"(9S,12R,15S,18S,21S,24S,27S,33S)-30-ethyl-33-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-24-(2-hydroxy-2-methylpropyl)-1,4,7,10,12,15,19,25,28-nonamethyl-18-(3-methylbutyl)-6,9-bis(2-methylpropyl)-3,21-di(propan-2-yl)-27-[3-(4-propylpiperazin-1-yl)propylsulfanylmethyl]-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
