input, target
COC(=O)C[C@H]1O[C@@H](CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)[C@H](OCc2ccccc2)C[C@H]1OC(=O)c1ccccc1, [(2R,3R,5R,6S)-6-[[tert-butyl(diphenyl)silyl]oxymethyl]-2-(2-methoxy-2-oxoethyl)-5-phenylmethoxyoxan-3-yl] benzoate
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O, (2S)-1-[(2S)-2-acetamido-3-(4-hydroxyphenyl)propanoyl]-N-[(2S)-1-[[(2S)-1-amino-1-oxo-3-phenylpropan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]pyrrolidine-2-carboxamide
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CC(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)Cc2ccc(-c4ccccc4)cc2)O3)cc1, N-[(2R,3R)-5-[(2R)-1-hydroxypropan-2-yl]-3-methyl-2-[[methyl-[(4-phenylphenyl)methyl]amino]methyl]-6-oxo-2,3,4,7-tetrahydro-1,5-benzoxazonin-9-yl]-4-methylbenzenesulfonamide
Cc1ccc2c(c1)N1[C@@H](C(=O)c3ccccc3)[C@H](c3cccc([N+](=O)[O-])c3)C3(C(=O)c4ccccc4C3=O)[C@H]1C=C2, (1R,2R,3aR)-1-benzoyl-8-methyl-2-(3-nitrophenyl)spiro[2,3a-dihydro-1H-pyrrolo[1,2-a]quinoline-3,2'-indene]-1',3'-dione
CCOC(=O)N[C@@H]1CC[C@@H]2[C@H](C[C@@H]3C(=O)O[C@@H](C)[C@@H]3[C@H]2C=Cc2ccc(-c3cccc(F)c3)cn2)C1, ethyl N-[(1S,3aS,4aR,6R,8aR,9S,9aR)-9-[2-[5-(3-fluorophenyl)pyridin-2-yl]ethenyl]-1-methyl-3-oxo-3a,4,4a,5,6,7,8,8a,9,9a-decahydro-1H-benzo[f][2]benzofuran-6-yl]carbamate
c1ccc2c(-c3c4ccccc4c(-c4ccc(-c5ccc6c(c5)oc5c6ccc6oc7ccc8ccccc8c7c65)c5ccccc45)c4ccccc34)cccc2c1, 20-[4-(10-naphthalen-1-ylanthracen-9-yl)naphthalen-1-yl]-12,23-dioxahexacyclo[11.11.0.02,11.03,8.016,24.017,22]tetracosa-1(13),2(11),3,5,7,9,14,16(24),17(22),18,20-undecaene
CC(=O)O[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3[C@@](C)(O)C[C@]12C, [(3R,5S,8S,9S,10S,11S,13S,14S,17S)-17-[(1S)-1-acetyloxyethyl]-11-hydroxy-10,11,13-trimethyl-1,2,3,4,5,6,7,8,9,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-yl] acetate
COc1ccc2c(c1)[C@]1(C)[C@@H]3C(=O)[C@@H]4[C@@]2(c2ccccc2)[C@]4(C)[C@@]1(O)C(c1ccccc1)=C3c1ccccc1, (1R,2S,9S,10R,11R,13R)-1-hydroxy-5-methoxy-2,10-dimethyl-9,14,15-triphenylpentacyclo[8.5.0.02,13.03,8.09,11]pentadeca-3(8),4,6,14-tetraen-12-one
Cc1cc(-c2ccc3c(c2)nn2cc(-c4ccccc4)c(-c4ccc(C5(NC(=O)OC(C)(C)C)CCC5)cc4)nc32)n(C(=O)OC(C)(C)C)n1, tert-butyl 3-methyl-5-[2-[4-[1-[(2-methylpropan-2-yl)oxycarbonylamino]cyclobutyl]phenyl]-3-phenylpyrimido[1,2-b]indazol-8-yl]pyrazole-1-carboxylate
O=C(NC1CC(=O)N(c2cccc([C@@H]3O[C@H](c4ccc(CO)cc4)C[C@H](CN4CCC5(CC4)OCCO5)O3)c2)C1=O)OCc1ccccc1, benzyl N-[1-[3-[(2R,4R,6S)-4-(1,4-dioxa-8-azaspiro[4.5]decan-8-ylmethyl)-6-[4-(hydroxymethyl)phenyl]-1,3-dioxan-2-yl]phenyl]-2,5-dioxopyrrolidin-3-yl]carbamate
Cc1cc(C)c(C(=O)OOC(=O)OCC(C)(COC(=O)OOC(=O)c2c(C)cc(C)cc2C)COC(=O)OOC(=O)c2c(C)cc(C)cc2C)c(C)c1, [2-methyl-3-(2,4,6-trimethylbenzoyl)peroxycarbonyloxy-2-[(2,4,6-trimethylbenzoyl)peroxycarbonyloxymethyl]propoxy]carbonyl 2,4,6-trimethylbenzenecarboperoxoate
Cc1cc(COC2(c3cnccc3-c3ccccc3OC3COC3)CC2)c(Cl)cc1CCCCNC(=O)NC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO, 1-[4-[5-chloro-2-methyl-4-[[1-[4-[2-(oxetan-3-yloxy)phenyl]pyridin-3-yl]cyclopropyl]oxymethyl]phenyl]butyl]-3-[(2S,3R,4R,5R)-2,3,4,5,6-pentahydroxyhexyl]urea
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)COP(=O)(OC(C)c1ccccc1[N+](=O)[O-])OC(C)c1ccccc1[N+](=O)[O-], [(E,2S,3R)-2-amino-3-hydroxyoctadec-4-enyl] bis[1-(2-nitrophenyl)ethyl] phosphate
CC1=CC(=O)O[C@@H]1CC[C@H](C)C(=O)[C@@]1(O)C2=CC(C)(C)O[C@]2(O)[C@H](C)[C@H]2CC[C@@H](C)[C@@H]21, (2R)-2-[(3S)-4-[(4S,4aS,5R,7aS,8R,8aR)-4,8a-dihydroxy-2,2,5,8-tetramethyl-4a,5,6,7,7a,8-hexahydrocyclopenta[f][1]benzofuran-4-yl]-3-methyl-4-oxobutyl]-3-methyl-2H-furan-5-one
COc1c(NC(=O)c2ccc(C)c(N3CC(C(=O)N[C@H](C)c4ccccc4)N=N3)c2)cc(C(C(F)(F)F)C(F)(F)F)cc1NS(C)(=O)=O, 1-[5-[[5-(1,1,1,3,3,3-hexafluoropropan-2-yl)-3-(methanesulfonamido)-2-methoxyphenyl]carbamoyl]-2-methylphenyl]-N-[(1R)-1-phenylethyl]-4,5-dihydrotriazole-4-carboxamide
CCC1(CC)c2cc(C=Cc3ccc(-c4ccccc4)c4c(-c5ccccc5)cccc34)ccc2-c2ccc(N(c3ccccc3)c3ccc4c(c3)CCC4)cc21, N-(2,3-dihydro-1H-inden-5-yl)-7-[2-(4,5-diphenylnaphthalen-1-yl)ethenyl]-9,9-diethyl-N-phenylfluoren-2-amine
C[C@H]1CCCCO[C@@H](CN(C)Cc2ccccc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2O1, N-[(3S,9R,10R)-9-[[benzyl(methyl)amino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-fluorobenzenesulfonamide
CCC1(OC)OCC(=O)[C@]2(CC[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@@]32C)O1, (4R,6'S,8'S,9'R,10'S,11'S,13'S,14'S)-2-ethyl-6',9'-difluoro-11'-hydroxy-2-methoxy-10',13'-dimethylspiro[1,3-dioxane-4,17'-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene]-3',5-dione
C[C@H](NC(=O)CCC(=O)O[C@@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]42OO3)C(=O)O, (2S)-2-[[4-oxo-4-[[(1S,4S,5R,8S,9R,10S,12R,13S)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoyl]amino]propanoic acid
CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1S(=O)(=O)[C@@H]1[C@@H](OC)O[C@H](CO)[C@@H](O)[C@@H]1O, (2R,3S,4S,5S,6S)-5-[(2S,3S,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-2-methoxyoxan-3-yl]sulfonyl-2-(hydroxymethyl)-6-methoxyoxane-3,4-diol
CC(=O)OC/C1=C\[C@H](O)[C@H](C(C)COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(=O)C(C)C(C)OC(C)=O)/C(C)=C/CC1, [(1S,2E,6Z,8S,9S,10S)-10-acetyloxy-6-(acetyloxymethyl)-9-(1-acetyloxypropan-2-yl)-8-hydroxy-2-methylcyclodeca-2,6-dien-1-yl] 3-acetyloxy-2-methylbutanoate
C=CCOC12Oc3ccc(OC(=O)NCCCCCCCCCCCC)cc3C3C(CCCCO)C(CCCCO)C=C(C(=NOC(C)(C)C)CC1N(C)C(=O)C1CC1)C32, [10-[cyclopropanecarbonyl(methyl)amino]-15,16-bis(4-hydroxybutyl)-12-[(2-methylpropan-2-yl)oxyimino]-9-prop-2-enoxy-8-oxatetracyclo[7.7.1.02,7.013,17]heptadeca-2(7),3,5,13-tetraen-4-yl] N-dodecylcarbamate
O=C(O[C@@H](Cc1c(Cl)c[n+](O)cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1)c1ccc(C(=O)NCCN2CCOCC2)c(OCC2CC2)c1, [(1S)-1-[3-(cyclopropylmethoxy)-4-(difluoromethoxy)phenyl]-2-(3,5-dichloro-1-hydroxypyridin-1-ium-4-yl)ethyl] 3-(cyclopropylmethoxy)-4-(2-morpholin-4-ylethylcarbamoyl)benzoate
CC(=O)C1(C(=O)Nc2c(F)ccc(NC(=O)c3cc(NC(=O)C4[C@H](c5ccc(F)c(C(F)(F)F)c5)C4(Cl)Cl)ccc3Cl)c2F)CC1, N-[3-[(1-acetylcyclopropanecarbonyl)amino]-2,4-difluorophenyl]-2-chloro-5-[[(3R)-2,2-dichloro-3-[4-fluoro-3-(trifluoromethyl)phenyl]cyclopropanecarbonyl]amino]benzamide
CC(C)[C@]12O[C@H]1[C@@H]1O[C@@]13[C@@]1(C)CCC4=C(COC4=O)[C@@H]1C1C[C@@]3(O1)[C@@H]2OCOP(=O)(O)O, [(1R,2R,3S,5S,6S,8S,9S,17S)-9-methyl-13-oxo-3-propan-2-yl-4,7,14,19-tetraoxaheptacyclo[16.1.1.01,8.03,5.06,8.09,17.012,16]icos-12(16)-en-2-yl]oxymethyl dihydrogen phosphate
COc1ccc2c(O[C@@H]3C[C@@H](C(=O)N[C@]4(C(=O)NS(=O)(=O)N(C)C)C[C@H]4I)N(C(=O)OC(C)(C)C)C3)nccc2c1, tert-butyl (2S,4R)-2-[[(1S,2R)-1-(dimethylsulfamoylcarbamoyl)-2-iodocyclopropyl]carbamoyl]-4-(6-methoxyisoquinolin-1-yl)oxypyrrolidine-1-carboxylate
CC(C)(C)OC(=O)CC[C@H](NC(=O)[C@@H]1CC[C@H]2C/C=C\C[C@H](NC(=O)OC(C)(C)C)C(=O)N21)C(=O)OC(C)(C)C, ditert-butyl (2S)-2-[[(3S,6S,8Z,10aS)-6-[(2-methylpropan-2-yl)oxycarbonylamino]-5-oxo-2,3,6,7,10,10a-hexahydro-1H-pyrrolo[1,2-a]azocine-3-carbonyl]amino]pentanedioate
C/C=C(/C)C(=O)O[C@@H]1[C@@](C)(O)[C@@H](C)[C@H]2O[C@@]13CC(=O)C(OC)=C(OC)C31COc3c4c(cc2c31)OCO4, [(12R,13S,14S,15R,16R)-14-hydroxy-19,20-dimethoxy-13,14-dimethyl-18-oxo-3,6,8,22-tetraoxahexacyclo[9.9.1.112,16.01,16.04,21.05,9]docosa-4(21),5(9),10,19-tetraen-15-yl] (Z)-2-methylbut-2-enoate
Cc1cn([C@@H]2O[C@H](C(O)[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)[C@@H](O)[C@H]2OCCON(C)C)c(=O)[nH]c1=O, 1-[(2R,3R,4S,5S)-5-[[tert-butyl(diphenyl)silyl]-hydroxymethyl]-3-[2-(dimethylaminooxy)ethoxy]-4-hydroxyoxolan-2-yl]-5-methylpyrimidine-2,4-dione
CC1=CCCC2(C)C(CCC2(O)CN(CC23CC4CC(CC(C4)C2)C3)C(=O)NC(C)C)c2ccc(cc2C(=O)Cc2c(F)cccc2Cl)CC(O)CC1, 1-(1-adamantylmethyl)-1-[[17-[2-(2-chloro-6-fluorophenyl)acetyl]-5,13-dihydroxy-6,10-dimethyl-5-tricyclo[13.2.2.02,6]nonadeca-1(17),9,15,18-tetraenyl]methyl]-3-propan-2-ylurea
Cc1ccc(C[C@@]2(C(=O)N[C@H](C(N)=O)[C@@H](C)O)CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H](N)[C@@H](C)O)cc1, (2R)-1-[(2S)-1-[(2S,3R)-2-amino-3-hydroxybutanoyl]pyrrolidine-2-carbonyl]-N-[(2S,3R)-1-amino-3-hydroxy-1-oxobutan-2-yl]-2-[(4-methylphenyl)methyl]pyrrolidine-2-carboxamide
Cc1nc(C=C(Cl)[C@@H]2CC3OC3(C)CCC[C@H](C)[C@H](O)[C@@H](CC3CO3)C(=O)C(C)(C)[C@@H](O)CC(=O)N2)cs1, (3S,7S,10R,11S,12S)-3-[1-chloro-2-(2-methyl-1,3-thiazol-4-yl)ethenyl]-7,11-dihydroxy-8,8,12,16-tetramethyl-10-(oxiran-2-ylmethyl)-17-oxa-4-azabicyclo[14.1.0]heptadecane-5,9-dione
Cc1ccc(NC(=O)NCc2ccc([C@H]3C[C@@]4(C)C(CC[C@@]4(O)C(F)(F)C(F)(F)F)C4CCC5=CC(=O)CCC5=C43)cc2)cc1, 1-[[4-[(11R,13S,17S)-17-hydroxy-13-methyl-3-oxo-17-(1,1,2,2,2-pentafluoroethyl)-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-11-yl]phenyl]methyl]-3-(4-methylphenyl)urea
CC[C@@H](C)NC(=O)[C@@H](Cc1ccccc1)N(Cc1ccccc1F)C(=O)CN(c1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1ccccc1, (2R)-2-[[2-[N-(benzenesulfonyl)-4-nitroanilino]acetyl]-[(2-fluorophenyl)methyl]amino]-N-[(2R)-butan-2-yl]-3-phenylpropanamide
COc1ccc(Oc2ccc(NC(=O)c3ccc(N4C(=O)[C@H]5[C@@H]6C=C[C@@H]([C@H]7C[C@H]67)[C@@H]5C4=O)cc3)cc2)cc1, 4-[(1S,2S,6S,7R,8S,10S)-3,5-dioxo-4-azatetracyclo[5.3.2.02,6.08,10]dodec-11-en-4-yl]-N-[4-(4-methoxyphenoxy)phenyl]benzamide
CC(=O)OC[C@@H]1O[C@@H](Oc2ccc(C(=O)c3ccccc3)c(O)c2)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O, [(2S,3R,4S,5S,6S)-3,4,5-triacetyloxy-6-(4-benzoyl-3-hydroxyphenoxy)oxan-2-yl]methyl acetate
CCC(PCCCPC(CC)(C1CCC(S(=O)(=O)O)C1)C1CCC(S(=O)(=O)O)C1)(C1CCC(S(=O)(=O)O)C1)C1CCC(S(=O)(=O)O)C1, 3-[1-[3-[1,1-bis(3-sulfocyclopentyl)propylphosphanyl]propylphosphanyl]-1-(3-sulfocyclopentyl)propyl]cyclopentane-1-sulfonic acid
CC1CC=CN2C(=C1c1ccccc1)c1c(C(=O)Nc3cccnc3N3CCN(C(=O)N(C)C)CC3)[nH]c3cc(Cl)cc(c13)C2c1ccc(Cl)cc1, 12-chloro-9-(4-chlorophenyl)-N-[2-[4-(dimethylcarbamoyl)piperazin-1-yl]pyridin-3-yl]-4-methyl-3-phenyl-8,15-diazatetracyclo[8.6.1.02,8.014,17]heptadeca-1(16),2,6,10(17),11,13-hexaene-16-carboxamide
N=C1C=CC2=CC(S(=O)(=O)[O-])=CC(=O)C2=C1NNc1ccc(-c2ccc(N=Nc3cc(S(=O)(=O)[O-])c4ccccc4c3N)cc2)cc1, 5-[2-[4-[4-[(1-amino-4-sulfonatonaphthalen-2-yl)diazenyl]phenyl]phenyl]hydrazinyl]-6-imino-4-oxonaphthalene-2-sulfonate
CCCCCNc1nc(N)nc(C)c1Cc1ccc(C(C(=O)OCCCN(C)C)C(C(=O)OCCN(C)C)c2ccc(Cc3c(C)nc(N)nc3NCCCCC)cc2)cc1, 1-O-[2-(dimethylamino)ethyl] 4-O-[3-(dimethylamino)propyl] 2,3-bis[4-[[2-amino-4-methyl-6-(pentylamino)pyrimidin-5-yl]methyl]phenyl]butanedioate
O=C(O)CCC(NC(=O)NC(CCCCNC(=O)CCCCNC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)C(=O)O)C(=O)O, 2-[[1-carboxy-5-[5-[[2-[4,7,10-tris(carboxymethyl)-1,4,7,10-tetrazacyclododec-1-yl]acetyl]amino]pentanoylamino]pentyl]carbamoylamino]pentanedioic acid
CC(C)(c1ccc(OCC(O)COCC2CO2)cc1)c1ccc(C(C)(c2ccc(OCC(O)COCC3CO3)cc2)c2ccc(OCC(O)COCC3CO3)cc2)cc1, 1-[4-[2-[4-[1,1-bis[4-[2-hydroxy-3-(oxiran-2-ylmethoxy)propoxy]phenyl]ethyl]phenyl]propan-2-yl]phenoxy]-3-(oxiran-2-ylmethoxy)propan-2-ol
O=S1(=O)c2ccccc2C2(c3ccccc3-c3ccccc3-c3ccc(-c4nc(-c5ccccc5)cc(-c5cccnc5)n4)cc32)c2ccc3ccccc3c21, 11'-(4-phenyl-6-pyridin-3-ylpyrimidin-2-yl)spiro[benzo[c]thioxanthene-7,14'-tetracyclo[13.4.0.02,7.08,13]nonadeca-1(19),2,4,6,8(13),9,11,15,17-nonaene] 12,12-dioxide
CC[Si](CC)(CC)O[C@@H](CCc1ccccc1)[C@]1(C)C=C[C@](OC)(C(=O)CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)O1, 2-[tert-butyl(diphenyl)silyl]oxy-1-[(2R,5S)-2-methoxy-5-methyl-5-[(1S)-3-phenyl-1-triethylsilyloxypropyl]furan-2-yl]ethanone
O=C(NCCCC[C@H]1COC(=O)[C@@H](Cc2ccccc2)CC=CC[C@H](CC(=O)N2Cc3ccccc3C[C@H]2CO)C(=O)N1)OCc1ccccc1, benzyl N-[4-[(3S,6R,11R)-11-benzyl-6-[2-[(3S)-3-(hydroxymethyl)-3,4-dihydro-1H-isoquinolin-2-yl]-2-oxoethyl]-5,12-dioxo-1-oxa-4-azacyclododec-8-en-3-yl]butyl]carbamate
CCCOc1c(C(=O)N/N=C2/CC(C)Sc3sc(S(N)(=O)=O)cc32)sc(C(=O)N/N=C2\CC(C)Sc3sc(S(N)(=O)=O)cc32)c1OCCC, 5-N-[(Z)-(6-methyl-2-sulfamoyl-5,6-dihydrothieno[2,3-b]thiopyran-4-ylidene)amino]-2-N-[(E)-(6-methyl-2-sulfamoyl-5,6-dihydrothieno[2,3-b]thiopyran-4-ylidene)amino]-3,4-dipropoxythiophene-2,5-dicarboxamide
CCN1C(=O)C2CC=C3C(CC4C(=O)N(c5cc(-c6sc7ccc(Cl)cc7c6C)nn5C)C(=O)C4(C)C3C=Cc3ccc(O)c(OC)c3)C2C1=O, 8-[5-(5-chloro-3-methyl-1-benzothiophen-2-yl)-2-methylpyrazol-3-yl]-2-ethyl-6-[2-(4-hydroxy-3-methoxyphenyl)ethenyl]-6a-methyl-4,6,9a,10,10a,10b-hexahydro-3aH-isoindolo[5,6-e]isoindole-1,3,7,9-tetrone
Cc1cc(OC2CC3(C2)CN(CCCCOCCCCOc2ccc(-c4ccc5c6cnccc6n(C)c5c4)cn2)C3)ccc1C(=O)N(C=O)C1CCC(=O)NC1=O, N-(2,6-dioxopiperidin-3-yl)-N-formyl-2-methyl-4-[[2-[4-[4-[5-(5-methylpyrido[4,3-b]indol-7-yl)pyridin-2-yl]oxybutoxy]butyl]-2-azaspiro[3.3]heptan-6-yl]oxy]benzamide
COc1ccc(CCNC(=O)CCC(=O)OCC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4CC[C@@]32C)cc1, [2-[(8R,9S,10R,13S,14S,17R)-17-hydroxy-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-2-oxoethyl] 4-[2-(4-methoxyphenyl)ethylamino]-4-oxobutanoate
CCCCC(CC)COCc1ccc(Nc2nc(Nc3ccc(CNc4ccc(C(=O)OCC(CC)CCCC)cc4)cc3)nc(Nc3ccc(CNC(C)(C)C)cc3)n2)cc1, 2-ethylhexyl 4-[[4-[[4-[4-[(tert-butylamino)methyl]anilino]-6-[4-(2-ethylhexoxymethyl)anilino]-1,3,5-triazin-2-yl]amino]phenyl]methylamino]benzoate
COC(=O)c1c(NC(=O)C(C)Sc2cccc(NC(=O)/C(=C/c3ccccc3C)NC(=O)c3ccccc3)c2)sc2c1CCN(C(=O)OC(C)(C)C)C2, 6-O-tert-butyl 3-O-methyl 2-[2-[3-[[(Z)-2-benzamido-3-(2-methylphenyl)prop-2-enoyl]amino]phenyl]sulfanylpropanoylamino]-5,7-dihydro-4H-thieno[2,3-c]pyridine-3,6-dicarboxylate
Cc1cc(F)ccc1C1CN(C(=O)C2CCN(C(=O)CO)CC2)CC[C@@H]1C(=O)N(C)[C@@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1, (4S)-N-[(1S)-1-[3,5-bis(trifluoromethyl)phenyl]ethyl]-3-(4-fluoro-2-methylphenyl)-1-[1-(2-hydroxyacetyl)piperidine-4-carbonyl]-N-methylpiperidine-4-carboxamide
CC(C)CCC[C@@H](C)[C@@H]1CC[C@@H]2[C@@H]3/C(=N/[N+](=O)[O-])C[C@H]4CCCC[C@]4(C)[C@@H]3CC[C@@]12C, (NE)-N-[(5R,8R,9R,10S,13S,14R,17S)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-1,2,3,4,5,6,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-7-ylidene]nitramide
O=C(O)CCN1C(=O)[C@@H]2[C@H]3C[C@H]([C@H]2C1=O)[C@@H]1[C@@H](c2ccc(O)cc2)c2sc(=O)[nH]c2S[C@@H]31, 3-[(1R,2S,9S,10R,11R,12R,16S)-9-(4-hydroxyphenyl)-6,13,15-trioxo-3,7-dithia-5,14-diazapentacyclo[9.5.1.02,10.04,8.012,16]heptadec-4(8)-en-14-yl]propanoic acid
CN1CCC(N2CCN(C(=O)[C@H](Cc3cc(Br)c(O)c(Br)c3)NC(=O)N3CCC(n4cc(-c5ccc(F)cc5)[nH]c4=O)CC3)CC2)CC1, N-[(2S)-3-(3,5-dibromo-4-hydroxyphenyl)-1-[4-(1-methylpiperidin-4-yl)piperazin-1-yl]-1-oxopropan-2-yl]-4-[5-(4-fluorophenyl)-2-oxo-1H-imidazol-3-yl]piperidine-1-carboxamide
C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)OC(=O)CC[C@@](C)(O)C(F)(F)F)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O, [(1S)-1-[(3aS,4E,7aS)-4-[(2Z)-2-[(3S,5R)-3,5-dihydroxy-2-methylidenecyclohexylidene]ethylidene]-7a-methyl-3a,5,6,7-tetrahydro-3H-inden-1-yl]ethyl] (4R)-5,5,5-trifluoro-4-hydroxy-4-methylpentanoate
CC(C)CCC[C@@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC[C@H]4C[C@H]([N+](=O)[O-])CC[C@]4(C)[C@@H]3CC[C@@]12C, (3R,5S,8R,9R,10S,13S,14R,17S)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-3-nitro-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthrene
O=C(Nc1ccccn1)c1ccc2nc(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3OC(=O)C34CC5CC(CC(C5)C3)C4)[nH]c2c1, [5-(adamantane-1-carbonylamino)-2-[6-(pyridin-2-ylcarbamoyl)-1H-benzimidazol-2-yl]phenyl] adamantane-1-carboxylate
CC[Si](CC)(CC)OC[C@H]1OC(=O)[C@H](O[Si](CC)(CC)CC)[C@@H](O[Si](CC)(CC)CC)[C@@H]1O[Si](CC)(CC)CC, (3R,4S,5R,6R)-3,4,5-tris(triethylsilyloxy)-6-(triethylsilyloxymethyl)oxan-2-one
CC(=O)O[C@H]1C[C@H]2C(C)(C)O[C@@H]3OCCC[C@@]32[C@@H](CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)[C@H]1C, [(4aS,6aR,8S,9R,10S,10aS)-10-[[tert-butyl(diphenyl)silyl]oxymethyl]-6,6,9-trimethyl-2,3,4a,6a,7,8,9,10-octahydro-1H-pyrano[3,2-i][2]benzofuran-8-yl] acetate
CCN(C(=O)[C@@H]1CCN(CC(=O)N2CC=C(c3ccc(C(N)=NC=NC)cc3)CC2)C1)c1ccc(N)c(C(=N)c2ccc(OC(C)I)cc2)n1, (3R)-N-[5-amino-6-[4-(1-iodoethoxy)benzenecarboximidoyl]pyridin-2-yl]-N-ethyl-1-[2-[4-[4-[N'-(methyliminomethyl)carbamimidoyl]phenyl]-3,6-dihydro-2H-pyridin-1-yl]-2-oxoethyl]pyrrolidine-3-carboxamide
Fc1ccc(-n2c3ccccc3c3c(N(c4ccccc4)c4cccc5oc6ccccc6c45)cc(N(c4ccccc4)c4cccc5oc6ccccc6c45)cc32)cc1, 2-N,4-N-di(dibenzofuran-1-yl)-9-(4-fluorophenyl)-2-N,4-N-diphenylcarbazole-2,4-diamine
CC(=NN=C(N/N=C(/C)c1ccc([N+](=O)[O-])cc1)N/N=C(/C)c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1, 1,3-bis[(Z)-1-(4-nitrophenyl)ethylideneamino]-2-[1-(4-nitrophenyl)ethylideneamino]guanidine
N=C(/C=C(\N=Cc1ccccc1)c1ccc2c(c1)C1(c3ccccc3-2)c2ccccc2N(c2ccccc2)c2ccccc21)c1ccc(-c2ccccc2)cc1, (Z)-N'-benzylidene-1-(4-phenylphenyl)-3-(10-phenylspiro[acridine-9,9'-fluorene]-2'-yl)prop-2-ene-1,3-diimine
C#C[C@@](COC(c1ccccc1)(c1ccc(OC)cc1)c1ccc(OC)cc1)(O[Si](CC)(CC)CC)[C@H](COC(C)=O)OCc1ccc(OC)cc1, [(2S,3S)-3-[[bis(4-methoxyphenyl)-phenylmethoxy]methyl]-2-[(4-methoxyphenyl)methoxy]-3-triethylsilyloxypent-4-ynyl] acetate
O=C(COc1ccc(Cl)cc1[C@H]1c2sc(=O)[nH]c2SC2C1C1C[C@@H]2C2C(=O)N(c3ccc(F)cc3)C(=O)C12)Nc1ccc(O)cc1, 2-[4-chloro-2-[(1R,9S)-14-(4-fluorophenyl)-6,13,15-trioxo-3,7-dithia-5,14-diazapentacyclo[9.5.1.02,10.04,8.012,16]heptadec-4(8)-en-9-yl]phenoxy]-N-(4-hydroxyphenyl)acetamide
C=CCn1c(COc2ccc(C)cc2)nn([C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2NC(C)=O)c1=S, [(2R,3S,4R,5R,6R)-5-acetamido-3,4-diacetyloxy-6-[3-[(4-methylphenoxy)methyl]-4-prop-2-enyl-5-sulfanylidene-1,2,4-triazol-1-yl]oxan-2-yl]methyl acetate
