input,target
C/C=C(/C)C(=O)O[C@@H]1[C@H](O[C@@H]2O[C@@H](C)[C@H](OC(=O)/C(C)=C\\C)[C@@H](O)[C@H]2O)C(C)(C)CC2C3=CCC4[C@@]5(C)CC[C@H](O[C@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)C(C)(C)C5CC[C@@]4(C)[C@]3(C)[C@H](O)[C@H](O)[C@]21CO,"(2S,3S,4S,5R,6S)-6-[[(3S,6aR,6bS,7S,8R,8aR,9S,10R,14bR)-10-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(Z)-2-methylbut-2-enoyl]oxyoxan-2-yl]oxy-7,8-dihydroxy-8a-(hydroxymethyl)-4,4,6a,6b,11,11,14b-heptamethyl-9-[(Z)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-[(2R,3S,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxy-5-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
COC(=O)[C@H](Cc1cn(CCCNC(=O)CC[C@@H]2C3=N[C@@](C)([C@@H]4N=C(/C(C)=C5\\N=C(/C=C6\\N/C(=C\\3C)[C@@](C)(CC(N)=O)[C@@H]6CCC(N)=O)C(C)(C)[C@@H]5CCC(N)=O)[C@](C)(CCC(=O)NC[C@@H](C)OP(=O)(O)O[C@@H]3[C@@H](CO)O[C@H](n5cnc6cc(C)c(C)cc65)[C@@H]3O)[C@H]4CC(N)=O)[C@@]2(C)CC(N)=O)cn1)NC(=O)OCC[Si](C)(C)C,"methyl (2S)-2-(2-trimethylsilylethoxycarbonylamino)-3-[1-[3-[3-[(1R,2S,3S,5Z,7S,8S,9Z,13S,14Z,17R,18R,19R)-2,7,18-tris(2-amino-2-oxoethyl)-8,13-bis(3-amino-3-oxopropyl)-17-[3-[[(2R)-2-[[(2R,3S,4R,5S)-5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]oxy-hydroxyphosphoryl]oxypropyl]amino]-3-oxopropyl]-1,2,5,7,12,12,15,17-octamethyl-3,8,13,18,19,22-hexahydrocorrin-3-yl]propanoylamino]propyl]imidazol-4-yl]propanoate"
CC(=O)O[C@H]1[C@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CCC5[C@@]6(C)C[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C(CO)(CO)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@H]4O)OC[C@H](O)[C@@H]2O)O[C@@H](C)[C@H](O[C@H]2C[C@H](O)[C@@H](O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)[C@H](O)O2)[C@H]1O,"[(2S,3R,4S,5S)-3-[(2S,3R,4R,5R,6S)-3-acetyloxy-5-[(2R,4S,5R,6R)-5-[(2S,3R,4S,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-4,6-dihydroxyoxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4,5-dihydroxyoxan-2-yl] (4aR,5R,6aS,6bR,8aR,10R,11S,12aR,14bS)-5,11-dihydroxy-9,9-bis(hydroxymethyl)-2,2,6a,6b,12a-pentamethyl-10-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate"
CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCCCN(C)C)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,"(1S,2R,18R,19R,22S,25R,28R,40S)-22-(2-amino-2-oxoethyl)-5,15-dichloro-48-[(2S,3R,4S,5S,6R)-3-[(2S,4S,5S,6S)-4-[2-(decylamino)ethylamino]-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-36-[[3-(dimethylamino)propylamino]methyl]-2,18,32,35,37-pentahydroxy-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34,36,38,46,49-pentadecaene-40-carboxylic acid"
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(cc3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2)[C@H]1O,"(1S,2R,18R,19R,22S,25R,28R,40S)-2-[(2R,4S,5R,6S)-4-amino-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-48-[(2S,3R,4S,5S,6R)-3-[(2S,4S,5S,6S)-4-amino-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-22-(2-amino-2-oxoethyl)-18,32,35,37-tetrahydroxy-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3(50),4,6(49),8,10,12(48),14(47),15,17(46),29(45),30,32,34(39),35,37-pentadecaene-40-carboxylic acid"
CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)(O)O)[C@@H](CO[C@]2(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,"(2R,4R,5R,6R)-6-[(1R)-1,2-dihydroxyethyl]-2-[[(2R,3S,4R,5R,6R)-5-[[(3R)-3-dodecanoyloxytetradecanoyl]amino]-6-[[(2R,3S,4R,5R,6S)-3-hydroxy-5-[[(3R)-3-hydroxytetradecanoyl]amino]-4-[(3R)-3-hydroxytetradecanoyl]oxy-6-phosphonooxyoxan-2-yl]methoxy]-3-phosphonooxy-4-[(3R)-3-tetradecanoyloxytetradecanoyl]oxyoxan-2-yl]methoxy]-4,5-dihydroxyoxane-2-carboxylic acid"
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](n1ccnc1)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"(1S,3R,5R,6S,8R,10R,11S,13R,15R,16S,18R,20R,21S,23R,25R,26S,28R,30R,31S,33R,35R,36R,37R,38R,39R,40R,41R,42R,43R,44R,45R,46R,47R,48R,49R)-5,10,15,20,25,30,35-heptakis(hydroxymethyl)-49-imidazol-1-yl-2,4,7,9,12,14,17,19,22,24,27,29,32,34-tetradecaoxaoctacyclo[31.2.2.23,6.28,11.213,16.218,21.223,26.228,31]nonatetracontane-36,37,38,39,40,41,42,43,44,45,46,47,48-tridecol"
C/C=C(/C)C(=O)O[C@H]1[C@@H](O[C@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]2O)[C@@]2(CO)C(CC1(C)C)C1=CCC3[C@@]4(C)CC[C@H](O[C@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@@H]6O)[C@H]5O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)C(C)(C)C4CC[C@@]3(C)[C@]1(C)[C@H](O)[C@@H]2O,"(2S,3S,4S,5R,6S)-6-[[(3S,6aR,6bS,7S,8R,8aR,9S,10R,14bR)-9-[(2R,3S,4S,5S,6S)-4,5-diacetyloxy-3-hydroxy-6-methyloxan-2-yl]oxy-7,8-dihydroxy-8a-(hydroxymethyl)-4,4,6a,6b,11,11,14b-heptamethyl-10-[(Z)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-[(2R,3S,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxy-5-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]4[C@@H]3C[C@@H](OC(C)=O)[C@]3(C)[C@](O)(C(C)OC(=O)c5ccccc5)CC[C@]43O)C2)O[C@H](C)[C@H]1O[C@H]1C[C@@H](OC)[C@H](O[C@H]2C[C@H](OC)[C@H](O[C@@H]3O[C@H](C)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](OC)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1,"1-[(3S,5S,8R,9S,10S,12R,13S,14S,17S)-12-acetyloxy-14,17-dihydroxy-3-[(2R,4S,5R,6R)-5-[(2S,4R,5R,6R)-5-[(2S,4S,5R,6R)-5-[(2S,3R,4S,5R,6R)-3-hydroxy-4-methoxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethyl benzoate"
O=C(CCC(C(=O)O)N1CCN(C(CCC(=O)NCC(COCC(COC(CO)CO)OC(CO)CO)COC(COC(CO)CO)COC(CO)CO)C(=O)O)CCN(C(CCC(=O)NC(COCC(COC(CO)CO)COC(CO)CO)COC(COC(CO)CO)COC(CO)CO)C(=O)O)CCN(C(CCC(=O)NC(COCC(COC(CO)CO)COC(CO)CO)COCC(COC(CO)CO)COC(CO)CO)C(=O)O)CC1)NCC(COCC(COC(CO)CO)COC(CO)CO)COC(COC(CO)CO)COC(CO)CO,"2-[4-[4-[1,3-bis[3-(1,3-dihydroxypropan-2-yloxy)-2-(1,3-dihydroxypropan-2-yloxymethyl)propoxy]propan-2-ylamino]-1-carboxy-4-oxobutyl]-7-[4-[[1-[1,3-bis(1,3-dihydroxypropan-2-yloxy)propan-2-yloxy]-3-[3-(1,3-dihydroxypropan-2-yloxy)-2-(1,3-dihydroxypropan-2-yloxymethyl)propoxy]propan-2-yl]amino]-1-carboxy-4-oxobutyl]-10-[4-[[2-[1,3-bis(1,3-dihydroxypropan-2-yloxy)propan-2-yloxymethyl]-3-[2,3-bis(1,3-dihydroxypropan-2-yloxy)propoxy]propyl]amino]-1-carboxy-4-oxobutyl]-1,4,7,10-tetrazacyclododec-1-yl]-5-[[2-[1,3-bis(1,3-dihydroxypropan-2-yloxy)propan-2-yloxymethyl]-3-[3-(1,3-dihydroxypropan-2-yloxy)-2-(1,3-dihydroxypropan-2-yloxymethyl)propoxy]propyl]amino]-5-oxopentanoic acid"
CC(C)(C)c1cc(-c2ccc(/C=C/c3ccc(-c4cc(C(C)(C)C)c(O)c(C(C)(C)C)c4)cc3C=Cc3cc(/C=C/c4cc(-c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5)ccc4/C=C/c4ccc(-c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5)cc4)cc(/C=C/c4cc(-c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5)ccc4/C=C/c4ccc(-c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5)cc4)c3)cc2)cc(C(C)(C)C)c1O,"2,6-ditert-butyl-4-[4-[(E)-2-[4-(3,5-ditert-butyl-4-hydroxyphenyl)-2-[(E)-2-[3-[2-[5-(3,5-ditert-butyl-4-hydroxyphenyl)-2-[(E)-2-[4-(3,5-ditert-butyl-4-hydroxyphenyl)phenyl]ethenyl]phenyl]ethenyl]-5-[(E)-2-[5-(3,5-ditert-butyl-4-hydroxyphenyl)-2-[(E)-2-[4-(3,5-ditert-butyl-4-hydroxyphenyl)phenyl]ethenyl]phenyl]ethenyl]phenyl]ethenyl]phenyl]ethenyl]phenyl]phenol"
CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CCCCNC(=O)[C@@H](O)[C@@H](C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)NC(=O)[C@@H]2CCC(=O)OC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccc(O)cc3)NC1=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N2)[C@H](C)O)[C@H](C)O,"(2S)-2-[[(1S,4S,10S,13S,20S,21S,24S,27S,30S)-13-[[(2S)-2-[[(2S,3S)-2-[[(2S)-2-[[(2S,3S)-2-acetamido-3-hydroxybutanoyl]amino]propanoyl]amino]-3-hydroxybutanoyl]amino]-5-carbamimidamidopentanoyl]amino]-30-(carboxymethyl)-20-hydroxy-10-[(4-hydroxyphenyl)methyl]-27-(1H-indol-3-ylmethyl)-3,9,12,19,23,26,29,32,35-nonaoxo-34-oxa-2,8,11,18,22,25,28,31-octazatricyclo[22.8.5.04,8]heptatriacontane-21-carbonyl]amino]-3-(4-hydroxyphenyl)propanoic acid"
C(#Cc1cc(C#Cc2ccc(-c3c4nc(c(-c5cccs5)c5ccc([nH]5)c(-c5cccs5)c5nc(c(-c6cccs6)c6ccc3[nH]6)C=C5)C=C4)cc2)cc(C#Cc2ccc(-c3c4nc(c(-c5cccs5)c5ccc([nH]5)c(-c5cccs5)c5nc(c(-c6cccs6)c6ccc3[nH]6)C=C5)C=C4)cc2)c1)c1ccc(-c2c3nc(c(-c4cccs4)c4ccc([nH]4)c(-c4cccs4)c4nc(c(-c5cccs5)c5ccc2[nH]5)C=C4)C=C3)cc1,"5-[4-[2-[3,5-bis[2-[4-(10,15,20-trithiophen-2-yl-21,23-dihydroporphyrin-5-yl)phenyl]ethynyl]phenyl]ethynyl]phenyl]-10,15,20-trithiophen-2-yl-21,23-dihydroporphyrin"
CC(C)(C)OC(=O)COCCOCCOCCOCCOCCOCCNC(=O)COCC(=O)Nc1ccc(-c2c3nc(c(-c4ccc(NC(=O)COCC(=O)NCCOCCOCCOCCOCCOCCOCC(=O)OC(C)(C)C)cc4)c4ccc([nH]4)c(-c4ccc(NC(=O)COCC(=O)NCCOCCOCCOCCOCCOCCOCC(=O)OC(C)(C)C)cc4)c4nc(c(-c5ccc(NC(=O)COCC(=O)NCCOCCOCCOCCOCCOCCOCC(=O)OC(C)(C)C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,"tert-butyl 2-[2-[2-[2-[2-[2-[2-[[2-[2-oxo-2-[4-[10,15,20-tris[4-[[2-[2-[2-[2-[2-[2-[2-[2-[2-[(2-methylpropan-2-yl)oxy]-2-oxoethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethylamino]-2-oxoethoxy]acetyl]amino]phenyl]-21,23-dihydroporphyrin-5-yl]anilino]ethoxy]acetyl]amino]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]acetate"
CCCCCCCCCCN[C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O)[C@H]2NC(=O)[C@H](NC)c5ccc(O)c(c5)Oc5cc(O)c(Cl)c(c5)[C@H](NC2=O)C(=O)N[C@H]4C(=O)N[C@@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O[C@H]5C[C@@H](O)[C@H](O)[C@@H](CO)O5)c4-c4cc2ccc4O)[C@H](O)c2ccc(cc2)O3)O[C@H](C(=O)O)[C@@H](O)[C@@H]1O,"(1S,2R,18R,19R,22R,34S,37R,40S,52S)-64-[(2S,3R,4R,5S,6S)-6-carboxy-3-(decylamino)-4,5-dihydroxyoxan-2-yl]oxy-15,32-dichloro-47-[(2S,4R,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,18,26,31,44,49-hexahydroxy-22-(methylamino)-21,35,38,54,56,59-hexaoxo-7,13,28-trioxa-20,36,39,53,55,58-hexazaundecacyclo[38.14.2.23,6.214,17.219,34.18,12.123,27.129,33.141,45.010,37.046,51]hexahexaconta-3(66),4,6(65),8(64),9,11,14,16,23(61),24,26,29(60),30,32,41(57),42,44,46(51),47,49,62-henicosaene-52-carboxylic acid"
CC(=O)O[C@@H]1[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H]2O)[C@H](C)O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)C[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C(CO)(CO)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@H]4O)OC[C@H](O)[C@@H]2O)[C@@H]1O,"[(2S,3R,4S,5S)-3-[(2S,3R,4S,5S,6S)-4-acetyloxy-5-[(2S,3R,4S,5R)-4-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-3,5-dihydroxyoxan-2-yl]oxy-3-hydroxy-6-methyloxan-2-yl]oxy-4,5-dihydroxyoxan-2-yl] (4aR,5R,6aR,6aS,6bR,8aR,10R,11S,12aR,14bS)-5,11-dihydroxy-9,9-bis(hydroxymethyl)-2,2,6a,6b,12a-pentamethyl-10-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate"
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)CCN(C)C3CC(C)OC(O[C@@H]4[C@@H](C)[C@H](OC5CC(C)(OC)C(O)C(C)O5)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@]4(C)OC)C3O)C2O)[C@@](C)(O)C[C@@H](C)/C(=N\\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,"(3R,4S,5S,6R,7S,9R,11R,12R,13S,14R)-14-ethyl-6-[4-[2-[[2-[[(3R,4S,5S,6R,7S,9R,10E,11S,12R,13S,14R)-14-ethyl-7,12,13-trihydroxy-4-(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy-10-(2-methoxyethoxymethoxyimino)-3,5,7,9,11,13-hexamethyl-2-oxo-oxacyclotetradec-6-yl]oxy]-3-hydroxy-6-methyloxan-4-yl]-methylamino]ethyl-methylamino]-3-hydroxy-6-methyloxan-2-yl]oxy-12,13-dihydroxy-4-(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy-7-methoxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione"
CC1(C)CC[C@]23CO[C@@]4(CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7OC[C@H](O[C@@H]8O[C@H](CO)[C@@H](O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)C[C@H]2O)[C@@H]3C1,"(2S,3R,4S,5S,6R)-2-[(2R,3S,4S,5R,6R)-4-hydroxy-6-[(3S,4S,5R,6S)-4-hydroxy-6-[[(1S,2R,4S,5R,8R,10S,13R,14R,17S,18R)-2-hydroxy-4,5,9,9,13,20,20-heptamethyl-24-oxahexacyclo[15.5.2.01,18.04,17.05,14.08,13]tetracosan-10-yl]oxy]-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]oxy-2-(hydroxymethyl)-5-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)O,"(2S)-5-amino-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-3-amino-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S,3R)-2-[[(2S)-2-[[2-[[2-[[(2S)-2-amino-3-phenylpropanoyl]amino]acetyl]amino]acetyl]amino]-3-phenylpropanoyl]amino]-3-hydroxybutanoyl]amino]acetyl]amino]propanoyl]amino]-5-carbamimidamidopentanoyl]amino]propanoyl]amino]-3-hydroxypropanoyl]amino]propanoyl]amino]-5-carbamimidamidopentanoyl]amino]hexanoyl]amino]-4-methylpentanoyl]amino]propanoyl]amino]-4-oxobutanoyl]amino]-5-oxopentanoic acid"
[2H]Oc1c(OC([2H])([2H])[2H])c([2H])c([C@]2([2H])c3c([2H])c4c(c([2H])c3[C@@]([2H])(O[C@]3([2H])O[C@]5([2H])C([2H])([2H])O[C@@]([2H])(c6sc([2H])c([2H])c6[2H])O[C@@]5([2H])[C@]([2H])(O[2H])[C@@]3([2H])O[2H])[C@@]3([2H])C([2H])([2H])OC(=O)[C@]23[2H])OC([2H])([2H])O4)c([2H])c1OC([2H])([2H])[2H],"(5S,5aR,8aR,9R)-5-[(2R,4aR,6R,7R,8R,8aS)-2,4,4,4a,6,7,8,8a-octadeuterio-7,8-dideuteriooxy-2-(3,4,5-trideuteriothiophen-2-yl)pyrano[3,2-d][1,3]dioxin-6-yl]oxy-2,2,4,5,5a,6,6,8a,9,10-decadeuterio-9-[2,6-dideuterio-4-deuteriooxy-3,5-bis(trideuteriomethoxy)phenyl]-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one"
CO[C@@H]1[C@H](N(C)C(=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)N[C@H]2CNC(=O)C[C@@H](C(N)=O)NC(=O)CNC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](C(C)C)NC2=O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"""N-[3-[[3-[[3-[[3-[[3-[[3-[[3-[[(6S,9S,12S,15S,18S,21S,26S)-6,15-dibenzyl-12-(3-carbamimidamidopropyl)-26-carbamoyl-2,5,8,11,14,17,20,24-octaoxo-9,18-di(propan-2-yl)-1,4,7,10,13,16,19,23-octazacyclohexacos-21-yl]amino]-3-oxopropyl]amino]-3-oxopropyl]amino]-3-oxopropyl]amino]-3-oxopropyl]amino]-3-oxopropyl]amino]-3-oxopropyl]amino]-3-oxopropyl]-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbutanediamide"""
CCC1O[C@H](O[C@H]2C(C)C(OC(C)=O)[C@H](O[C@H]3C(C)C(N=[N+]=[N-])[C@@H](OCCCCCN(Cc4ccccc4)C(=O)OCc4ccccc4)O[C@H]3CC)O[C@H]2C)C(N=[N+]=[N-])[C@@H](C)[C@@H]1O[C@@H]1OC(C)[C@@H](O[C@H]2O[C@@H](CC)[C@@H](O[C@@H]3O[C@@H](OC(C)=O)[C@@H](C)C(C)C3OC(C)=O)C(C)C2N=[N+]=[N-])[C@@H](OCc2ccccc2)C1OC(C)=O,"[(2R,5S,6S)-6-acetyloxy-2-[(2S,3S,6R)-6-[(3R,4R,6S)-5-acetyloxy-6-[(3S,4R,6R)-6-[(2S,3S,6S)-5-acetyloxy-6-[(2S,3S,6S)-5-azido-6-[5-[benzyl(phenylmethoxycarbonyl)amino]pentoxy]-2-ethyl-4-methyloxan-3-yl]oxy-2,4-dimethyloxan-3-yl]oxy-5-azido-2-ethyl-4-methyloxan-3-yl]oxy-2-methyl-4-phenylmethoxyoxan-3-yl]oxy-5-azido-2-ethyl-4-methyloxan-3-yl]oxy-4,5-dimethyloxan-3-yl] acetate"
