input, target
CCC1CCc2nc3scnn3c2C1, 7-ethyl-5,6,7,8-tetrahydro-[1,3,4]thiadiazolo[3,2-a]benzimidazole
CC1(C(O)C2CNC2)CCCS1, azetidin-3-yl-(2-methylthiolan-2-yl)methanol
Cc1ccc2c(c1I)CCCC2=O, 5-iodo-6-methyl-3,4-dihydro-2H-naphthalen-1-one
CSC1CCCCC1NCC1CCCN1C, N-[(1-methylpyrrolidin-2-yl)methyl]-2-methylsulfanylcyclohexan-1-amine
COC(=O)Cc1csc2nccn12, methyl 2-imidazo[2,1-b][1,3]thiazol-3-ylacetate
CCC(C1CC(C)C1C)N(C)C, 1-(2,3-dimethylcyclobutyl)-N,N-dimethylpropan-1-amine
CSc1ccncc1S(C)(=O)=O, 4-methylsulfanyl-3-methylsulfonylpyridine
CCCCCCNCCCNC(=O)C=NO, N-[3-(hexylamino)propyl]-2-hydroxyiminoacetamide
CCCCC1=C(C(=O)O)CCC1, 2-butylcyclopentene-1-carboxylic acid
COC(=O)N1C(C)CC1(C)C, methyl 2,2,4-trimethylazetidine-1-carboxylate
CC(c1ccncc1)N1CCNCC1, 1-(1-pyridin-4-ylethyl)piperazine
CCc1ccn(CC2COCCO2)n1, 1-(1,4-dioxan-2-ylmethyl)-3-ethylpyrazole
CC(C)c1nc(C(N)=S)cs1, 2-propan-2-yl-1,3-thiazole-4-carbothioamide
CC(C)C(CNCCO)C(C)C=O, 3-[(2-hydroxyethylamino)methyl]-2,4-dimethylpentanal
C#CC(O)C1COC(C)(C)O1, 1-(2,2-dimethyl-1,3-dioxolan-4-yl)prop-2-yn-1-ol
CCC(CCN)CCCNCCC1CCC1, N'-(2-cyclobutylethyl)-3-ethylhexane-1,6-diamine
CC1CCCCC1NCCC1=CCCC1, N-[2-(cyclopenten-1-yl)ethyl]-2-methylcyclohexan-1-amine
Clc1cnc(NCc2nccs2)s1, 5-chloro-N-(1,3-thiazol-2-ylmethyl)-1,3-thiazol-2-amine
N#CCc1cc(Br)cc(F)c1N, 2-(2-amino-5-bromo-3-fluorophenyl)acetonitrile
Cc1ccc(C(C)N)c(C)c1C, 1-(2,3,4-trimethylphenyl)ethanamine
COc1cc(C(C)N)cc(C)n1, 1-(2-methoxy-6-methylpyridin-4-yl)ethanamine
C=C(C)C(N)c1csc(C)c1, 2-methyl-1-(5-methylthiophen-3-yl)prop-2-en-1-amine
CCC1(CN2CCCC2)CCCNC1, 3-ethyl-3-(pyrrolidin-1-ylmethyl)piperidine
CNCC(O)c1ccccc1C1CC1, 1-(2-cyclopropylphenyl)-2-(methylamino)ethanol
Cc1cccc(NCC(N)CN)c1C, 3-N-(2,3-dimethylphenyl)propane-1,2,3-triamine
COCNc1ccc(OC(C)C)cc1, N-(methoxymethyl)-4-propan-2-yloxyaniline
SCc1cc(CS)c(CS)cc1CS, [2,4,5-tris(sulfanylmethyl)phenyl]methanethiol
Cc1c(C=O)ccc2c1cnn2C, 1,4-dimethylindazole-5-carbaldehyde
CCSCCCN(C)CC1CCCCC1O, 2-[[3-ethylsulfanylpropyl(methyl)amino]methyl]cyclohexan-1-ol
N#Cc1cc(OC(F)F)ncc1O, 2-(difluoromethoxy)-5-hydroxypyridine-4-carbonitrile
CC(NC1CCCNC1C)C(=O)O, 2-[(2-methylpiperidin-3-yl)amino]propanoic acid
C#CCCCN(CC(C)C)C(C)C, N-(2-methylpropyl)-N-propan-2-ylpent-4-yn-1-amine
Brc1cccc2c1OCCC21CC1, 8-bromospiro[2,3-dihydrochromene-4,1'-cyclopropane]
CC(C)C(C)C(O)c1ccoc1, 1-(furan-3-yl)-2,3-dimethylbutan-1-ol
CCCNCCC(C)(C)C(C)CCC, 3,3,4-trimethyl-N-propylheptan-1-amine
Nc1cc(C(=O)O)c(N)cn1, 2,5-diaminopyridine-4-carboxylic acid
C=C(C(=O)OC)c1sccc1C, methyl 2-(3-methylthiophen-2-yl)prop-2-enoate
COC1c2ccccc2C2CC21CO, (6-methoxy-1a,6-dihydro-1H-cyclopropa[a]inden-6a-yl)methanol
NCC1CCN(Cc2nccs2)CC1, [1-(1,3-thiazol-2-ylmethyl)piperidin-4-yl]methanamine
N#Cc1c[nH]c(=S)cc1Br, 4-bromo-6-sulfanylidene-1H-pyridine-3-carbonitrile
N#Cc1cocc1C(N)C(=O)O, 2-amino-2-(4-cyanofuran-3-yl)acetic acid
CCC(C)(C)N(C)CCC(C)O, 4-[methyl(2-methylbutan-2-yl)amino]butan-2-ol
Cc1nsc(NC2CCNCC2C)n1, 3-methyl-N-(3-methylpiperidin-4-yl)-1,2,4-thiadiazol-5-amine
CCC(C)(C)c1ncnc(C)n1, 2-methyl-4-(2-methylbutan-2-yl)-1,3,5-triazine
N#CC12CCC1(C#N)N=NC2, 2,3-diazabicyclo[3.2.0]hept-2-ene-1,5-dicarbonitrile
CCCC(C)C(NCC)C(C)OCC, 2-ethoxy-N-ethyl-4-methylheptan-3-amine
O=C1OCNc2cc(Br)ccc21, 7-bromo-1,2-dihydro-3,1-benzoxazin-4-one
CCC(CC)CNc1ccc(F)nc1, N-(2-ethylbutyl)-6-fluoropyridin-3-amine
NCCCCc1ccc2scnc2c1Cl, 4-(4-chloro-1,3-benzothiazol-5-yl)butan-1-amine
CC/C=C/CCC(O)C=C(C)C, (7E)-2-methyldeca-2,7-dien-4-ol
CCCCCCCC(=O)c1ccccn1, 1-pyridin-2-yloctan-1-one
COc1c(F)cc(CNO)cc1Cl, N-[(3-chloro-5-fluoro-4-methoxyphenyl)methyl]hydroxylamine
CC(C)C1(Nc2nncs2)CC1, N-(1-propan-2-ylcyclopropyl)-1,3,4-thiadiazol-2-amine
Cc1ccc(CO)n1-c1nccs1, [5-methyl-1-(1,3-thiazol-2-yl)pyrrol-2-yl]methanol
CC1CC1CNC(C)C1(C)CC1, 1-(1-methylcyclopropyl)-N-[(2-methylcyclopropyl)methyl]ethanamine
COCc1ccccc1OC(C)(C)C, 1-(methoxymethyl)-2-[(2-methylpropan-2-yl)oxy]benzene
OCCCCc1cc2c(cn1)CCC2, 4-(6,7-dihydro-5H-cyclopenta[c]pyridin-3-yl)butan-1-ol
CCCCCC(N)c1ccc(I)cc1, 1-(4-iodophenyl)hexan-1-amine
COC(=O)CCCNc1ccccc1N, methyl 4-(2-aminoanilino)butanoate
COCCN1CCC(C)=C(Br)C1, 5-bromo-1-(2-methoxyethyl)-4-methyl-3,6-dihydro-2H-pyridine
C/C=C/CC(CC)C(C)(C)C, (E)-5-ethyl-6,6-dimethylhept-2-ene
CCCCC[C@H](O)CC(C)=O, (4S)-4-hydroxynonan-2-one
COS(=S)(=S)S(=O)[O-], sulfinatosulfonodithioyloxymethane
CCC1OCCC1C(=O)N1CCC1, azetidin-1-yl-(2-ethyloxolan-3-yl)methanone
C=Cc1ccc(CC(=O)O)cc1, 2-(4-ethenylphenyl)acetic acid
CC(=O)C1CCSc2ccccc21, 1-(3,4-dihydro-2H-thiochromen-4-yl)ethanone
CNCc1ccccc1-c1ccnn1C, N-methyl-1-[2-(2-methylpyrazol-3-yl)phenyl]methanamine
CCCc1nc2ccccc2n1COCC, 1-(ethoxymethyl)-2-propylbenzimidazole
NC1CCOC2(CCC3CC32)C1, spiro[bicyclo[3.1.0]hexane-2,2'-oxane]-4'-amine
Cc1nc(Nc2ccccc2)nn1C, 1,5-dimethyl-N-phenyl-1,2,4-triazol-3-amine
Nc1cn[nH]c1CNC1CCCC1, 5-[(cyclopentylamino)methyl]-1H-pyrazol-4-amine
CC1(COc2ccn[nH]2)CC1, 5-[(1-methylcyclopropyl)methoxy]-1H-pyrazole
NC(N)=NC[C@H]1CCCNC1, 2-[[(3S)-piperidin-3-yl]methyl]guanidine
CN=C(NC)NC1(C)CCCOC1, 1,2-dimethyl-3-(3-methyloxan-3-yl)guanidine
C=CCSc1nc(F)c(F)cc1F, 2,3,5-trifluoro-6-prop-2-enylsulfanylpyridine
CSCC(C)CNC(=O)CC(C)N, 3-amino-N-(2-methyl-3-methylsulfanylpropyl)butanamide
Cc1cscc1NCC(C)C(N)=O, 2-methyl-3-[(4-methylthiophen-3-yl)amino]propanamide
CC1=NN=C(c2ccccn2)C1, 2-(5-methyl-4H-pyrazol-3-yl)pyridine
CC(O)c1ccc(O)c(Cl)n1, 2-chloro-6-(1-hydroxyethyl)pyridin-3-ol
CCC1(c2nc(Cl)ns2)CC1, 3-chloro-5-(1-ethylcyclopropyl)-1,2,4-thiadiazole
CSCCNc1nc(C)nc(C)c1F, 5-fluoro-2,6-dimethyl-N-(2-methylsulfanylethyl)pyrimidin-4-amine
C=C(C)COCCNCCc1cccs1, N-[2-(2-methylprop-2-enoxy)ethyl]-2-thiophen-2-ylethanamine
Cc1cccc(C2(S)COC2)c1, 3-(3-methylphenyl)oxetane-3-thiol
O=C1NCCOc2ccc(F)cc21, 7-fluoro-3,4-dihydro-2H-1,4-benzoxazepin-5-one
CC(C)C[N+]1(C)CCCC1C, 1,2-dimethyl-1-(2-methylpropyl)pyrrolidin-1-ium
CSCCCN1CCCC1CNCC(C)C, 2-methyl-N-[[1-(3-methylsulfanylpropyl)pyrrolidin-2-yl]methyl]propan-1-amine
C=C(/C=C\C(=O)O)NCCC, (2Z)-4-(propylamino)penta-2,4-dienoic acid
c1ccc2c(c1)sc1ccnn12, pyrazolo[5,1-b][1,3]benzothiazole
C#CCCCOc1ccc(C)cc1Br, 2-bromo-4-methyl-1-pent-4-ynoxybenzene
c1nccc(Oc2ccccc2)c#1, 4-phenoxy-5,6-didehydropyridine
CN(C)c1cccc(OCC=O)c1, 2-[3-(dimethylamino)phenoxy]acetaldehyde
CNC(c1cnccn1)c1ccns1, N-methyl-1-pyrazin-2-yl-1-(1,2-thiazol-5-yl)methanamine
C=CCCC(CC)NCCc1ccsc1, N-(2-thiophen-3-ylethyl)hept-6-en-3-amine
C=CC(C)NCC(CC)(CC)CO, 2-[(but-3-en-2-ylamino)methyl]-2-ethylbutan-1-ol
C=Cc1cc2cc(Br)ccc2o1, 5-bromo-2-ethenyl-1-benzofuran
O=CN1COC[C@H]1C(=O)O, (4S)-3-formyl-1,3-oxazolidine-4-carboxylic acid
Nc1c(F)c(S)cc2sccc12, 4-amino-5-fluoro-1-benzothiophene-6-thiol
CC1(C)OB(O)c2ncccc21, 1-hydroxy-3,3-dimethyloxaborolo[3,4-b]pyridine
C=C(C)CN1CCCC(OC)CC1, 4-methoxy-1-(2-methylprop-2-enyl)azepane
NCCCCCC(=O)Cc1ccccc1, 7-amino-1-phenylheptan-2-one
C=CC(NCCC)C(C)(CC)OC, 4-methoxy-4-methyl-N-propylhex-1-en-3-amine
C#CC=CC1=CCN(OC)C=C1, 4-but-1-en-3-ynyl-1-methoxy-2H-pyridine
C1CCN(C2CC3CCC2C3)C1, 1-(2-bicyclo[2.2.1]heptanyl)pyrrolidine
CC1Cc2ccc(CCCO)cc2O1, 3-(2-methyl-2,3-dihydro-1-benzofuran-6-yl)propan-1-ol
COc1c(C)cc2ccsc2c1Br, 7-bromo-6-methoxy-5-methyl-1-benzothiophene
NC(=O)NCc1ccc(Cl)cc1, (4-chlorophenyl)methylurea
CNC(C)COCc1cccc(N)c1, 3-[2-(methylamino)propoxymethyl]aniline
Br/C=C\CCCCCC/C=C\Br, (1Z,9Z)-1,10-dibromodeca-1,9-diene
NC(C(=O)N1CCC1)C1CC1, 2-amino-1-(azetidin-1-yl)-2-cyclopropylethanone
COC(=O)N1CCC(C)(F)C1, methyl 3-fluoro-3-methylpyrrolidine-1-carboxylate
CCOc1cc2cc(F)sc2cc1N, 5-ethoxy-2-fluoro-1-benzothiophen-6-amine
CCC(=O)C1CCCC1C(C)=O, 1-(2-acetylcyclopentyl)propan-1-one
C#CC(CC)NCCSc1ccccc1, N-(2-phenylsulfanylethyl)pent-1-yn-3-amine
CCCn1ccnc1/N=C/N(C)C, N,N-dimethyl-N'-(1-propylimidazol-2-yl)methanimidamide
Cn1nnc(C2CCCCC2=O)n1, 2-(2-methyltetrazol-5-yl)cyclohexan-1-one
COc1cc(C#N)c(Cl)cc1C, 2-chloro-5-methoxy-4-methylbenzonitrile
CC1(C(=O)O)CCC=CCCC1, 1-methylcyclooct-4-ene-1-carboxylic acid
N/C=C(\CN)C1C=CC=CN1, (E)-2-(1,2-dihydropyridin-2-yl)prop-1-ene-1,3-diamine
CSCCCn1cc(C(C)=O)cn1, 1-[1-(3-methylsulfanylpropyl)pyrazol-4-yl]ethanone
C=C(CC)CNc1ccc(F)cn1, 5-fluoro-N-(2-methylidenebutyl)pyridin-2-amine
CN(CCC#N)c1ncc(F)cn1, 3-[(5-fluoropyrimidin-2-yl)-methylamino]propanenitrile
CCC(=O)NC(=O)c1ccsc1, N-propanoylthiophene-3-carboxamide
CN1CCNC2=C1NC(=O)CN2, 5-methyl-1,2,4,6,7,8-hexahydropyrazino[2,3-b]pyrazin-3-one
CC=C(CC)C(=O)N1CCCO1, 2-ethyl-1-(1,2-oxazolidin-2-yl)but-2-en-1-one
CC1SCCCC1Nc1cn[nH]c1, N-(2-methylthian-3-yl)-1H-pyrazol-4-amine
CNC1c2cccc(OC)c2CC1C, 4-methoxy-N,2-dimethyl-2,3-dihydro-1H-inden-1-amine
C=CCC(/C=C/C(=O)O)CC, (2E)-4-ethylhepta-2,6-dienoic acid
COc1cc(C2=NCCN2)ncn1, 4-(4,5-dihydro-1H-imidazol-2-yl)-6-methoxypyrimidine
CCCNCC(=O)c1cnn(C)c1, 1-(1-methylpyrazol-4-yl)-2-(propylamino)ethanone
CCC(CC)N1CC(CO)CC1=O, 4-(hydroxymethyl)-1-pentan-3-ylpyrrolidin-2-one
Cc1[nH]cnc1CNc1cnns1, N-[(5-methyl-1H-imidazol-4-yl)methyl]thiadiazol-5-amine
C#CC(O)C1(C)OC1(C)CO, 1-[3-(hydroxymethyl)-2,3-dimethyloxiran-2-yl]prop-2-yn-1-ol
CCc1csc(NCCC(N)CC)n1, 1-N-(4-ethyl-1,3-thiazol-2-yl)pentane-1,3-diamine
CN(C)CCCOc1ccc(F)cc1, 3-(4-fluorophenoxy)-N,N-dimethylpropan-1-amine
COCc1ccc2c(c1)CCCC2N, 6-(methoxymethyl)-1,2,3,4-tetrahydronaphthalen-1-amine
CSCC(C)(O)CNCC1CCOC1, 2-methyl-1-methylsulfanyl-3-(oxolan-3-ylmethylamino)propan-2-ol
CCc1c(F)cc2ccsc2c1Cl, 7-chloro-6-ethyl-5-fluoro-1-benzothiophene
CNc1cccc(C)c1C(=N)SC, methyl 2-methyl-6-(methylamino)benzenecarboximidothioate
CCSCCC(CN)N(C)CC1CC1, 2-N-(cyclopropylmethyl)-4-ethylsulfanyl-2-N-methylbutane-1,2-diamine
FC(F)(Cl)C(F)(F)SSCl, (2-chloro-1,1,2,2-tetrafluoroethyl)sulfanyl thiohypochlorite
CCCNCC(C)Cc1cnnn1CCC, 2-methyl-N-propyl-3-(3-propyltriazol-4-yl)propan-1-amine
CC1CC(NC2CCOCC2)CCO1, 2-methyl-N-(oxan-4-yl)oxan-4-amine
Cc1ccc(-c2ccccc2)n1C, 1,2-dimethyl-5-phenylpyrrole
CCCCCCOc1ccc(OCC)cc1, 1-ethoxy-4-hexoxybenzene
C=C(C)c1cc(C)cc(C)n1, 2,4-dimethyl-6-prop-1-en-2-ylpyridine
Cc1ccc(/C(O)=C\O)cc1, (E)-1-(4-methylphenyl)ethene-1,2-diol
CCOC(=O)C(F)SCCC(C)C, ethyl 2-fluoro-2-(3-methylbutylsulfanyl)acetate
CC(=O)NC(C)(C)C(=O)S, 2-acetamido-2-methylpropanethioic S-acid
CC#CC1(O)CC(C)N(C)C1, 1,5-dimethyl-3-prop-1-ynylpyrrolidin-3-ol
CCC(=CC(C)O)CC(C)C=O, 4-ethyl-6-hydroxy-2-methylhept-4-enal
CCC1(C2CC2)CC1(CN)CO, [1-(aminomethyl)-2-cyclopropyl-2-ethylcyclopropyl]methanol
C#CCCN1CCC[C@H](C)C1, (3S)-1-but-3-ynyl-3-methylpiperidine
CC(CN)c1ccccc1SC1CC1, 2-(2-cyclopropylsulfanylphenyl)propan-1-amine
CSc1cc2c(s1)CCC(O)C2, 2-methylsulfanyl-4,5,6,7-tetrahydro-1-benzothiophen-5-ol
C#Cc1nc(Cl)ccc1OCCCC, 3-butoxy-6-chloro-2-ethynylpyridine
C=CC(N)c1cc(C)n(C)n1, 1-(1,5-dimethylpyrazol-3-yl)prop-2-en-1-amine
NC1CCCC(c2cccnc2F)C1, 3-(2-fluoropyridin-3-yl)cyclohexan-1-amine
O=C(OCCCO)c1cc[nH]c1, 3-hydroxypropyl 1H-pyrrole-3-carboxylate
COc1ccc2cc(Br)sc2c1S, 2-bromo-6-methoxy-1-benzothiophene-7-thiol
CCC1CCCCC1NCc1scnc1C, 2-ethyl-N-[(4-methyl-1,3-thiazol-5-yl)methyl]cyclohexan-1-amine
Clc1cccc(-c2cnsn2)c1, 3-(3-chlorophenyl)-1,2,5-thiadiazole
COc1ccc(Br)c(F)c1C#N, 3-bromo-2-fluoro-6-methoxybenzonitrile
CSCCCCNC1CC(O)C1(C)C, 2,2-dimethyl-3-(4-methylsulfanylbutylamino)cyclobutan-1-ol
Cc1c(I)ccc(=O)n1CCCF, 1-(3-fluoropropyl)-5-iodo-6-methylpyridin-2-one
C=CCCCCCCCC(O)C(=C)C, 2-methyldodeca-1,11-dien-3-ol
O=C(NCC1CCCS1)C1CNC1, N-(thiolan-2-ylmethyl)azetidine-3-carboxamide
C=Cc1nc(C(C)(C)C)no1, 3-tert-butyl-5-ethenyl-1,2,4-oxadiazole
CCCSC(C)(C)C1OOCCOO1, 3-(2-propylsulfanylpropan-2-yl)-1,2,4,5-tetraoxepane
C=C(C(=O)O)C(C)(C)CC, 3,3-dimethyl-2-methylidenepentanoic acid
CC(=O)[C@@H]1CC12CC2, 1-[(2R)-spiro[2.2]pentan-2-yl]ethanone
CC(C)Cn1cc(Br)cnc1=O, 5-bromo-1-(2-methylpropyl)pyrimidin-2-one
Nc1ncc2cc(C=O)ccc2n1, 2-aminoquinazoline-6-carbaldehyde
CCC(CCO)NC(=O)COCCOC, N-(1-hydroxypentan-3-yl)-2-(2-methoxyethoxy)acetamide
CCOC(=O)NC1CCC(=O)C1, ethyl N-(3-oxocyclopentyl)carbamate
CCN1C(C)C(C)CC(C)C1C, 1-ethyl-2,3,5,6-tetramethylpiperidine
C[C@H](NCCCCN)C(=O)O, (2S)-2-(4-aminobutylamino)propanoic acid
CCCC(C)C(NC)c1ccncn1, N,2-dimethyl-1-pyrimidin-4-ylpentan-1-amine
NN1C=C2N=CC(=O)CN2C1, 7-amino-4,6-dihydroimidazo[1,5-a]pyrimidin-3-one
CN(CC(N)=O)C1CCCCC1O, 2-[(2-hydroxycyclohexyl)-methylamino]acetamide
CCC1CCCC1NC1CCCCC1SC, N-(2-ethylcyclopentyl)-2-methylsulfanylcyclohexan-1-amine
CNC1(C(=O)OC)CCCSC1C, methyl 2-methyl-3-(methylamino)thiane-3-carboxylate
CC(=O)CCCCOc1ccccc1F, 6-(2-fluorophenoxy)hexan-2-one
Cc1ccc2cc(N)cnc2c1Cl, 8-chloro-7-methylquinolin-3-amine
COc1c(O)cccc1C1CCCN1, 2-methoxy-3-pyrrolidin-2-ylphenol
NNC(=S)NCC1CNC(=O)C1, 1-amino-3-[(5-oxopyrrolidin-3-yl)methyl]thiourea
C=C(C)C(=O)NC(=CC)CC, 2-methyl-N-pent-2-en-3-ylprop-2-enamide
CC1CCC(Nc2cnns2)CC1C, N-(3,4-dimethylcyclohexyl)thiadiazol-5-amine
CNNC(=O)C(C)c1cccnc1, N'-methyl-2-pyridin-3-ylpropanehydrazide
Cc1ccc(C(C)(C)CN)cc1, 2-methyl-2-(4-methylphenyl)propan-1-amine
CCOc1cncc(C(=O)NN)n1, 6-ethoxypyrazine-2-carbohydrazide
O=C1NCCN1C(CO)(CO)CO, 1-[1,3-dihydroxy-2-(hydroxymethyl)propan-2-yl]imidazolidin-2-one
CCc1ccsc1Cn1nnnc1CCl, 5-(chloromethyl)-1-[(3-ethylthiophen-2-yl)methyl]tetrazole
O=CN1CCc2cccc(Br)c21, 7-bromo-2,3-dihydroindole-1-carbaldehyde
CN1C=CC=[C+]C1C(=O)O, 1-methyl-2,3-dihydropyridin-3-ylium-2-carboxylic acid
CCN(C(CO)CO)C(C)(C)C, 2-[tert-butyl(ethyl)amino]propane-1,3-diol
O=P1(O)C=Cc2ccccc2O1, 2-hydroxy-1,2λ5-benzoxaphosphinine 2-oxide
OCCCCCCCCCC#C/C=C/Cl, (E)-13-chlorotridec-12-en-10-yn-1-ol
CNC[C@H]1CCCCN1C(C)C, N-methyl-1-[(2R)-1-propan-2-ylpiperidin-2-yl]methanamine
NCCNc1cnc(C2CCC2)nc1, N'-(2-cyclobutylpyrimidin-5-yl)ethane-1,2-diamine
CCCNC1COCC1Sc1ccccc1, 4-phenylsulfanyl-N-propyloxolan-3-amine
Cn1ccc(CSC(C)(C)C)n1, 3-(tert-butylsulfanylmethyl)-1-methylpyrazole
CCC(C)c1cnc(OC)nc1OC, 5-butan-2-yl-2,4-dimethoxypyrimidine
Cc1coc(CN2CCCCCC2)n1, 2-(azepan-1-ylmethyl)-4-methyl-1,3-oxazole
OC1CCCC/C1=C\c1ccco1, (2E)-2-(furan-2-ylmethylidene)cyclohexan-1-ol
CCC(CSC)NCC1(O)CCCC1, 1-[(1-methylsulfanylbutan-2-ylamino)methyl]cyclopentan-1-ol
NNC(=S)NCc1coc(Br)c1, 1-amino-3-[(5-bromofuran-3-yl)methyl]thiourea
C=CCN(CCO)C(CCC)CNCC, 2-[1-(ethylamino)pentan-2-yl-prop-2-enylamino]ethanol
CSCC(C)Nc1ccc(I)cc1N, 4-iodo-1-N-(1-methylsulfanylpropan-2-yl)benzene-1,2-diamine
CCOC(=O)C(CC)NC1COC1, ethyl 2-(oxetan-3-ylamino)butanoate
CCCCC(CC)CNC(CC)CCCC, 2-ethyl-N-heptan-3-ylhexan-1-amine
C1=Cc2cc3nccc-3cn2C1, 6H-pyrrolo[3,2-f]indolizine
CCC1CCC(NCc2cscn2)C1, 3-ethyl-N-(1,3-thiazol-4-ylmethyl)cyclopentan-1-amine
[SiH3]CCCC1CCC2OC2C1, 3-(7-oxabicyclo[4.1.0]heptan-3-yl)propylsilane
COCCCCNc1ccc(Cl)cc1F, 4-chloro-2-fluoro-N-(4-methoxybutyl)aniline
c1cncc(CNN2CCCCC2)c1, N-(pyridin-3-ylmethyl)piperidin-1-amine
C=CCC(C=C)CCCC=NCCCC, N-butyl-5-ethenyloct-7-en-1-imine
CSC(C)CNCc1cnn(C)c1C, N-[(1,5-dimethylpyrazol-4-yl)methyl]-2-methylsulfanylpropan-1-amine
COCc1csc2c(Cl)cccc12, 7-chloro-3-(methoxymethyl)-1-benzothiophene
C[C@@H]1CCSc2cccnc21, (4R)-4-methyl-3,4-dihydro-2H-thiopyrano[3,2-b]pyridine
Cc1c(N)cnc(N)c1C(F)F, 3-(difluoromethyl)-4-methylpyridine-2,5-diamine
NC1CCC2C(C1)C2(Cl)Cl, 7,7-dichlorobicyclo[4.1.0]heptan-3-amine
C=CCC(C)=CC(C)CN(C)C, N,N,2,4-tetramethylhepta-3,6-dien-1-amine
O=C1C=C(N2CCSCC2)CC1, 3-thiomorpholin-4-ylcyclopent-2-en-1-one
CCC(O)CN1CCCC(N)C1=O, 3-amino-1-(2-hydroxybutyl)piperidin-2-one
CC1(C)Cc2cccc(O)c2S1, 2,2-dimethyl-3H-1-benzothiophen-7-ol
O=C1CCCCCCNC(=O)CCN1, 1,5-diazacyclododecane-2,6-dione
CCC(CC)CNCCCC(C)(C)N, 1-N-(2-ethylbutyl)-4-methylpentane-1,4-diamine
CN(C)C(=O)C1CCCCCCN1, N,N-dimethylazocane-2-carboxamide
Cc1nnc(Cl)n1C1CCCOC1, 3-chloro-5-methyl-4-(oxan-3-yl)-1,2,4-triazole
CC(C)CCCCCCNc1ccccn1, N-(7-methyloctyl)pyridin-2-amine
O=C(O)C1CC1N1CCCC1=O, 2-(2-oxopyrrolidin-1-yl)cyclopropane-1-carboxylic acid
CSc1ccc(N([O-])O)cc1, N-(4-methylsulfanylphenyl)-N-oxidohydroxylamine
CN(CCC1CNC1)Cc1ccoc1, 2-(azetidin-3-yl)-N-(furan-3-ylmethyl)-N-methylethanamine
Cc1ccc(C(F)(F)CCO)o1, 3,3-difluoro-3-(5-methylfuran-2-yl)propan-1-ol
CCCN1CC(NC2=NCCC2)C1, N-(1-propylazetidin-3-yl)-3,4-dihydro-2H-pyrrol-5-amine
CC(=O)OC1(C(C)=O)CC1, (1-acetylcyclopropyl) acetate
CC(C)C(CCO)NCC1CCOC1, 4-methyl-3-(oxolan-3-ylmethylamino)pentan-1-ol
CC(CBr)C[C@@H](C)CCl, (4R)-1-bromo-5-chloro-2,4-dimethylpentane
Cn1cnn(Cc2ccoc2)c1=O, 2-(furan-3-ylmethyl)-4-methyl-1,2,4-triazol-3-one
CC1CCC(c2noc(N)n2)O1, 3-(5-methyloxolan-2-yl)-1,2,4-oxadiazol-5-amine
c1nn2cc(C3CCC3)nc2s1, 6-cyclobutylimidazo[2,1-b][1,3,4]thiadiazole
CC(C)(N)c1cc2ncoc2s1, 2-thieno[3,2-d][1,3]oxazol-5-ylpropan-2-amine
C=CC[C@@H](O)c1cccs1, (1R)-1-thiophen-2-ylbut-3-en-1-ol
CCCCc1ccc2ccccc2c1CN, (2-butylnaphthalen-1-yl)methanamine
CSCC(N)Cc1ccc(F)cc1C, 1-(4-fluoro-2-methylphenyl)-3-methylsulfanylpropan-2-amine
C=CCCCN(C)C(=O)CCCCl, 4-chloro-N-methyl-N-pent-4-enylbutanamide
CC(C)CC(C=O)NC(=O)CO, 2-hydroxy-N-(4-methyl-1-oxopentan-2-yl)acetamide
CC1COCCN1c1ncnc(N)n1, 4-(3-methylmorpholin-4-yl)-1,3,5-triazin-2-amine
CCCNC(=O)CNC1(C)CCC1, 2-[(1-methylcyclobutyl)amino]-N-propylacetamide
COc1cccc(Br)c1/C=N/O, (NE)-N-[(2-bromo-6-methoxyphenyl)methylidene]hydroxylamine
CC1=CCCC(n2cccn2)=C1, 1-(3-methylcyclohexa-1,3-dien-1-yl)pyrazole
CCCCCCCCCC(=O)C1CNC1, 1-(azetidin-3-yl)decan-1-one
C/C=C/CCCCCCNC(C)C#N, 2-[[(E)-non-7-enyl]amino]propanenitrile
CO[Si](C)(C)CC=C(C)C, methoxy-dimethyl-(3-methylbut-2-enyl)silane
CCN(C)c1ncnc(Cl)c1Br, 5-bromo-6-chloro-N-ethyl-N-methylpyrimidin-4-amine
CCCCNC(=O)c1nnc(N)s1, 5-amino-N-butyl-1,3,4-thiadiazole-2-carboxamide
O=C(NCC1CC1)c1ccncn1, N-(cyclopropylmethyl)pyrimidine-4-carboxamide
ClC1CCCN(c2nncs2)CC1, 2-(4-chloroazepan-1-yl)-1,3,4-thiadiazole
Cc1cnc(NC(C)CCCN)nc1, 4-N-(5-methylpyrimidin-2-yl)pentane-1,4-diamine
CCc1nc2cc(OC)ccc2n1C, 2-ethyl-5-methoxy-1-methylbenzimidazole
CCC(NCC1CCCC1)C(N)=O, 2-(cyclopentylmethylamino)butanamide
CC1CCN(CCOCCS)C(C)C1, 2-[2-(2,4-dimethylpiperidin-1-yl)ethoxy]ethanethiol
C=C(C)C(=O)OC(CC)OCC, 1-ethoxypropyl 2-methylprop-2-enoate
CC1CCC(C(=O)Cl)CC1Cl, 3-chloro-4-methylcyclohexane-1-carbonyl chloride
O=C(c1cscn1)C1CCCNC1, piperidin-3-yl(1,3-thiazol-4-yl)methanone
